chromosome	start	end	cn	cn1	cn2
1	224554184	225823034	6	6	0
1	225823034	225971013	3		
1	225971638	226426836	6	4	2
1	226427336	226488992	3	2	1
1	226489492	227400315	6	4	2
1	227401498	227751453	3	3	0
1	227751953	228134981	6	5	1
1	228136187	228312326	3	3	0
1	228312326	228437078	6	6	0
1	228437578	228462480	3	3	0
1	228463390	228553920	6	6	0
1	228554085	228565412	3	2	1
1	228565601	228603734	6	6	0
1	228604978	228649876	3	3	0
1	228650376	231559835	6	5	1
1	231559838	231699336	3	2	1
1	231700244	234953880	6	4	2
1	234954380	235316121	3	3	0
1	235316621	235338689	3		
1	235340143	236399173	3	3	0
1	236399555	236558998	3	3	0
1	236559498	238453524	3	2	1
1	238453524	238852330	3	2	1
1	238852330	240830068	3	3	0
1	240830068	241295000	3	2	1
1	241295500	243110391	3	3	0
1	243110391	243287638	3	3	0
1	243289319	243340144	3	3	0
1	243340644	243437962	3	3	0
1	243438462	244599518	3	3	0
1	244600018	244662446	3	2	1
1	244662946	246652112	3	3	0
1	246652112	246755253	3	2	1
1	246755273	247003563	3	2	1
1	247004063	247048390	3	3	0
1	247048890	247263868	3	2	1
1	247263893	248113163	6	6	0
1	248113663	248186049	6	6	0
1	248186103	248264240	6	6	0
1	248264740	248366465	3	3	0
1	248366640	249106089	6	6	0
1	249106160	249118294	5	5	0
1	249118794	249240121	6	6	0
2	10500	5987224	2	2	0
2	5987224	7631163	3	3	0
2	7631163	7829405	6		
2	7829405	12144928	3	3	0
2	12144928	12450629	6	6	0
2	12450629	15697057	3	3	0
2	15698646	15742747	3	3	0
2	15743267	18112563	3	3	0
2	18112566	18315551	6	6	0
2	18315551	19294900	3	3	0
2	19294900	19791609	6	5	1
2	19791609	20133279	3	3	0
2	20135218	20173528	6	5	1
2	20174207	21357101	3	3	0
2	21360305	22204871	6	5	1
2	22204871	22733237	3	3	0
2	22733237	23061188	6		
2	23061188	26058555	3	3	0
2	26059055	26082322	2	2	0
2	26082822	26432244	3	3	0
2	26432744	26484033	3	3	0
2	26486299	27300936	3	3	0
2	27301436	27314701	3	2	1
2	27315201	27586643	3	3	0
2	27587143	27595993	3	3	0
2	27596041	28236285	3	3	0
2	28238664	28302159	6	6	0
2	28302159	33784817	3	3	0
2	33785317	34062264	3	3	0
2	34062264	34679443	3	3	0
2	34679443	34988032	6	6	0
2	34988032	35568907	3	2	1
2	35568907	49286311	2	2	0
2	49286811	49692128	3	3	0
2	49692128	56631867	2	2	0
2	56631867	56957688	3		
2	56957688	58955718	2	1	1
2	58955718	59240879	3	2	1
2	59241379	59886467	3	2	1
2	59886467	60122894	3		
2	60122894	60577561	3	3	0
2	60577561	60685983	3	3	0
2	60686019	60732588	7	7	0
2	60732588	60779760	3	3	0
2	60780260	74004855	2	2	0
2	74005355	74035984	5	5	0
2	74036484	79601056	2	2	0
2	79601058	79740361	3		
2	79740861	84317936	2	2	0
2	84317936	84537584	3	2	1
2	84537584	86408555	2	2	0
2	86409055	86433445	1	1	0
2	86434215	90389180	2	2	0
2	90389180	91809322	3	3	0
2	91809327	92204216	2	2	0
2	92204216	92308629	6	6	0
2	95326671	96691373	2	2	0
2	96691557	96780963	1	1	0
2	96780963	97873781	2	2	0
2	97875430	97946733	3	3	0
2	97946733	102448264	2	2	0
2	102448266	108352577	1	1	0
2	108352577	108470448	2	2	0
2	108470948	112078791	1	1	0
2	112079291	112320149	2	2	0
2	112320149	112530127	1	1	0
2	112530627	112561413	1	1	0
2	112561913	114198425	1	1	0
2	114198925	114358935	2	2	0
2	114359435	118189010	1	1	0
2	118189010	118535201	2		
2	118535201	118850982	1	1	0
2	118851122	118922320	2	2	0
2	118922320	120096910	1	1	0
2	120097410	120149392	0	0	0
2	120149392	122162041	1	1	0
2	122162541	122205119	1	1	0
2	122205800	123775224	1	1	0
2	123775224	123974381	2		
2	123974381	131231496	1	1	0
2	131231996	131265735	1		
2	131266235	131373842	1	1	0
2	131374342	131390143	1	1	0
2	131390174	131947466	1	1	0
2	131948003	132093853	1	1	0
2	132093853	132265488	1	1	0
2	132265988	132357073	1	1	0
2	132357573	137431991	1	1	0
2	137431991	137581488	1		
2	137581488	138507103	1	1	0
2	138507103	138703210	2		
2	138703210	138739242	1	1	0
2	138739742	138867860	2	2	0
2	138867860	143543727	1	1	0
2	143543727	143616385	0	0	0
2	143616385	143742831	0	0	0
2	143743470	143747080	0	0	0
2	143747580	144063880	1	1	0
2	144063880	144276947	1	1	0
2	144277447	145188216	1	1	0
2	145188716	145726475	2	2	0
2	145726475	146055100	1		
2	146055100	146345788	2		
2	146345788	147889706	1	1	0
2	147889706	148236492	2		
2	148236492	150406729	1	1	0
2	150406729	150499761	1	1	0
2	150499761	152432808	1	1	0
2	152433308	152452584	2	2	0
2	152453384	152584433	1	1	0
2	152586059	152684709	2	2	0
2	152685521	153529610	1	1	0
2	153530080	153588476	1	1	0
2	153588976	153783288	1	1	0
2	153783288	154058298	2		
2	154058298	158630090	1	1	0
2	158630590	158730873	1	1	0
2	158731373	158991979	1	1	0
2	158991981	159201829	2	2	0
2	159202329	160412437	1	1	0
2	160412937	160599732	1	1	0
2	160600232	161457843	1	1	0
2	161457843	161886655	2	2	0
2	161886655	162815180	1	1	0
2	162815680	162840278	1	1	0
2	162842316	163230094	1	1	0
2	163230095	163279248	2		
2	163279748	163369216	1		
2	163369716	163580601	2		
2	163580601	166538155	1	1	0
2	166538320	166613780	2	2	0
2	166615825	168100749	1	1	0
2	168100753	168153071	2	2	0
2	168153071	170731792	1	1	0
2	170732292	170783493	1	1	0
2	170783790	171358412	1	1	0
2	171358912	171451978	2		
2	171451978	172488470	3	2	1
2	172488470	172600151	6	6	0
2	172600651	173201787	3	3	0
2	173201787	173332398	6		
2	173333802	176301815	3	3	0
2	176301815	176571982	6		
2	176571982	178040605	3	2	1
2	178040605	178088154	2	2	0
2	178088575	178438339	3	3	0
2	178438339	178493965	3	3	0
2	178493967	178685033	3	3	0
2	178685533	178806153	6		
2	178806153	179295616	3	3	0
2	179296116	179322746	2	2	0
2	179323246	179430432	3	2	1
2	179430436	179442940	6	3	3
2	179443256	179515600	3	2	1
2	179515931	179528871	3	2	1
2	179529200	179548899	3	2	1
2	179548969	179550351	6		
2	179550851	179599403	3	2	1
2	179599406	179613897	6	4	2
2	179613900	179664688	3	3	0
2	179665065	179718326	6	6	0
2	179718826	180908310	3	2	1
2	180908310	181664527	6		
2	181664527	183066346	3	2	1
2	183066409	183291574	6	6	0
2	183291579	183888699	3	3	0
2	183889587	183993057	3	2	1
2	183993062	185677327	3	2	1
2	185677327	185859864	6	6	0
2	185859864	186629342	3	2	1
2	186629842	186688574	6	3	3
2	186689074	187582037	3	2	1
2	187582037	187626323	5	5	0
2	187626325	189850573	3	2	1
2	189851761	189867846	3	2	1
2	189867853	189915506	3	2	1
2	189915917	189921900	3	2	1
2	189921996	191063879	3	3	0
2	191064379	191114679	6	6	0
2	191114982	191819558	3	3	0
2	191820058	191830295	6	6	0
2	191833765	192160308	3	2	1
2	192160808	192227209	6	4	2
2	192228271	192815192	3	3	0
2	192818410	192942688	6	6	0
2	192942688	194117180	3	3	0
2	194117180	194463175	3		
2	194463175	194790960	3		
2	194790960	195136955	3	2	1
2	195136955	195810735	3	3	0
2	195810735	196120310	6		
2	196120310	196411674	3	3	0
2	196411674	196570838	3	3	0
2	196571338	197711887	3	3	0
2	197712194	197761345	6		
2	197762975	198284828	3	3	0
2	198284833	198399795	3	3	0
2	198400295	198847030	3	2	1
2	198847030	198950933	3	2	1
2	198953593	199373160	3	3	0
2	199373160	199662887	6		
2	199662887	201887706	3	3	0
2	201888611	201997852	3	3	0
2	201998352	202163427	3	2	1
2	202163927	202215554	6	4	2
2	202215930	202351657	3	3	0
2	202352157	202483902	6	6	0
2	202484894	203241105	3	2	1
2	203241605	203378599	3		
2	203379588	203682245	3	3	0
2	203682745	203746819	3	3	0
2	203747319	204103872	3	3	0
2	204104372	204157118	3	3	0
2	204157618	204299957	3	3	0
2	204300096	204312142	6	3	3
2	204312642	205154832	3	2	1
2	205154832	205792325	5	5	0
2	205792325	207006811	3	3	0
2	207007323	207059970	3	2	1
2	207059970	208489102	3	2	1
2	208489113	208598866	2	1	1
2	208599366	209025578	3	2	1
2	209025582	209035042	3	3	0
2	209035542	209054931	0	0	0
2	209055431	209104919	3	3	0
2	209106624	209564106	3	3	0
2	209564106	209926230	6		
2	209926230	210252141	3	3	0
2	210252141	232478263	2	2	0
2	232478263	232576800	3	3	0
2	232577209	233630817	6	6	0
2	233631162	233651372	3		
2	233651872	243188873	2	2	0
3	60500	239636	9	9	0
3	240136	433482	8	8	0
3	436395	1415777	9	9	0
3	1418636	3312927	8	8	0
3	3312927	4355976	9	9	0
3	4355978	5251978	8	8	0
3	5252815	8496082	9	9	0
3	8496582	8681107	8	8	0
3	8681607	8794666	9	9	0
3	8794684	8977765	8	8	0
3	8981135	9146674	9	9	0
3	9147174	9728937	8	8	0
3	9729437	9767557	9	9	0
3	9767564	9798951	8	8	0
3	9798954	9825891	9	9	0
3	9827007	10419445	8	8	0
3	10419945	11075198	9	9	0
3	11075221	11404341	8	8	0
3	11404345	12224270	9	9	0
3	12224770	13377171	8	8	0
3	13378366	13417114	9	9	0
3	13417883	14407111	8	8	0
3	14407111	14527126	9	9	0
3	14527128	15709953	8	8	0
3	15709953	15776414	9	9	0
3	15776914	17550121	7	7	0
3	17550621	17626700	7		
3	17626700	17704615	1		
3	17705115	18436587	1	1	0
3	18438572	18612977	1	1	0
3	18612977	19388226	1	1	0
3	19389242	19884339	1	1	0
3	19884339	22117225	1	1	0
3	22117225	22497124	2	2	0
3	22497124	23952444	1	1	0
3	23952944	23962438	0	0	0
3	23963075	24943648	1	1	0
3	24943648	25345029	2		
3	25345029	26134696	1	1	0
3	26134696	27060539	2	2	0
3	27060539	29244563	1	1	0
3	29244563	29456590	2	2	0
3	29456590	29723877	1	1	0
3	29723877	29938336	1	1	0
3	29938836	30283640	1	1	0
3	30283640	30520133	1	1	0
3	30520133	30902591	1	1	0
3	30903091	31131706	1	1	0
3	31131706	34203510	1	1	0
3	34203510	34823519	2	2	0
3	34823519	35480000	1	1	0
3	35480000	35721375	2	2	0
3	35721379	36037530	1	1	0
3	36037530	39093591	2	2	0
3	39094091	39111294	6	6	0
3	39111794	39233418	6	6	0
3	39233918	39306955	3	3	0
3	39306986	42150068	2	2	0
3	42150068	47371591	1	1	0
3	47372091	47422758	2	2	0
3	47423258	50369336	1	1	0
3	50369390	50401639	0	0	0
3	50401639	51112178	1	1	0
3	51112678	51126121	1		
3	51126621	51196160	0	0	0
3	51196660	51315296	0	0	0
3	51317504	51350362	0	0	0
3	51352332	51366948	1		
3	51367448	52441618	1	1	0
3	52441839	52455804	1	1	0
3	52456107	52469476	1	1	0
3	52469476	52476009	2	2	0
3	52476107	52519975	3	3	0
3	52521197	52562997	6	6	0
3	52563158	53324924	3	3	0
3	53325970	53353555	2	2	0
3	53354055	53700601	1	1	0
3	53701101	53752898	2	2	0
3	53753671	57492863	1	1	0
3	57493363	57542670	1	1	0
3	57542675	57934987	1	1	0
3	57934987	58062838	1	1	0
3	58062921	59757458	1	1	0
3	59757458	60414121	1	1	0
3	60414121	60972206	1	1	0
3	60972206	61186445	1		
3	61186945	63209349	1	1	0
3	63209349	63319348	2	2	0
3	63319348	64745985	1	1	0
3	64745985	65248843	1		
3	65248843	68169273	1	1	0
3	68169273	68518653	2	2	0
3	68518653	70328163	1	1	0
3	70328163	70583616	2		
3	70583616	71558984	1	1	0
3	71558984	71727958	2	2	0
3	71728458	73765603	1	1	0
3	73765603	74038424	1		
3	74038424	75557210	1	1	0
3	75557210	76113732	1	1	0
3	76113732	77681108	1	1	0
3	77681608	78008980	1	1	0
3	78008980	86993365	1	1	0
3	86993658	87099806	2	2	0
3	87100306	88102626	1	1	0
3	88102627	88183698	1	1	0
3	88184198	90256897	1	1	0
3	90257397	90339275	1	1	0
3	90339275	90394301	7		
3	90394301	90504354	8		
3	93505354	93592484	2		
3	93593014	94955919	1	1	0
3	94955919	95229542	1		
3	95229542	95813270	1	1	0
3	95813270	96170883	1	1	0
3	96170883	96317136	1		
3	96317136	96603337	1	1	0
3	96603337	98307023	1	1	0
3	98307523	98481564	1	1	0
3	98482064	98896936	1	1	0
3	98896936	99393930	1		
3	99394430	100497284	1	1	0
3	100498915	100539971	1	1	0
3	100541185	100730735	1	1	0
3	100730735	100972668	2	2	0
3	100973168	101310941	1	1	0
3	101311441	101443477	1	1	0
3	101443499	106604583	1	1	0
3	106604583	106894759	2	2	0
3	106894759	109523305	1	1	0
3	109523305	109815768	2	2	0
3	109815768	110071672	1		
3	110071672	110272740	2		
3	110272740	113878572	1	1	0
3	113878597	113991755	0	0	0
3	113991755	116020296	1	1	0
3	116020296	116569242	1	1	0
3	116569742	116967910	1	1	0
3	116967910	117551323	2		
3	117551323	121206739	1	1	0
3	121206741	121227936	2	2	0
3	121228436	121499999	3	3	0
3	121500499	121516016	6	6	0
3	121516161	124157918	3	3	0
3	124160669	124193600	6	6	0
3	124196078	125041650	3	3	0
3	125042150	125172808	3	3	0
3	125173308	125332475	3	3	0
3	125332475	125509278	3	3	0
3	125509778	126676809	3	3	0
3	126677309	126724077	3	3	0
3	126724789	128993867	3	3	0
3	128993942	131049140	7	7	0
3	131049140	131497246	3	3	0
3	131497246	131983767	6	6	0
3	131983767	136401843	10	9	1
3	136401843	136646296	8	8	0
3	136646796	138153657	10	9	1
3	138153670	138218816	8	7	1
3	138218883	140698752	10	10	0
3	140699252	140802235	6	6	0
3	140802235	140851045	3		
3	140851545	142407914	2	2	0
3	142408414	142422878	3	3	0
3	142423322	143007110	2	2	0
3	143007110	143135099	3	2	1
3	143135099	144274662	3	2	1
3	144274662	144656009	3	2	1
3	144656009	148900006	2	1	1
3	148901974	148935151	3	2	1
3	148935651	154009817	2	2	0
3	154010317	154032329	3	3	0
3	154032829	154836757	3	3	0
3	154837257	154890113	3	2	1
3	154890282	157319047	2	2	0
3	157319547	157668133	3	3	0
3	157668133	161214129	2	2	0
3	161214629	161421775	3	2	1
3	161421775	167941624	2	2	0
3	167941624	168692268	3	3	0
3	168692268	169264789	6	6	0
3	169264789	169643961	3	2	1
3	169643962	169692838	3	2	1
3	169693338	170425163	3	3	0
3	170425663	170495733	6		
3	170495733	170778618	3	2	1
3	170779118	171379799	6	6	0
3	171379804	172059084	3	3	0
3	172060736	172163333	6	6	0
3	172165316	173866974	3	3	0
3	173866974	173974620	3	3	0
3	173974620	176177824	3	3	0
3	176177824	176395171	5		
3	176395171	176739687	3	3	0
3	176739861	176765395	6	6	0
3	176765416	177824611	3	3	0
3	177824611	178081336	6		
3	178081336	178937018	3	3	0
3	178937338	178959819	6	6	0
3	178960663	179846321	3	3	0
3	179846321	180210214	6	3	3
3	180210214	180325833	3	3	0
3	180325838	180378546	6	6	0
3	180379659	180466129	3	2	1
3	180466629	180653108	3	2	1
3	180653608	181982166	3	2	1
3	181982166	182275636	6	4	2
3	182275636	182788255	3	3	0
3	182788755	182841053	3	3	0
3	182841371	183415113	3	2	1
3	183416319	183446678	6		
3	183447178	183883366	3	3	0
3	183883797	183888711	6	6	0
3	183888748	184571885	3	3	0
3	184571888	184610391	3	3	0
3	184610891	186370372	3	3	0
3	186370428	186395231	6	6	0
3	186395236	186937829	3	3	0
3	186937880	186969671	6	6	0
3	186970977	187537935	3	3	0
3	187537935	187722714	6		
3	187722714	188081157	3	3	0
3	188081157	188326417	6	6	0
3	188326917	188665235	3	3	0
3	188665735	189349445	6	5	1
3	189349945	189547208	3	2	1
3	189547708	189606538	6	6	0
3	189607038	191092400	3	3	0
3	191092900	191178511	6	6	0
3	191179011	191888452	3	3	0
3	191888952	192036192	6		
3	192036192	192992843	3	3	0
3	192992847	192997241	3		
3	192997741	195009990	3	2	1
3	195010490	195063333	6	5	1
3	195063833	195305584	3	2	1
3	195306084	195415548	2	2	0
3	195416048	195453067	3	3	0
3	195453214	195486288	6	5	1
3	195487764	195495358	3	3	0
3	195495858	195538704	6	6	0
3	195538724	196065369	3	3	0
3	196065869	196098948	6	6	0
3	196099448	197672616	3	3	0
3	197673116	197703696	3	3	0
3	197704196	197767360	3		
3	197767840	197961930	3	3	0
4	10500	2172589	0	0	0
4	2172762	2209164	0	0	0
4	2209664	3534079	0	0	0
4	3534831	3679907	1	1	0
4	3679907	9854248	0	0	0
4	9854248	9889127	0	0	0
4	9889135	10920619	1	1	0
4	10920619	11190186	1		
4	11190186	12192180	1	1	0
4	12192180	12499915	2		
4	12499915	12880057	1		
4	12880057	13151588	2		
4	13151588	13597608	1	1	0
4	13598690	13610294	1	1	0
4	13610910	13846898	1	1	0
4	13846898	14785976	1	1	0
4	14785976	15108134	1	1	0
4	15108134	15341029	1		
4	15341529	15394220	2	2	0
4	15394220	15429748	0	0	0
4	15430248	34617240	0	0	0
4	34617240	34979710	0	0	0
4	34979710	36555333	0	0	0
4	36555333	36627718	1		
4	36627718	36772488	1		
4	36772488	37342796	2	2	0
4	37342796	40776420	1	1	0
4	40778057	40812297	1	1	0
4	40812619	46197093	1	1	0
4	46197093	46551648	2	2	0
4	46551648	46910594	1	1	0
4	46911094	46966531	1	1	0
4	46967031	48863416	1	1	0
4	48864378	48905972	1	1	0
4	48906472	49052203	1	1	0
4	49052703	49338441	3	3	0
4	49489441	49659617	3	3	0
4	52676638	53814025	1	1	0
4	53814525	54103103	1	1	0
4	54103103	55597608	1	1	0
4	55597999	55855501	1	1	0
4	55855501	57272896	1	1	0
4	57273747	57325988	0	0	0
4	57326324	58176914	1	1	0
4	58176914	58848902	1		
4	58848902	61642406	1	1	0
4	61642406	61992452	2		
4	61992452	67945925	1	1	0
4	67945925	68232414	1	1	0
4	68232414	68547398	1	1	0
4	68547794	68609697	1	1	0
4	68610197	69403492	1	1	0
4	69416401	69417793	0	0	0
4	69426169	69520006	0	0	0
4	69520859	69533289	0	0	0
4	69533789	70308103	1	1	0
4	70308103	70455184	1	1	0
4	70460141	70812316	1	1	0
4	70812816	70866701	1	1	0
4	70867895	71061619	1	1	0
4	71062240	71228021	2	1	1
4	71232391	73003223	1	1	0
4	73003723	73149439	2	2	0
4	73149939	73300118	1	1	0
4	73300118	73597325	2	1	1
4	73597325	73885913	1	1	0
4	73885913	73935516	0	0	0
4	73936016	74008527	1	1	0
4	74010235	74027079	1	1	0
4	74027579	75974057	1	1	0
4	75974062	76385929	2	2	0
4	76385929	76688633	1	1	0
4	76691599	76711915	1	1	0
4	76712415	78090504	1	1	0
4	78090509	78452120	2		
4	78452120	79396633	1	1	0
4	79396635	79463475	1	1	0
4	79463479	79896930	1	1	0
4	79896930	80111911	1		
4	80111911	81548730	1	1	0
4	81548730	81828649	1		
4	81828649	86949749	1	1	0
4	86950249	87239815	2	1	1
4	87239815	89198425	1	1	0
4	89198440	89314101	1		
4	89314601	92025608	1	1	0
4	92025608	93163105	2	2	0
4	93163105	94067771	1	1	0
4	94067771	94690739	2	1	1
4	94693179	96451616	1	1	0
4	96451616	96762647	2	2	0
