chromosome	start	end	cn	cn1	cn2
1	15324222	15430739	3	3	0
1	15431239	15578443	1	1	0
1	15578943	15635414	2	1	1
1	15635914	15702274	1	1	0
1	15702774	15779705	2	2	0
1	15780205	15844146	1	1	0
1	15844646	16026872	0	0	0
1	16026872	16082569	1	1	0
1	16083069	16100518	2	2	0
1	16101018	16200608	1	1	0
1	16200657	16244880	0	0	0
1	16245380	16255630	1		
1	16255631	16260050	3	3	0
1	16260055	16265990	3	3	0
1	16265997	16269774	2	2	0
1	16269902	16271346	2	1	1
1	16271350	16334994	0	0	0
1	16335494	16344680	2	2	0
1	16344682	16352924	2	2	0
1	16352935	16355195	2	2	0
1	16355282	16359695	0	0	0
1	16359967	16366145	0	0	0
1	16366645	16381249	3	3	0
1	16381749	16458618	1	1	0
1	16458623	16503624	1	1	0
1	16503624	16541901	1	1	0
1	16542401	16721938	0	0	0
1	16722024	16751796	1	1	0
1	16752079	16899055	0	0	0
1	16899555	16903989	2	2	0
1	16904489	16909308	1	1	0
1	16910023	16913622	3	3	0
1	16914183	17030491	0	0	0
1	17030520	17091102	1	1	0
1	17091602	17257134	2	2	0
1	17257844	17306555	1	1	0
1	17307870	17320224	1	1	0
1	17320226	17323842	6	6	0
1	17324342	17331940	2	2	0
1	17331943	17350677	1	1	0
1	17351177	17392709	0	0	0
1	17393209	17398065	2	2	0
1	17398565	17405945	1	1	0
1	17406445	17429692	3	3	0
1	17430192	17588090	2	2	0
1	17588590	17657818	1	1	0
1	17658318	17669079	1	1	0
1	17669579	17934477	1	1	0
1	17934977	18152378	2	2	0
1	18152379	18702186	3	3	0
1	18702686	18809508	3	3	0
1	18809508	19215968	3	3	0
1	19216242	19431656	2	2	0
1	19432075	19550095	1	1	0
1	19550595	19570669	0	0	0
1	19571249	19593201	0	0	0
1	19593701	19632075	0	0	0
1	19632575	19652118	0	0	0
1	19652761	19655459	3	2	1
1	19655959	19705067	3	3	0
1	19705071	19729237	2		
1	19729237	19774568	3	3	0
1	19775068	19951860	0	0	0
1	19951876	19969146	2	2	0
1	19969646	20112968	2	2	0
1	20113468	20237869	1	1	0
1	20238205	20306989	2	2	0
1	20307489	20412950	1	1	0
1	20413450	20490615	2	2	0
1	20491115	20598103	3	3	0
1	20598103	20674084	2	2	0
1	20674584	20772091	3	2	1
1	20772091	20810233	1	1	0
1	20813003	20829804	3	3	0
1	20830304	20898462	0	0	0
1	20898462	20945425	1	1	0
1	20945925	20977302	1	1	0
1	20977305	21059128	1	1	0
1	21059628	21151059	0	0	0
1	21151559	21181596	0	0	0
1	21182096	21275897	0	0	0
1	21276397	21315795	1	1	0
1	21316295	21546632	0	0	0
1	21548117	21605864	1	1	0
1	21605869	21796633	0	0	0
1	21797133	21800034	2	2	0
1	21801433	21809157	3	3	0
1	21809672	21894737	3	3	0
1	21895237	21960659	2	2	0
1	21961159	22005963	6	6	0
1	22007228	22110114	2	2	0
1	22110614	22221880	3	3	0
1	22222380	22299175	2	2	0
1	22299675	22335682	0	0	0
1	22336182	22415852	0	0	0
1	22416352	22446575	2	2	0
1	22446597	22685593	2	2	0
1	22685593	22835187	1	1	0
1	22835526	22896080	2	2	0
1	22896580	22921199	0	0	0
1	22921699	22928256	3	2	1
1	22928277	22974616	3	3	0
1	22975116	23240152	2	2	0
1	23240157	23285602	0	0	0
1	23286329	23397921	0	0	0
1	23398572	23649499	1	1	0
1	23649999	23710263	0	0	0
1	23710763	23724185	3	3	0
1	23724315	23832408	2	2	0
1	23832908	23843113	1	1	0
1	23843613	24021888	0	0	0
1	24022375	24197350	1	1	0
1	24197684	24298418	0	0	0
1	24298918	24363351	0	0	0
1	24363351	24418778	2	2	0
1	24419473	24454857	1	1	0
1	24455357	24673163	2	2	0
1	24673857	24696319	1	1	0
1	24696819	24765939	0	0	0
1	24766439	24771094	0	0	0
1	24771594	24791322	2	2	0
1	24791325	24840239	0	0	0
1	24840739	24968982	0	0	0
1	24969785	24995958	1	1	0
1	24995995	25035257	0	0	0
1	25035257	25153089	0	0	0
1	25153589	25168352	6	6	0
1	25168612	25404631	5	5	0
1	25404631	25476647	1	1	0
1	25476647	25548664	1		
1	25549164	25570184	0	0	0
1	25570577	25573561	1		
1	25573810	25584947	0	0	0
1	25585447	25599358	7		
1	25599858	25664254	13	13	0
1	25666958	25677565	1		
1	25678065	25712301	2	2	0
1	25712801	25717406	3		
1	25718568	25785111	0	0	0
1	25785114	25812318	1	1	0
1	25812818	26127676	2	2	0
1	26128384	26136328	0	0	0
1	26137808	26230444	0	0	0
1	26231067	26362978	0	0	0
1	26363993	26385163	3	3	0
1	26385663	26394173	1	1	0
1	26394673	26468777	0	0	0
1	26468777	26504123	1	1	0
1	26504623	26517912	2	2	0
1	26518412	26524886	1	1	0
1	26525386	26584889	0	0	0
1	26586088	26609314	1	1	0
1	26609319	26663280	0	0	0
1	26663285	26737325	1	1	0
1	26737402	26869091	0	0	0
1	26869591	26898145	1	1	0
1	26898258	27058235	0	0	0
1	27059147	27089863	1		
1	27090363	27107659	2	2	0
1	27107661	27206474	1	1	0
1	27206974	27223142	0	0	0
1	27223642	27238268	0	0	0
1	27238282	27268253	3		
1	27269183	27439777	1	1	0
1	27440277	27589846	0	0	0
1	27590346	27614516	2	2	0
1	27615016	27631421	1	1	0
1	27631429	27634737	8	8	0
1	27635237	27668651	0	0	0
1	27669151	27684324	1	1	0
1	27684506	27688867	0	0	0
1	27689018	27695953	2		
1	27696889	27718566	2	2	0
1	27720110	27731462	0	0	0
1	27731519	27795993	0	0	0
1	27795993	27861143	0	0	0
1	27861194	27873161	7		
1	27873661	27929400	3	3	0
1	27930621	27941478	1		
1	27941884	27949686	0	0	0
1	27950024	28075754	0	0	0
1	28076254	28089607	2	2	0
1	28090107	28159445	0	0	0
1	28160925	28205607	0	0	0
1	28206107	28271846	0	0	0
1	28271851	28303965	1	1	0
1	28304873	28475822	0	0	0
1	28476163	28531966	0	0	0
1	28532466	28597554	0	0	0
1	28598054	28655036	1	1	0
1	28655536	28815129	0	0	0
1	28815629	28842680	1	1	0
1	28843180	28859014	2		
1	28859171	28879789	3	3	0
1	28880157	28893736	1		
1	28893761	28906234	1		
1	28906273	28939861	2	2	0
1	28940361	28995323	0	0	0
1	28995823	29045870	2	2	0
1	29046370	29185534	0	0	0
1	29185537	29277596	0	0	0
1	29277596	29365260	1	1	0
1	29365760	29424557	0	0	0
1	29425057	29637150	1	1	0
1	29637163	29643802	2	2	0
1	29644302	30570001	3	3	0
1	30570001	31183611	7	7	0
1	31184111	31189152	6	6	0
1	31189617	31208123	1	1	0
1	31208623	31452269	3	3	0
1	31452769	31468135	3		
1	31468635	31652089	0	0	0
1	31652589	31654870	6	6	0
1	31655303	31733974	3	3	0
1	31734228	31740796	0	0	0
1	31742044	31754445	3	3	0
1	31754945	31809469	0	0	0
1	31809969	31818967	3		
1	31819467	31836474	1		
1	31836974	32094919	3	3	0
1	32095419	32137322	2	2	0
1	32137340	32265964	3	2	1
1	32265969	32460267	2	2	0
1	32460267	32552661	3	3	0
1	32553161	32625139	2		
1	32626192	32642225	3	3	0
1	32642725	32655208	1		
1	32655708	32662523	3	3	0
1	32662524	32681269	2	2	0
1	32681297	32739124	0	0	0
1	32739624	32751291	3		
1	32751337	32792743	2	2	0
1	32793163	32844563	2	2	0
1	32845063	32851712	1		
1	32852212	32912724	0	0	0
1	32912724	32937221	2	2	0
1	32937721	33060834	2	2	0
1	33061334	33092530	2	2	0
1	33093030	33123255	0	0	0
1	33123755	33133414	3	3	0
1	33133914	33138211	3	3	0
1	33138263	33245944	3	3	0
1	33246442	33252689	1	1	0
1	33253189	33272326	2	2	0
1	33272826	33295745	0	0	0
1	33296245	33318726	0	0	0
1	33319226	33322099	6		
1	33322101	33475549	3	3	0
1	33476394	33559256	2	2	0
1	33559963	33666519	3	3	0
1	33666519	33764945	7	7	0
1	33764970	33814757	3	3	0
1	33815913	33841224	7	7	0
1	33841724	34087915	6	6	0
1	34088901	34163889	7		
1	34164389	34192534	3	3	0
1	34193034	35184057	8	8	0
1	35184557	35370268	6	5	1
1	35370349	35480731	2		
1	35480740	35486108	1		
1	35486608	35561592	0	0	0
1	35562902	35576076	3	3	0
1	35577369	35656752	3	3	0
1	35656985	35733989	0	0	0
1	35735372	35827430	0	0	0
1	35827930	35846361	0	0	0
1	35846861	35852568	1	1	0
1	35852574	35865252	6	6	0
1	35865752	35906010	2	2	0
1	35906510	35935914	3	3	0
1	35936414	35971714	3		
1	35972214	36023463	0	0	0
1	36023481	36029187	3	3	0
1	36029290	36066688	6	6	0
1	36067188	36070252	1	1	0
1	36070752	36182023	1	1	0
1	36182523	36202736	2	2	0
1	36202841	36228126	3	3	0
1	36228740	36235583	3		
1	36236083	36300912	0	0	0
1	36301412	36319273	2	2	0
1	36319277	36411485	3	3	0
1	36411985	36550914	2	2	0
1	36551390	36565196	5	5	0
1	36565646	36636006	0	0	0
1	36636506	36690769	7	7	0
1	36691269	36755042	1	1	0
1	36755100	36767379	6	6	0
1	36767879	36772982	0	0	0
1	36773109	36784027	1	1	0
1	36784527	36789784	3	3	0
1	36790284	36827028	3	2	1
1	36827528	36886298	2	2	0
1	36887662	36906574	5	5	0
1	36907074	36934040	2	2	0
1	36934743	36967701	3	2	1
1	36967701	37811181	8	8	0
1	37811181	37941724	3		
1	37942224	38018418	2	2	0
1	38019669	38131503	3	3	0
1	38131503	38149720	2	2	0
1	38149727	38164826	1	1	0
1	38165987	38169100	3	3	0
1	38169600	38230903	6	6	0
1	38231403	38280063	2	2	0
1	38280063	38348616	3	3	0
1	38349116	38357155	3	3	0
1	38357655	38411550	1	1	0
1	38411724	38422730	0	0	0
1	38422820	38449421	5	5	0
1	38449921	38453652	7	7	0
1	38454945	38485063	0	0	0
1	38485563	38488645	1	1	0
1	38489209	38509950	3	3	0
1	38509954	39195078	7	7	0
1	39195078	39320830	6	6	0
1	39321330	39329346	3	3	0
1	39329347	39381170	1	1	0
1	39381172	39466897	2	1	1
1	39467397	39491458	6	6	0
1	39491958	39515921	1	1	0
1	39515921	39715142	0	0	0
1	39715642	39733668	3	3	0
1	39734168	39760876	5	5	0
1	39761380	39785444	1	1	0
1	39785944	39816820	3	3	0
1	39818628	39824501	3	2	1
1	39824779	39847914	1	1	0
1	39848414	39877971	2		
1	39877976	39977564	3	3	0
1	39978064	39988256	8	8	0
1	39988776	40030507	0	0	0
1	40030638	40035291	1	1	0
1	40035294	40227619	3	3	0
1	40228119	40323258	2	2	0
1	40323758	40527717	1	1	0
1	40529807	40547315	3	3	0
1	40547815	40557147	1	1	0
1	40557695	40626473	0	0	0
1	40626973	40654965	2		
1	40656466	40661327	6	6	0
1	40661332	40717431	5	4	1
1	40717931	40751104	1	1	0
1	40751604	40773362	3	3	0
1	40773363	40776574	3	3	0
1	40776818	40778652	2	2	0
1	40779902	40859176	0	0	0
1	40859676	40875513	3	3	0
1	40878688	40882905	3	3	0
1	40883405	40973906	3	3	0
1	40974406	41013104	2	2	0
1	41014337	41106826	3	3	0
1	41107326	41156859	6	6	0
1	41157800	41201449	0	0	0
1	41201949	41214560	3	3	0
1	41215060	41514640	3	3	0
1	41515140	41625646	1	1	0
1	41626395	41725298	3		
1	41725298	41944691	7	7	0
1	41944693	42049869	6	6	0
1	42049872	42383605	8	8	0
1	42384105	42660772	3	3	0
1	42661272	42898336	2	2	0
1	42898836	42905765	2	2	0
1	42906265	42926087	0	0	0
1	42926587	42962886	3	3	0
1	42964452	43200624	2	2	0
1	43200640	43221333	6	6	0
1	43222067	43225238	3		
1	43225738	43255633	0	0	0
1	43258227	43273322	6	4	2
1	43273822	43309883	3	3	0
1	43309887	43312426	0	0	0
1	43312926	43408901	1	1	0
1	43408906	43443625	0	0	0
1	43443625	43811610	3	3	0
1	43812110	43852744	2	2	0
1	43853123	43870281	1	1	0
1	43870781	43881491	1	1	0
1	43881503	43892585	3	2	1
1	43892651	43897199	2	1	1
1	43897201	44085463	3	2	1
1	44085704	44157996	2	2	0
1	44159631	44432472	3	3	0
1	44432563	44436795	1		
1	44436799	44444018	1	1	0
1	44445530	44451013	2	1	1
1	44451018	44566698	3	3	0
1	44566698	44596435	2	1	1
1	44596935	44683431	0	0	0
1	44683931	44685178	3		
1	44685298	44687394	6	6	0
1	44687894	44878413	7	7	0
1	44878913	45091391	5	5	0
1	45091891	45110551	7		
1	45110607	45120917	6	6	0
1	45121417	45191280	2	2	0
1	45191780	45224021	3	3	0
1	45224874	45231898	2		
1	45232398	45233353	3		
1	45233358	45250721	0	0	0
1	45250726	45251800	1	1	0
1	45251805	45271329	3	3	0
1	45271346	45274464	1		
1	45274465	45287813	0	0	0
1	45287818	45289021	3		
1	45289025	45292892	1		
1	45292892	45323476	6	6	0
1	45323976	45341412	3	3	0
1	45341912	45346751	0	0	0
1	45347251	45446922	0	0	0
1	45447422	45469862	0	0	0
1	45469863	45474180	3	3	0
1	45474185	45485067	0	0	0
1	45485735	45524517	2	2	0
1	45525572	45794180	0	0	0
1	45794183	45804332	3	3	0
1	45805279	45812276	2	2	0
1	45812277	45821172	3		
1	45821672	45863980	1	1	0
1	45864480	45955993	0	0	0
1	45956493	45960925	2	2	0
1	45961044	45980390	2	2	0
1	45980433	46049181	1	1	0
1	46049681	46070105	1	1	0
1	46070605	46078838	3	3	0
1	46078842	46087497	2	2	0
1	46087511	46099815	3	3	0
1	46099816	46107526	2		
1	46108026	46124167	0	0	0
1	46124667	46156680	0	0	0
1	46156746	46164176	0	0	0
1	46164676	46185006	3		
1	46185506	46206095	0	0	0
1	46206595	46348212	0	0	0
1	46348712	46403995	2	2	0
1	46403995	46468625	2	2	0
1	46469125	46508139	3	3	0
1	46508144	46531187	3	3	0
1	46531687	46642108	0	0	0
1	46642608	46649401	3		
1	46649901	46660098	3	3	0
1	46660138	46663603	2		
1	46664561	46686904	0	0	0
1	46687404	46739247	2	2	0
1	46739285	46744233	2		
1	46744236	46750314	3	3	0
1	46750814	46763528	2		
1	46763867	46806860	0	0	0
1	46807360	46818739	6	6	0
1	46818762	46867214	1	1	0
1	46867714	47034209	3	3	0
1	47034709	47060825	3	3	0
1	47061325	47101846	3	3	0
1	47102346	47124476	2	2	0
1	47124976	47139280	2	2	0
1	47140867	47152553	1	1	0
1	47153962	47278333	3	3	0
1	47279091	47283019	2		
1	47283383	47366084	0	0	0
1	47366584	47397887	2	2	0
1	47398387	47488683	3	3	0
1	47489183	47564930	1	1	0
1	47565430	47716197	6	6	0
1	47716466	47726230	1	1	0
1	47726730	47863123	1	1	0
1	47863123	47902354	3	3	0
1	47902356	47942861	2	2	0
1	47942861	48650307	8	8	0
1	48650307	48763542	5	5	0
1	48763542	48917351	2	2	0
1	48918649	49005479	3	3	0
1	49005979	50182024	8	8	0
1	50182024	50659644	6	6	0
1	50661123	50794050	7	7	0
1	50794050	51005434	3	3	0
1	51005934	51048391	3		
1	51049268	51061138	2		
1	51061638	51734914	0	0	0
1	51735414	51737172	1		
1	51737247	51753200	6	4	2
1	51753201	51821915	3	3	0
1	51821919	51906106	1	1	0
1	51906606	51928818	1	1	0
1	51929318	52205254	0	0	0
1	52205754	52214104	0	0	0
1	52215233	52221469	3	3	0
1	52221969	52253466	3	3	0
1	52253476	52264124	2	2	0
1	52266146	52299176	3	3	0
1	52299676	52343468	2	2	0
1	52343968	52442062	3	3	0
1	52442562	52497275	2	2	0
1	52497775	52681484	0	0	0
1	52681984	52703443	7		
1	52703448	52769667	3	3	0
1	52770167	52812036	2	2	0
1	52812270	52937829	3	3	0
1	52938329	52960569	6	6	0
1	52961069	53121783	3	3	0
1	53122283	53158573	3	3	0
1	53159073	53267688	1	1	0
1	53267693	53358597	2	2	0
1	53358640	53379852	5	3	2
1	53380891	53453861	2	2	0
1	53454361	53493092	0	0	0
1	53493592	53513031	1	1	0
1	53513531	53527278	8	6	2
1	53529041	53580645	8	8	0
1	53581145	53675848	3	3	0
1	53675853	53698627	2	2	0
1	53699127	53925806	5	4	1
1	53927109	54230634	8	8	0
1	54231134	54337198	3	3	0
1	54337698	54360177	1	1	0
1	54360179	54505857	3	2	1
1	54506357	54510173	3	3	0
1	54510263	54520302	0	0	0
1	54520802	54561419	3		
1	54561919	54587591	6	6	0
1	54587591	54618603	6	6	0
1	54618610	54649239	3	3	0
1	54649739	54681284	2	2	0
1	54681784	54706753	5	5	0
1	54706991	54867740	7	5	2
1	54868240	55032243	3	3	0
1	55032243	55077411	8	8	0
1	55078113	55136346	3	3	0
1	55136362	55171426	7	7	0
1	55171926	55282802	3	3	0
1	55283302	55331170	6	6	0
1	55331670	55458016	3	3	0
1	55458516	55520990	7	7	0
1	55521490	55622726	3	3	0
1	55622883	55643786	2	2	0
1	55644286	55728064	1	1	0
1	55728064	56990282	9	9	0
1	56990782	57172009	3	3	0
1	57172028	58993055	8	7	1
1	58996228	59305125	3	3	0
1	59305125	60287700	8	8	0
1	60288200	60392512	6	5	1
1	60393012	61547709	9	9	0
1	61548084	61761736	7		
1	61761736	61927446	7	7	0
1	61927447	62091940	7	6	1
1	62091940	62148476	0	0	0
1	62149817	62231485	1	1	0
1	62231985	62261260	3	3	0
1	62262922	62365392	3	3	0
1	62366986	62455373	2	2	0
1	62455873	62516759	1	1	0
1	62517259	62565547	1	1	0
1	62566047	62979614	3	3	0
1	62980114	63017923	2	2	0
1	63018423	63052278	3	3	0
1	63052778	63069927	7		
1	63070229	63096390	7	7	0
1	63096890	63099291	3		
1	63100425	63281755	0	0	0
1	63282255	63294213	3	3	0
1	63294713	63329202	3	3	0
1	63329990	63591230	8		
1	63591230	63680725	3		
1	63680725	63770220	0	0	0
1	63770220	63862289	2	1	1
1	63862789	63879837	3	3	0
1	63881498	63913174	2	2	0
1	63913177	63955218	3	3	0
1	63955718	63996947	0	0	0
1	63997447	64017513	2	2	0
1	64018013	64034167	0	0	0
1	64036681	64059381	0	0	0
1	64059881	64097528	8	8	0
1	64098028	64568330	7	7	0
1	64568330	64608904	3	3	0
1	64609404	64770399	3	3	0
1	64770399	65157773	3	3	0
1	65157775	65233728	1	1	0
1	65234228	65295998	1	1	0
1	65296498	65301203	2	2	0
1	65301742	65352071	3	2	1
1	65352571	65450727	3		
1	65450727	65695335	1	1	0
1	65695340	65730702	2	2	0
1	65731202	65851556	3	3	0
1	65852383	65858683	3	3	0
1	65860553	65885727	1	1	0
1	65886897	66035651	2	2	0
1	66036151	66076000	1	1	0
1	66076500	66088720	3	3	0
1	66091639	66201427	3	2	1
1	66201427	66344210	2	2	0
1	66344210	66458912	3		
1	66459412	66713376	8	4	4
1	66713876	66749045	3	2	1
1	66749045	66797195	9		
1	66797695	66839657	0	0	0
1	66839662	66893353	1	1	0
1	66893353	66999424	6		
1	66999831	67093437	8		
1	67093937	67194402	3	3	0
1	67194902	67206492	1	1	0
1	67206929	67236219	0	0	0
1	67236719	67299390	3	3	0
1	67299669	67314064	1	1	0
1	67314564	67447644	0	0	0
1	67448144	67465112	2	2	0
1	67465115	67470162	1	1	0
1	67470662	67516220	6	6	0
1	67517663	67560868	1	1	0
1	67560888	67756985	1	1	0
1	67756985	67786133	2	1	1
1	67787261	67845931	5	5	0
1	67846431	67862488	1	1	0
1	67862988	67891859	1	1	0
1	67891935	68153416	0	0	0
1	68153495	68167405	2	2	0
1	68167410	68169872	1	1	0
1	68169874	68191106	3	3	0
1	68191106	68387744	8	8	0
1	68387744	68620931	3	3	0
1	68624746	68906758	2	2	0
1	68910180	68941020	3	3	0
1	68942705	68948828	2	2	0
1	68948927	69181060	1		
1	69181060	69308026	2		
1	69308026	69434993	3		
1	69434993	69670787	7		
1	69670787	70274618	5	5	0
1	70274618	70338602	3		
1	70339102	70397325	0	0	0
1	70397825	70451394	3		
1	70451894	70572876	3	3	0
1	70573376	70614347	3	3	0
1	70614847	70618305	0	0	0
1	70618805	70639526	0	0	0
1	70641508	70693583	0	0	0
1	70694083	70701299	1	1	0
1	70703128	70742610	1	1	0
1	70743110	70877224	0	0	0
1	70877724	70887422	3	2	1
1	70889911	70900937	3		
1	70901437	71031073	0	0	0
1	71031073	71120586	7		
1	71120586	71476943	6	5	1
1	71476943	71536636	2	2	0
1	71536639	71689967	3	3	0
1	71689967	71850280	1		
1	71850280	71873285	3	3	0
1	71873785	72076068	9	9	0
1	72076568	72183602	2		
1	72183602	72295073	2	2	0
1	72295073	72510741	3	3	0
1	72510741	72583567	2		
1	72583567	72656393	0	0	0
1	72656393	72966562	0	0	0
1	72966562	73093613	0	0	0
1	73093613	73238813	3		
1	73238813	73692565	3	3	0
1	73692565	73946666	2		
1	73946666	74646124	6	6	0
1	74646129	74832414	2	2	0
1	74832914	75085878	3	3	0
1	75086378	75138605	6	6	0
1	75139105	75179705	7	5	2
1	75180205	75250921	1	1	0
1	75250921	75804686	3	3	0
1	75805186	76189502	1	1	0
1	76190375	76205082	6	6	0
1	76205582	76252772	0	0	0
1	76252777	76272828	1	1	0
1	76273328	76288247	0	0	0
1	76288747	76356547	1	1	0
1	76357047	76384784	1	1	0
1	76387771	76469291	3	3	0
1	76469291	77093284	8	8	0
1	77094337	77332576	3	3	0
1	77333076	77530344	7	7	0
1	77530349	77557383	3	3	0
