chromosome	start	end	cn	cn1	cn2
1	12026976	12269299	2	2	0
1	12269799	12313247	2		
1	12313747	12429727	2	2	0
1	12430227	12474619	2	2	0
1	12475119	12568385	2	1	1
1	12568885	12640830	2	2	0
1	12641330	12726379	2		
1	12726383	12820836	2	1	1
1	12820868	12987309	1	1	0
1	12987809	13052250	3	3	0
1	13052750	13183768	1	1	0
1	13183793	13330986	3	3	0
1	13331433	13351612	3		
1	13352112	13387500	2	2	0
1	13388475	13526441	2	2	0
1	13526614	13716379	2	2	0
1	13716748	14041439	2	2	0
1	14041939	14108108	2	2	0
1	14108110	14238762	2	2	0
1	14238762	15694084	2	2	0
1	15694584	15735833	2	1	1
1	15737286	15778936	2	1	1
1	15779436	15816915	2	1	1
1	15817415	16054733	2	2	0
1	16054734	16067774	2	2	0
1	16067777	16235994	3	2	1
1	16237652	16261497	3	2	1
1	16261499	16351454	2	2	0
1	16352694	16360176	2	1	1
1	16361810	16527450	2	1	1
1	16527950	16541901	3	3	0
1	16542401	16559512	2	1	1
1	16560108	16641138	3	2	1
1	16641638	16801920	3	3	0
1	16802768	16889947	1	1	0
1	16890447	23729496	0	0	0
1	23729996	23743071	2	2	0
1	23743571	24405975	2	2	0
1	24406475	24418778	2	2	0
1	24419473	24661210	2	2	0
1	24661710	24670763	2	1	1
1	24671263	24952640	2	1	1
1	24952640	24986671	3	3	0
1	24987171	25571003	3	3	0
1	25571618	25598543	2	1	1
1	25599043	25655710	8	8	0
1	25656210	25669614	3		
1	25670114	25712301	3	3	0
1	25712801	25756697	1		
1	25758251	26595113	3	3	0
1	26595905	26601765	3	3	0
1	26602957	27004867	3	3	0
1	27004867	27099554	3		
1	27099699	27174567	3	3	0
1	27175067	27407786	3	3	0
1	27407786	27700118	3	3	0
1	27700435	27730493	3	2	1
1	27730993	27838630	3	3	0
1	27838630	27938052	3	3	0
1	27938552	28085984	3	3	0
1	28085993	28144470	3	3	0
1	28144970	28297808	3	3	0
1	28298122	28421763	3	2	1
1	28422263	28526437	3	3	0
1	28526937	28559612	3	2	1
1	28560112	28928826	3	2	1
1	28929326	29028393	3	2	1
1	29028893	29562600	2	2	0
1	29563849	31021185	2	1	1
1	31021185	31350774	0	0	0
1	31350775	31405451	1		
1	31405531	31896056	3	3	0
1	31896556	32092989	2	2	0
1	32093489	32202037	2	1	1
1	32202180	32256180	2	1	1
1	32256193	32385317	2	1	1
1	32385817	32497357	2	2	0
1	32498818	32628927	1	1	0
1	32629427	32642035	1	1	0
1	32642095	42007662	1	1	0
1	42007662	42048847	2	2	0
1	42048849	42776153	2	2	0
1	42776653	42875918	2	2	0
1	42876418	43161456	2	2	0
1	43161956	43204259	2	2	0
1	43205528	43223667	2	2	0
1	43224480	43238690	1	1	0
1	43239190	43255633	2	2	0
1	43258227	43259447	2		
1	43259934	43684412	8	8	0
1	43684912	43687137	3		
1	43687723	44040916	2	2	0
1	44041416	44077858	2	2	0
1	44078358	44482266	2	2	0
1	44482695	44600850	2	2	0
1	44601350	54275536	1	1	0
1	54276036	54317851	1	1	0
1	54317856	55490887	1	1	0
1	55490887	55512312	2	2	0
1	55512812	55530574	3	3	0
1	55531974	55534815	2	2	0
1	55535315	67139072	1	1	0
1	67139572	67154231	2		
1	67154731	67469424	1	1	0
1	67469424	67487365	1	1	0
1	67487865	67516220	3	3	0
1	67517663	67838447	3	3	0
1	67838947	67881106	2	2	0
1	67881606	68005364	3	3	0
1	68005364	69181060	3	3	0
1	69181060	69362441	1		
1	69362441	82914154	1	1	0
1	82914154	83168317	1		
1	83168317	84593197	1	1	0
1	84593197	84662427	0	0	0
1	84663389	93682350	1	1	0
1	93683229	93827057	1	1	0
1	93827200	95118578	1	1	0
1	95118578	95210856	2		
1	95211356	95289522	3	3	0
1	95290022	95391838	3	3	0
1	95393342	95709236	3	3	0
1	95709736	96003499	3	3	0
1	96003499	97486649	2	2	0
1	97486649	97770207	3	2	1
1	97770707	99167542	3	2	1
1	99168042	99356945	3	3	0
1	99356945	99422285	3	2	1
1	99422785	99762471	3	2	1
1	99764345	99999209	3	2	1
1	99999209	100183139	3	2	1
1	100185012	100326219	3	3	0
1	100326719	100346365	3	2	1
1	100346615	100535339	3	2	1
1	100535839	100643145	3	3	0
1	100643645	100983278	3	3	0
1	100983778	101149364	2	2	0
1	101149364	101343222	2	2	0
1	101343225	101447226	2	1	1
1	101447858	101579393	2	1	1
1	101579393	101780063	2		
1	101780063	102701020	2	2	0
1	102701020	103341515	2	2	0
1	103342855	103445053	2	2	0
1	103453129	103491872	2	2	0
1	103496433	104089605	2	1	1
1	104090230	104164349	2	1	1
1	104164464	104229622	2	2	0
1	104230122	104258719	2	2	0
1	104260542	104629608	2	2	0
1	104629608	107161571	2	1	1
1	107161571	107453020	2		
1	107453020	108144505	2	2	0
1	108145005	108307869	2	1	1
1	108309038	108526840	2	2	0
1	108526840	108620138	2		
1	108620138	108778930	0	0	0
1	108779560	108999801	2	2	0
1	108999820	109103190	2	1	1
1	109103690	109199549	2	2	0
1	109200049	109255673	2	2	0
1	109256053	109275179	2	1	1
1	109275679	109513001	2	1	1
1	109513005	109555769	2	2	0
1	109556269	109617045	2	2	0
1	109617545	109716502	2	2	0
1	109717002	109741456	2	2	0
1	109742537	109778876	2	2	0
1	109778935	109796111	2	2	0
1	109796611	109808995	1	1	0
1	109810174	109815044	1	1	0
1	109815094	109824038	3	3	0
1	109824088	109939703	2	2	0
1	109941637	109968387	2	2	0
1	109968887	110034711	2	1	1
1	110035103	110086976	2	1	1
1	110087007	110171173	2	1	1
1	110171207	110202286	1	1	0
1	110202587	110473018	1	1	0
1	110473021	110555173	2	2	0
1	110555420	110708881	2	2	0
1	110709381	110744018	1	1	0
1	110744018	111702139	2	2	0
1	111703716	111833491	2	2	0
1	111833991	111860736	2	2	0
1	111861108	112031638	2	1	1
1	112032000	112161852	2	2	0
1	112162795	112383088	2	2	0
1	112383088	112525522	2		
1	112526022	113067017	3	2	1
1	113067021	113212154	3	2	1
1	113212531	113246234	3	2	1
1	113246241	113471079	3	2	1
1	113471579	114253143	3	3	0
1	114254361	114267494	3	2	1
1	114269032	114377631	8	7	1
1	114380216	114390659	1		
1	114391159	114401237	3	2	1
1	114401533	114430211	2	2	0
1	114430711	114447942	2	2	0
1	114447946	114483223	2	1	1
1	114483227	114524233	2	2	0
1	114524238	114770261	2	2	0
1	114770261	114969940	2	1	1
1	114970322	115136521	2	2	0
1	115137021	115220690	2	2	0
1	115220929	115255908	2	1	1
1	115256408	115401363	2	1	1
1	115403298	115465478	2	2	0
1	115469736	115615622	2	1	1
1	115616122	116077261	2	2	0
1	116077261	116236327	2	2	0
1	116236327	116268309	2	2	0
1	116269615	116386452	2	2	0
1	116386952	116842331	2	2	0
1	116842331	116936314	2	2	0
1	116937696	117087248	2	2	0
1	117087748	117237471	2	2	0
1	117237474	117559882	2	2	0
1	117559883	117659339	2	2	0
1	117659341	117734596	2	2	0
1	117734596	118169201	2	1	1
1	118169203	118423746	2	2	0
1	118424246	118472400	2	2	0
1	118475834	118530533	2	2	0
1	118530705	118584670	2	2	0
1	118585170	118644583	2	2	0
1	118645083	118948433	2		
1	118948433	119260113	2	1	1
1	119260113	119575141	2	2	0
1	119575145	120162902	2	1	1
1	120162902	120337364	2	1	1
1	120337864	120455504	2	2	0
1	120455504	120510819	2	2	0
1	120512159	120663109	2	2	0
1	120663109	121167473	2	2	0
1	121167473	121306738	2		
1	121307535	121432827	3	2	1
1	121450196	121484934	8	8	0
1	142535934	143364396	2	2	0
1	143364896	143465485	1	1	0
1	143465985	143770502	1	1	0
1	143871502	144197218	3	3	0
1	144197738	144210008	3		
1	144210506	144364255	2		
1	144364755	144548278	2	2	0
1	144548278	144620140	1	1	0
1	144621498	144811923	0	0	0
1	144812423	144825862	0	0	0
1	144826125	144865882	1	1	0
1	144866554	145112541	1	1	0
1	145113041	145292544	1	1	0
1	145293044	145304057	1	1	0
1	145304461	145327737	2	2	0
1	145327882	145336483	1	1	0
1	145336882	145365438	1	1	0
1	145366053	145457352	2	2	0
1	145457414	145475673	3	3	0
1	145477944	145747345	2	2	0
1	145748337	145816770	3		
1	145818672	147640828	10	10	0
1	147640828	147659187	10		
1	147659187	147714264	9		
1	147714264	147769341	0	0	0
1	147769341	148201447	0	0	0
1	148201947	148252166	3	3	0
1	148252680	148271145	2	1	1
1	148271880	148280771	3		
1	148281369	148299051	2		
1	148299571	148308585	2		
1	148309105	148336349	3		
1	148337369	148581970	1	1	0
1	148582347	148882357	2	2	0
1	148882857	149059763	2	2	0
1	149059763	149242441	2	1	1
1	149242441	149370873	3	3	0
1	149374960	149609319	2	2	0
1	149609319	149664547	9	7	2
1	149665047	161561517	11	11	0
1	161561834	161563321	3	2	1
1	161563821	161576612	2	2	0
1	161576701	161596256	2	2	0
1	161596756	161632438	1	1	0
1	161632938	161639467	8	8	0
1	161639967	169076240	9	9	0
1	169076740	169094055	2	2	0
1	169094066	169337039	2	2	0
1	169337066	169364489	2	1	1
1	169365159	169792015	2	1	1
1	169792515	169811662	2	1	1
1	169812798	169941039	3	2	1
1	169941539	170001118	3	2	1
1	170003438	170984363	2	2	0
1	170985323	171077308	2	1	1
1	171077313	171557685	2	2	0
1	171558462	171637842	2	2	0
1	171637842	171675578	3	2	1
1	171676078	171697839	3	2	1
1	171698339	172546791	2	1	1
1	172546807	172580936	3	3	0
1	172581436	173392134	3	3	0
1	173392134	173446686	2		
1	173450549	173702295	2	1	1
1	173702795	173751389	2	1	1
1	173751889	173825966	3	3	0
1	173826629	173840377	2	2	0
1	173840877	174969249	2	2	0
1	174969460	175106149	2	1	1
1	175106649	175291503	2	1	1
1	175292003	175749288	2	2	0
1	175749288	176640411	2	2	0
1	176640911	176739090	2	2	0
1	176740152	176813111	2	1	1
1	176813115	176851406	2	2	0
1	176851906	177359700	3	3	0
1	177359700	177682543	3		
1	177682543	178420907	2	2	0
1	178421546	178436574	3		
1	178437074	179073633	2	2	0
1	179073633	179095034	3	3	0
1	179095534	179460227	3	3	0
1	179460727	179523929	3	2	1
1	179524429	180240691	3	3	0
1	180240898	180381906	3	3	0
1	180382406	180910485	2	1	1
1	180910985	180956714	3	2	1
1	180957214	181762131	2	2	0
1	181762631	181900451	3	2	1
1	181900451	182787937	2	2	0
1	182787942	182821574	3	2	1
1	182822451	183217987	2	1	1
1	183218113	183253941	3	3	0
1	183255570	183510302	3	3	0
1	183511228	183523335	3	3	0
1	183524713	184497273	3	2	1
1	184497273	184690540	3	2	1
1	184692830	185097930	2	2	0
1	185098430	185239852	3	2	1
1	185240352	185667020	3	2	1
1	185667020	185953483	3	2	1
1	185956572	186010310	3	2	1
1	186010810	186033859	3	2	1
1	186034359	186331018	3	2	1
1	186331418	186360925	3	3	0
1	186361425	188229669	3	3	0
1	188229669	189811684	2	2	0
1	189811684	190195458	2	1	1
1	190195958	190289589	2		
1	190289589	190707753	2		
1	190708253	190932419	2	2	0
1	190932419	191620236	2		
1	191620236	192267003	2	2	0
1	192267003	193839419	2	1	1
1	193839419	195723403	2	2	0
1	195723403	196709938	2	2	0
1	196711012	196715187	2	2	0
1	196716295	196871663	0	0	0
1	196872163	196952356	1	1	0
1	196953181	197098443	3	2	1
1	197098994	197168012	2	1	1
1	197168512	197315935	2	1	1
1	197316435	197382417	2		
1	197382917	197853160	2	2	0
1	197853160	197881900	3	3	0
1	197882400	198070483	3	3	0
1	198070483	198704400	3	3	0
1	198704900	198743654	3	3	0
1	198743654	198847020	3	2	1
1	198847020	199175351	3	3	0
1	199175351	199321276	3		
1	199321276	200017972	3	3	0
1	200018472	200062547	3		
1	200062547	200256625	2	2	0
1	200256625	200312500	3	3	0
1	200313000	200944755	3	3	0
1	200945731	200954101	3	3	0
1	200954601	201017806	3	3	0
1	201018104	201186629	3	3	0
1	201187674	201234247	3	3	0
1	201234247	201282661	3	2	1
1	201283161	203024991	3	3	0
1	203025003	203147534	3	3	0
1	203148034	203676295	3	3	0
1	203676828	203693124	3	2	1
1	203693624	203816675	3	3	0
1	203816735	203830928	3	2	1
1	203831190	203913691	3	3	0
1	203913691	204026525	3	3	0
1	204026525	204106099	3	3	0
1	204106124	204134798	3	2	1
1	204135298	204197415	3	3	0
1	204197817	204242260	3	2	1
1	204242760	204566680	3	3	0
1	204566680	204873064	3	3	0
1	204873064	204922829	2	2	0
1	204923329	204977891	2	2	0
1	204978391	205425414	2	2	0
1	205426675	205538437	2	2	0
1	205538937	205796617	2	2	0
1	205797117	205817198	2	2	0
1	205818987	206331312	2	2	0
1	206331360	206578736	2	2	0
1	206579776	207243928	2	2	0
1	207244493	207262777	2	2	0
1	207262786	207288872	2	2	0
1	207289372	207371460	2	2	0
1	207371460	207520321	2	2	0
1	207520336	207679295	2	2	0
1	207679300	207702242	2	2	0
1	207705501	207750601	2	2	0
1	207751101	207790195	2	2	0
1	207791228	207943118	2	2	0
1	207943618	208206974	2	2	0
1	208207786	208252701	2	2	0
1	208252702	208275881	2	2	0
1	208276381	208636393	2	2	0
1	208636393	209218568	2	2	0
1	209218568	209547484	2	2	0
1	209547484	209785450	2	2	0
1	209785454	209807961	2	2	0
1	209808461	209952984	2	2	0
1	209953805	209973941	3	3	0
1	209974441	210292381	2	2	0
1	210292381	210337286	2	2	0
1	210337290	210502867	2	2	0
1	210503367	210613126	2	2	0
1	210613626	210847712	2	2	0
1	210847717	211092485	2	2	0
1	211092985	211440699	2	2	0
1	211441199	211468451	2	2	0
1	211468951	211546830	2	2	0
1	211546917	211652346	2	2	0
1	211652398	211744360	2	2	0
1	211744860	211843840	2	2	0
1	211844579	212538732	2	2	0
1	212539232	212586786	2	2	0
1	212587286	212965450	2	2	0
1	212965950	212978117	1	1	0
1	212978617	213061435	2	2	0
1	213061735	213139171	2	2	0
1	213139533	213189289	2	2	0
1	213189789	213277200	2	2	0
1	213277700	213413537	2	2	0
1	213414037	213631218	2	2	0
1	213631218	214488258	2	2	0
1	214488758	214543183	2	2	0
1	214543683	214625337	2	2	0
1	214625837	214776694	2	2	0
1	214777194	215794481	2	2	0
1	215794482	215869768	2	2	0
1	215869768	216957677	2	2	0
1	216957677	217110153	2	2	0
1	217110653	217787631	2	2	0
1	217788131	217947879	2	2	0
1	217948379	218422246	2	2	0
1	218422246	218506568	2	2	0
1	218507133	219564014	2	2	0
1	219564014	219688123	2		
1	219688123	220160748	2	2	0
1	220161853	220190879	2	2	0
1	220191379	220355014	2	2	0
1	220355514	220373249	3	3	0
1	220373749	220387409	2		
1	220387909	220533306	2	2	0
1	220533306	220825388	2	2	0
1	220825392	220862692	1	1	0
1	220863192	220959563	2		
1	220961088	220981573	2	2	0
1	220982073	221915525	2	2	0
1	221916025	222317018	2		
1	222317018	222553969	2		
1	222553969	222649771	2	2	0
1	222649867	222995180	2	2	0
1	222995180	223153263	2	2	0
1	223153763	223568006	2	2	0
1	223568006	223716605	2	2	0
1	223717376	223814882	3	3	0
1	223815485	223830628	3	3	0
1	223831128	225806222	7	7	0
1	225806222	225839847	3		
1	225841350	225911974	7		
1	225911974	225965573	1		
1	225965679	226019711	0	0	0
1	226020211	226029525	1	1	0
1	226030025	248113163	10	10	0
1	248113663	248167071	3	3	0
1	248167073	248344348	3	3	0
1	248344848	248367393	2	2	0
1	248367893	248703847	8	7	1
1	248703847	248721277	9		
1	248721777	248736596	2		
1	248737096	248812691	1	1	0
1	248813191	248814187	2	2	0
1	248814687	248844884	8		
1	248844886	249240121	8	8	0
2	10500	231151	1	1	0
2	233059	261301	2	2	0
2	262543	1844663	1	1	0
2	1845163	1895959	1	1	0
2	1896459	4136113	1	1	0
2	4136613	5539750	1	1	0
2	5539750	5759122	1		
2	5759122	7161090	1	1	0
2	7161590	7649185	1	1	0
2	7649185	8178151	1	1	0
2	8178651	8845780	1	1	0
2	8845780	8910309	1	1	0
2	8910809	8928958	1	1	0
2	8930015	8999021	2	2	0
2	8999521	9022099	1	1	0
2	9022599	9458028	1	1	0
2	9458528	9548436	1	1	0
2	9548936	9607303	1	1	0
2	9607803	9629368	1	1	0
2	9629543	9657536	1	1	0
2	9658036	9666371	2	2	0
2	9667843	10104251	1	1	0
2	10104327	10187929	1	1	0
2	10187930	10266546	1	1	0
2	10267046	10315749	1	1	0
2	10315749	10807706	1	1	0
2	10808669	10822209	2	2	0
2	10822709	10866833	2	2	0
2	10867333	10924797	1	1	0
2	10924798	11348575	1	1	0
2	11351763	11374772	2	2	0
2	11375816	11683006	2	2	0
2	11683506	11863967	1	1	0
2	11864467	11917660	1	1	0
2	11919615	11959811	1	1	0
2	11960534	12182045	1	1	0
2	12182045	12432179	1		
2	12432179	13368731	1	1	0
2	13368731	13555077	1		
2	13555577	15103605	1	1	0
2	15103605	15288064	1	1	0
2	15288064	15397153	1	1	0
2	15397153	15468583	1	1	0
2	15470668	15693006	1	1	0
2	15693506	15757501	1	1	0
2	15758294	15840662	1	1	0
2	15841313	16081221	1		
2	16081499	16693875	1	1	0
2	16693875	17040778	1	1	0
2	17040778	17961426	1	1	0
2	17961934	18112563	1	1	0
2	18112566	20162174	1	1	0
2	20162674	20188393	2		
2	20188893	20199684	2		
2	20200184	20320078	1	1	0
2	20320578	20494207	2	2	0
2	20494210	20517749	2		
2	20518249	21226192	1	1	0
2	21226995	21235519	1	1	0
2	21236065	22204871	1	1	0
2	22204871	22551042	1	1	0
2	22551042	23389139	1		
2	23389139	23926743	1	1	0
2	23927243	24205285	2	2	0
2	24205785	24443547	3	3	0
2	24443548	24985729	3	3	0
2	24986229	25142192	3	2	1
2	25142197	25223829	3	3	0
2	25224329	25366745	2	1	1
2	25367774	25462492	3	3	0
2	25463086	25505074	3	2	1
2	25505077	25551604	3	3	0
2	25552104	25777108	3	3	0
2	25777108	26081576	3	2	1
2	26082076	26452568	3	3	0
2	26453068	26492946	3	3	0
2	26493446	26732997	2	1	1
2	26733497	26795141	2	2	0
2	26795641	27173034	3	3	0
2	27173037	27257091	3	3	0
2	27258005	27538237	3	3	0
2	27538737	27586643	3	3	0
2	27587143	27657685	3	3	0
2	27657996	27667453	3	3	0
2	27667799	27788409	3	3	0
2	27788821	27830951	3	3	0
2	27831451	27887265	3	3	0
2	27887269	27975752	3	3	0
2	27975752	28152148	3	3	0
2	28152648	28302159	3	3	0
2	28302159	28520673	3	3	0
2	28521173	28719076	3	3	0
2	28719576	28852083	3	3	0
2	28853399	29004083	3	3	0
2	29004583	29041354	3	3	0
2	29041854	29165295	3	3	0
2	29165795	29267748	2	1	1
2	29268248	29419768	3	2	1
2	29420256	29644134	3	3	0
2	29644134	29735871	3		
2	29735871	46257201	7	7	0
2	46257201	46312826	8		
2	46313326	46411340	2	2	0
2	46411840	46803305	2	2	0
2	46803310	46987007	2	2	0
2	46987048	47276573	2	2	0
2	47277073	47537991	2	2	0
2	47538491	47604346	2		
2	47604661	47738804	2	2	0
2	47739304	48032884	2	2	0
2	48033337	48281749	2	2	0
2	48281749	48485680	1		
2	48485680	48603621	1	1	0
2	48604474	48685372	2	2	0
2	48686849	48808185	1	1	0
2	48808187	48823132	1	1	0
2	48824273	48947542	1	1	0
2	48947546	49059530	1	1	0
2	49059530	50245728	1	1	0
2	50246228	50376697	2	2	0
2	50376697	51190473	2	2	0
2	51190973	51296364	1	1	0
2	51296364	51387076	2		
2	51387076	51441503	3		
2	51441503	64587246	8	8	0
2	64587246	64643565	3		
2	64643565	64685973	2	2	0
2	64686032	64779535	2	2	0
2	64779535	64858273	2	2	0
2	64858773	65561975	2	1	1
2	65562475	65696132	2	2	0
2	65696132	66131397	2	2	0
2	66131397	66403437	2		
2	66403437	67441152	2	2	0
2	67441152	68270235	2	2	0
2	68270735	69398600	2	1	1
2	69399343	69553238	2	2	0
2	69553250	69574745	2	1	1
2	69575245	69741736	2	2	0
2	69741826	69770976	2	2	0
2	69771476	70015277	2	2	0
2	70015777	70092171	2	1	1
2	70092671	70131498	2	1	1
2	70131758	70168278	2	1	1
2	70168281	70475027	2	2	0
2	70475527	70528019	1	1	0
2	70528084	70678175	2	1	1
2	70678810	70851766	2	1	1
2	70851766	70903852	2	1	1
2	70903887	70932692	2	1	1
2	70933192	71042614	2	1	1
2	71043114	71305500	2	1	1
2	71305576	71391575	2	1	1
2	71391575	72523999	2	1	1
2	72523999	73019076	2	2	0
2	73019076	73474244	2	2	0
2	73474744	73485914	2	2	0
2	73485916	73492626	1	1	0
2	73492628	73539569	1		
2	73539569	73993709	2	2	0
2	73993815	74026185	2	2	0
2	74026685	74085784	1		
2	74086284	74094309	3	3	0
2	74094809	75892070	2	2	0
2	75893053	75933149	2	2	0
2	75933649	83139168	2	2	0
2	83139168	83411191	1		
2	83411191	84668638	2	2	0
2	84670332	84800713	2	2	0
2	84801213	85649813	2	1	1
2	85650313	85658492	3	2	1
2	85658992	85785720	1	1	0
2	85785959	85810940	2	2	0
2	85812342	85922224	2	1	1
2	85922370	86014587	1	1	0
2	86014591	86668598	1	1	0
2	86669046	86693003	2	1	1
2	86693503	86831221	2	1	1
2	86831225	86993106	2	1	1
2	86993606	87203831	2	1	1
2	87204701	87239728	2	1	1
2	87240228	89081887	2	2	0
2	89082387	89156364	1	1	0
2	89156864	89496271	1	1	0
2	89496771	89597257	1	1	0
2	89597286	89938497	1		
2	89938497	90274172	1	1	0
2	90274215	91924380	1	1	0
2	91924880	92093658	1	1	0
2	92093658	92257503	1	1	0
2	92257503	92308629	3	3	0
2	95326671	95511196	1	1	0
2	95513781	95672416	1	1	0
2	95672416	95939655	2	2	0
2	95940155	95944895	1		
2	95945551	96047499	1	1	0
2	96048064	96079331	1	1	0
2	96079831	96614410	1	1	0
2	96616973	96758321	1	1	0
2	96758321	97544275	2	2	0
2	97544775	97586907	2	1	1
2	97586910	97697021	2	1	1
2	97697521	97964636	1	1	0
2	97964636	98056482	1	1	0
2	98056482	98139292	3	2	1
2	98139792	98408337	1	1	0
2	98408837	98460716	2	2	0
2	98461216	98916016	1	1	0
2	98916516	98962107	2	2	0
2	98962607	99232190	2	1	1
2	99232690	99437660	2	2	0
2	99438160	99573180	2	2	0
2	99573180	99733505	3	3	0
2	99734005	99948734	1	1	0
2	99949234	99992404	2	1	1
2	99992904	100027296	2	1	1
2	100027796	100065972	2	1	1
2	100067802	100402960	2	1	1
2	100402960	100603795	2	2	0
2	100603795	100627437	3	2	1
2	100627937	101161263	3	2	1
2	101161263	101179614	7	4	3
2	101180114	101192294	2	2	0
2	101192794	101454766	3	3	0
2	101454766	101541499	2	2	0
2	101541521	101888825	2	2	0
2	101889325	101967078	2	2	0
2	101967082	102351944	2	2	0
2	102351944	102486215	2	2	0
2	102486620	102631855	2	2	0
2	102632355	102720552	2	2	0
2	102721052	102802789	2	2	0
2	102803289	102842513	2	2	0
2	102843013	104196715	2	1	1
2	104196715	104523313	2		
2	104523313	107064018	1	1	0
2	107064518	107087401	2	2	0
2	107087901	107112738	2	1	1
2	107113238	107332283	1	1	0
2	107332283	108226207	2	2	0
2	108226207	108406736	2		
2	108406736	109066166	1	1	0
2	109067403	109100771	2	1	1
2	109102252	109391669	2	1	1
2	109392169	109490019	2	2	0
2	109490519	110053705	2	2	0
2	110054205	110281649	2	1	1
2	110281649	110350017	1	1	0
2	110350517	110677912	2	1	1
2	110679231	110848619	2	2	0
2	110849119	110917830	2	2	0
2	110919122	111204832	2	2	0
2	111205332	111526051	2	2	0
2	111526551	111643759	2	1	1
2	111644259	111789323	2	1	1
2	111789823	111918419	2	1	1
2	111918919	111995131	2	1	1
2	111995631	112357204	2	2	0
2	112357204	112562881	2	2	0
2	112563381	112600526	2	2	0
2	112601026	112638403	2	2	0
2	112638903	112768067	2	2	0
2	112768567	112786608	2	2	0
2	112786868	112839065	2	2	0
2	112839565	112870542	2	2	0
2	112873572	112989551	1	1	0
2	112990847	113137808	2	2	0
2	113138308	113161068	3	3	0
2	113161568	113180304	2		
2	113182510	113325724	2	2	0
2	113326274	113409619	2	2	0
2	113410119	113789413	2	2	0
2	113789913	113851003	2	1	1
2	113851003	113973037	2	1	1
2	113973537	113999700	2	1	1
2	114000147	114201443	2	1	1
2	114202527	114356392	2	2	0
2	114356460	114399707	2	1	1
2	114400608	114691371	2	2	0
2	114691871	115070509	2	1	1
2	115070509	115439781	2	2	0
2	115439781	115880379	2	1	1
2	115880379	116054929	2	2	0
2	116055429	118189010	2	2	0
2	118189010	118575376	2	1	1
2	118575876	118673148	1	1	0
2	118673153	119536576	2	2	0
2	119536576	119680504	3	2	1
2	119680504	119734430	2	1	1
2	119734930	119750199	2	2	0
2	119750592	119948932	2	1	1
2	119948932	120015368	2	1	1
2	120015868	120252411	2	1	1
2	120252911	120366337	2	2	0
2	120366837	121573892	2	2	0
2	121573892	121741504	2	2	0
2	121742004	121769339	2	2	0
2	121769339	121843627	2	2	0
2	121843627	121981879	8	8	0
2	121981887	121983285	3	3	0
2	121983785	121994656	2	2	0
2	121995156	122060514	2	2	0
2	122060514	122168578	2	2	0
2	122169078	122214714	2		
2	122215214	122426749	2		
2	122426749	123141545	2	2	0
2	123141545	124028696	2	1	1
2	124028696	124427008	2		
2	124427008	124734795	2	2	0
2	124734795	124961033	2		
2	124961033	125445248	2	1	1
2	125445248	125836510	2		
2	125836510	126362005	2		
2	126362005	128063272	2	2	0
2	128063273	128075353	2	2	0
2	128075729	128093543	3	2	1
2	128095289	128146049	3	2	1
2	128146549	128246184	2	2	0
2	128246684	128316745	2	2	0
2	128317245	128462384	2	2	0
2	128462671	128492415	2	1	1
2	128492915	128604634	2	2	0
2	128604720	128698323	2	2	0
2	128698823	128747288	2	2	0
2	128747292	128770039	2	2	0
2	128770539	128860097	2	2	0
2	128860597	128890950	2	2	0
2	128892198	130498256	2	2	0
2	130498256	130769666	1	1	0
2	130769666	130869775	2	2	0
