chromosome	start	end	cn	cn1	cn2
1	22181099	22207448	3	3	0
1	22207682	22242305	3	3	0
1	22242305	22303652	1	1	0
1	22304471	22324970	1	1	0
1	22325470	22413142	3	2	1
1	22413315	22454142	0	0	0
1	22454642	22592853	3	2	1
1	22593353	22854150	2	2	0
1	22854154	22896080	3	3	0
1	22896580	22914805	0	0	0
1	22915305	22924032	4		
1	22924218	22944923	3	3	0
1	22944923	22985359	5	5	0
1	22985859	22986181	4		
1	22987181	23110879	3	3	0
1	23110880	23291866	2	2	0
1	23292366	23397237	3	3	0
1	23397737	23519026	2	2	0
1	23519321	23631960	2	2	0
1	23632782	23645238	5	5	0
1	23648032	23649499	4		
1	23649999	23670874	3	2	1
1	23671374	23689107	3	3	0
1	23689112	23730335	0	0	0
1	23730339	23743071	1	1	0
1	23743571	23851210	3	3	0
1	23851710	23886282	0	0	0
1	23886782	24082944	1	1	0
1	24083486	24125965	2	2	0
1	24126800	24189804	3	2	1
1	24191906	24220943	2	2	0
1	24220943	24287502	2	2	0
1	24287563	24383838	5	5	0
1	24383887	24385575	3		
1	24386075	24646278	3	3	0
1	24646778	24661210	2		
1	24661710	24673163	1	1	0
1	24673857	24680283	2	2	0
1	24680783	24696319	3	3	0
1	24696819	24706094	4	2	2
1	24706161	24789980	1	1	0
1	24790480	24859889	1	1	0
1	24860389	24979660	3	2	1
1	24980772	24995958	2	2	0
1	24995995	25291473	3	3	0
1	25291973	25554736	2	1	1
1	25555504	25585567	2	2	0
1	25586067	25677565	7	7	0
1	25678065	25679483	0	0	0
1	25679983	25710600	4	4	0
1	25711100	25772749	2	2	0
1	25773249	26111246	3	3	0
1	26111249	26131905	2	2	0
1	26132405	26148990	1	1	0
1	26149286	26159431	3	3	0
1	26160494	26347737	3	3	0
1	26348237	26360542	2	2	0
1	26361307	26393173	3	3	0
1	26393862	26450184	2	2	0
1	26450184	26506185	3	3	0
1	26506685	26511110	3		
1	26511545	26511752	6	6	0
1	26512252	26525887	3	3	0
1	26526387	26560862	1	1	0
1	26561362	26601765	3	3	0
1	26602957	26606753	2	2	0
1	26607307	26629661	1	1	0
1	26630161	26644890	0	0	0
1	26645390	26800567	3	3	0
1	26801124	26886674	2	2	0
1	26887174	27055322	3	3	0
1	27055822	27099136	5	5	0
1	27099332	27100385	2	2	0
1	27100659	27260881	3	3	0
1	27261381	27339119	1	1	0
1	27339870	27586886	3	3	0
1	27587386	27623636	4	4	0
1	27624300	27627217	2		
1	27627717	27677023	3	2	1
1	27677250	27690914	1	1	0
1	27691082	27697472	3	3	0
1	27697972	27705906	6	6	0
1	27705916	27706653	2		
1	27708249	27720797	4		
1	27720800	27741542	1		
1	27742559	27860724	3	3	0
1	27860789	27907667	5	5	0
1	27907667	27938052	3		
1	27938552	27992035	3	3	0
1	27992535	28054132	1	1	0
1	28054632	28081849	4		
1	28082349	28115553	4	4	0
1	28116053	28119461	5	5	0
1	28119961	28164738	4	4	0
1	28165238	28207991	4		
1	28208491	28211221	5		
1	28211721	28261806	3	3	0
1	28262306	28275719	4	4	0
1	28276219	28279730	7		
1	28279737	28290299	3	3	0
1	28290799	28315248	2	2	0
1	28316053	28531966	3	3	0
1	28532466	28564435	2	1	1
1	28564436	28785754	3	3	0
1	28786681	28815129	5	5	0
1	28815629	28816451	0	0	0
1	28817426	28825281	4	4	0
1	28826175	28843406	1	1	0
1	28845324	28928826	3	3	0
1	28929326	29028393	5	5	0
1	29028893	29030885	3		
1	29031385	29068431	3	3	0
1	29068931	29189741	2	2	0
1	29189800	29445894	3	3	0
1	29445894	29476743	4	3	1
1	29477243	29480638	8		
1	29481138	29521899	3	2	1
1	29522399	29527218	1		
1	29527816	29557546	1	1	0
1	29558046	29586178	2	2	0
1	29587128	29617853	3	2	1
1	29618353	29641399	3	2	1
1	29641899	30172960	3	3	0
1	30172960	31189889	2	2	0
1	31189901	31206661	0	0	0
1	31206676	31209935	1	1	0
1	31210435	31230729	3	3	0
1	31231229	31350155	5	5	0
1	31350184	31351614	4	4	0
1	31352114	31405873	4	4	0
1	31405876	31421344	1	1	0
1	31421844	31436978	3	3	0
1	31437478	31454307	5	4	1
1	31454807	31465590	2		
1	31466090	31653273	3	3	0
1	31653275	31733135	4	4	0
1	31733769	31734549	5	5	0
1	31735049	31753739	4	4	0
1	31754239	31762160	2	2	0
1	31762165	31783152	0	0	0
1	31783652	31809469	3		
1	31809969	31840351	4	4	0
1	31840851	31845242	0	0	0
1	31845742	31901302	1	1	0
1	31901802	32117446	2	2	0
1	32117946	32137460	1	1	0
1	32137908	32148012	2	2	0
1	32148512	32161805	3	3	0
1	32162539	32202986	2	2	0
1	32203010	32258365	1	1	0
1	32258932	32384575	2	2	0
1	32385187	32644736	3	3	0
1	32645236	32681664	2	2	0
1	32681665	32696077	1	1	0
1	32696577	32746008	1	1	0
1	32746508	32790114	2	2	0
1	32790115	32796186	4		
1	32796195	32829142	1	1	0
1	32829167	32831800	1	1	0
1	32831800	32950152	3	3	0
1	32950652	33018506	2	2	0
1	33019006	33093258	2	2	0
1	33093758	33138211	2	2	0
1	33138263	33271594	3	3	0
1	33272094	33329468	2	2	0
1	33329479	33334684	3	3	0
1	33336879	33363942	1		
1	33364442	33476577	3	3	0
1	33477607	33484796	1		
1	33485296	33502643	3	3	0
1	33503143	33549667	2		
1	33550167	33641374	1	1	0
1	33641874	33741834	1	1	0
1	33741895	33777910	3	3	0
1	33778016	33790781	1	1	0
1	33791274	33987402	3	3	0
1	33988839	34006334	2	2	0
1	34006740	34068149	3	3	0
1	34068649	34189922	2	2	0
1	34190156	34270525	1	1	0
1	34276308	34329792	2	2	0
1	34329859	34421284	1	1	0
1	34421284	34554119	1		
1	34554619	34673938	3	2	1
1	34674438	34757148	2	2	0
1	34757148	35220132	0	0	0
1	35220632	35446647	2	2	0
1	35447147	35470862	0	0	0
1	35472582	35577551	2	2	0
1	35578565	35887662	3	3	0
1	35888162	35921722	2	2	0
1	35921727	35944007	3	3	0
1	35944507	36019452	3		
1	36019952	36029499	1	1	0
1	36030742	36066688	2	2	0
1	36067188	36450380	3	3	0
1	36450880	36492909	4	4	0
1	36493409	36501245	6		
1	36501745	36522057	3	3	0
1	36522557	36561608	1	1	0
1	36561611	36768874	4	4	0
1	36769374	36784027	1	1	0
1	36784527	36807968	3	2	1
1	36807970	36814522	1	1	0
1	36815022	36880896	1	1	0
1	36881396	36929565	2	2	0
1	36929573	36948892	3	2	1
1	36949392	37224038	2	2	0
1	37224038	37270788	3	3	0
1	37271747	37285480	2		
1	37285980	37949541	1	1	0
1	37949610	37958955	1	1	0
1	37958956	38031587	3	3	0
1	38031587	38039454	2	1	1
1	38039954	38053058	1	1	0
1	38053558	38148603	2	2	0
1	38148608	38155660	2	1	1
1	38155959	38166107	0	0	0
1	38166112	38197210	3	2	1
1	38197710	38227711	4	4	0
1	38228441	38230779	6	6	0
1	38230783	38266708	3	3	0
1	38266713	38298007	2	2	0
1	38298507	38375792	3	3	0
1	38375792	38412024	2	2	0
1	38412614	38441813	2	2	0
1	38442313	38488524	2	2	0
1	38488525	38607578	3	3	0
1	38607578	39330470	2	2	0
1	39330970	39341080	1	1	0
1	39341083	39352428	1	1	0
1	39353538	39440260	4	3	1
1	39440260	39466165	3		
1	39466665	39515921	0	0	0
1	39515921	39567829	4	3	1
1	39568329	39801431	3	3	0
1	39801433	39822417	5	5	0
1	39822917	39823607	5		
1	39823610	39895804	3	3	0
1	39896312	39914435	2	2	0
1	39914935	39928727	3	3	0
1	39929227	39935381	1	1	0
1	39935881	40028018	1	1	0
1	40028021	40033194	2	2	0
1	40033401	40207193	3	3	0
1	40207380	40214789	1	1	0
1	40215289	40228295	1	1	0
1	40228656	40240156	2	2	0
1	40240505	40421565	3	3	0
1	40422699	40470792	3	3	0
1	40470792	40536265	1	1	0
1	40536601	40661452	2	2	0
1	40661952	40771634	3	3	0
1	40771768	40839982	2	2	0
1	40840305	40974689	3	3	0
1	40974691	41006418	2	1	1
1	41007179	41032216	3	3	0
1	41032216	41092404	5	5	0
1	41092904	41093854	9		
1	41094354	41112844	3	3	0
1	41113344	41188301	2	2	0
1	41188801	41232482	3	3	0
1	41232496	41236204	1		
1	41236205	41285189	1	1	0
1	41285450	41289886	1		
1	41289888	41457539	3	3	0
1	41458039	41488929	2	2	0
1	41489429	42024154	3	3	0
1	42024154	42130597	2	2	0
1	42130597	42438768	1	1	0
1	42438768	42781159	2	2	0
1	42781659	42901099	3	3	0
1	42902083	42914392	6		
1	42915614	42962128	0	0	0
1	42962628	43002980	2	2	0
1	43003480	43129957	3	2	1
1	43130457	43133283	4	3	1
1	43133783	43162326	0	0	0
1	43162528	43213238	2	2	0
1	43213306	43233378	1	1	0
1	43233878	43241429	3	3	0
1	43241929	43263918	3	3	0
1	43263921	43282955	5	5	0
1	43283455	43291605	1		
1	43292105	43302706	3	3	0
1	43302712	43307564	4	4	0
1	43308064	43499153	1	1	0
1	43499153	43591700	1		
1	43591700	43637375	3	3	0
1	43637558	43663271	2	2	0
1	43663274	43697176	1	1	0
1	43697676	43708350	1	1	0
1	43708850	43769884	3	3	0
1	43770384	43784902	1	1	0
1	43784921	43815295	3	3	0
1	43815795	43824080	4		
1	43824580	43849076	0	0	0
1	43849576	43853416	3	2	1
1	43853994	43881678	3	3	0
1	43881683	43919450	2	1	1
1	43919546	44132334	0	0	0
1	44132343	44149480	2	2	0
1	44149980	44171220	3	3	0
1	44173920	44422707	2	2	0
1	44422727	44451298	1	1	0
1	44451798	44461880	0	0	0
1	44461900	44475853	4	3	1
1	44476397	44600850	2	2	0
1	44601350	44871043	1	1	0
1	44871120	45087880	2	1	1
1	45088380	45117446	1	1	0
1	45118939	45233184	2	1	1
1	45233188	45250721	1	1	0
1	45250726	45269967	2		
1	45269972	45288338	0	0	0
1	45288759	45292892	4		
1	45292892	45446922	3	2	1
1	45447422	45470540	1	1	0
1	45471468	45476872	1	1	0
1	45476892	45484720	0	0	0
1	45484862	45501574	1	1	0
1	45501651	45506266	1	1	0
1	45508750	45723868	3	3	0
1	45723868	45793351	1		
1	45793351	45811281	1	1	0
1	45811564	46016485	2	2	0
1	46016488	46070105	1	1	0
1	46070605	46080196	2		
1	46080487	46082313	0	0	0
1	46082318	46088963	2		
1	46088967	46119712	3	3	0
1	46120212	46126452	3	3	0
1	46126453	46165813	0	0	0
1	46166285	46182062	2	2	0
1	46182562	46471335	3	3	0
1	46471835	46491576	1	1	0
1	46493266	46499931	1	1	0
1	46500174	46508139	1		
1	46508144	46543357	3		
1	46543857	46580248	3		
1	46580248	46653734	0	0	0
1	46654234	46726620	2	2	0
1	46726893	46739124	2		
1	46739127	46751539	2		
1	46751539	46805526	1	1	0
1	46806026	46810787	0	0	0
1	46811287	46867214	3	3	0
1	46867714	46972113	1	1	0
1	46972613	47017212	3	3	0
1	47017712	47042430	2	2	0
1	47042930	47074926	1	1	0
1	47074930	47079676	1	1	0
1	47079679	47182133	3	3	0
1	47183447	47284750	2	2	0
1	47284754	47352420	3	3	0
1	47352920	47397887	3	3	0
1	47398387	47515216	1	1	0
1	47515634	47545720	1	1	0
1	47546220	47583971	4	4	0
1	47584471	47689801	1	1	0
1	47692175	47823348	3	3	0
1	47823848	47844519	2	2	0
1	47845019	48014855	1	1	0
1	48014855	48266406	2	2	0
1	48266906	48703597	1	1	0
1	48705024	48761308	3	2	1
1	48761382	48937021	3	3	0
1	48938381	49050573	2	2	0
1	49050576	49099395	4	3	1
1	49099895	49150593	2	2	0
1	49150593	49224907	1	1	0
1	49226844	49300382	1	1	0
1	49300382	49766085	3	2	1
1	49766085	50273285	2		
1	50273285	50659644	3	3	0
1	50661123	50917233	2	2	0
1	50917733	51391293	3	3	0
1	51391293	51568102	2	2	0
1	51568602	51719016	3		
1	51719016	51765483	2	2	0
1	51765587	51787512	1	1	0
1	51787609	51797064	2		
1	51797564	51923653	3	3	0
1	51924612	51933626	5	5	0
1	51934126	51936787	8		
1	51937287	52024372	3		
1	52024372	52227568	2	2	0
1	52227573	52260354	0	0	0
1	52260423	52264124	1	1	0
1	52266146	52279114	4	4	0
1	52279614	52344544	4	4	0
1	52345044	52373074	3		
1	52373574	52493092	3	3	0
1	52494151	52549009	2	2	0
1	52549154	52759495	3	3	0
1	52759995	52810690	2	1	1
1	52811814	52822897	1	1	0
1	52823020	52829552	2	2	0
1	52830052	52841232	0	0	0
1	52841732	52851713	2	1	1
1	52852213	52870632	3	3	0
1	52871433	52891117	2	2	0
1	52891119	52912404	2	2	0
1	52912904	52946574	5	3	2
1	52947074	52947619	6	6	0
1	52948119	53074097	3	3	0
1	53074104	53158573	2	2	0
1	53159073	53292173	1	1	0
1	53292177	53413806	2	2	0
1	53414306	53442553	3		
1	53442563	53553466	2	2	0
1	53553467	53599511	1	1	0
1	53600011	53644023	2	2	0
1	53644023	53679883	3	2	1
1	53679888	53694582	2	2	0
1	53694587	53704334	2		
1	53704834	53723252	2	2	0
1	53723983	53791977	1	1	0
1	53792477	53974328	2	2	0
1	53974828	54252239	1	1	0
1	54252739	54261856	2	2	0
1	54262356	54316931	4		
1	54317431	54332061	1	1	0
1	54332455	54355547	1	1	0
1	54356082	54405775	3	3	0
1	54406275	54433924	0	0	0
1	54434424	54476195	3	3	0
1	54476695	54513528	3	3	0
1	54514288	54554432	3	2	1
1	54554932	54610681	3	3	0
1	54611181	54636050	3	3	0
1	54636550	54641269	0	0	0
1	54641769	54661450	0	0	0
1	54661950	54677649	0	0	0
1	54678149	54691175	2	2	0
1	54692349	54717451	1	1	0
1	54717951	54764860	2		
1	54764860	55059753	3	3	0
1	55060161	55117056	2	2	0
1	55117556	55161340	3	3	0
1	55162822	55172210	3	3	0
1	55172710	55197214	1	1	0
1	55197288	55341080	2	2	0
1	55341512	55456978	1	1	0
1	55457478	55523838	2	2	0
1	55524047	55533284	0	0	0
1	55533285	55539592	3	3	0
1	55540878	55569731	3	3	0
1	55571751	55575937	1	1	0
1	55576437	55604442	0	0	0
1	55604547	55609994	2		
1	55611663	55620600	4	4	0
1	55622528	55642124	4	4	0
1	55643611	55662033	3	3	0
1	55662033	55764132	4	4	0
1	55764132	55854301	1		
1	55854301	56197566	1		
1	56197738	56633522	2		
1	56633522	56778577	1	1	0
1	56778577	56989569	2	2	0
1	56989939	57172148	3	3	0
1	57173117	57181038	1	1	0
1	57181538	57252945	3	3	0
1	57254437	57340071	1	1	0
1	57340571	57351844	2	1	1
1	57352344	57528019	2	2	0
1	57528519	57601711	1	1	0
1	57602211	58595093	2	2	0
1	58595093	58812229	1		
1	58812229	58902702	2		
1	58902702	59011797	4	3	1
1	59012297	59125882	1	1	0
1	59126754	59245987	3	3	0
1	59246487	59322980	1	1	0
1	59322980	59844569	1	1	0
1	59845069	59959280	2		
1	59959280	60091123	3		
1	60091623	60139196	1		
1	60139696	60228373	1	1	0
1	60228376	60297931	3	3	0
1	60299068	60330918	3	3	0
1	60331551	60339785	3		
1	60339912	60434718	0	0	0
1	60434718	60473746	2	2	0
1	60474246	60647769	3	3	0
1	60647769	60863321	2		
1	60863321	61240537	3		
1	61240537	61330351	2		
1	61330851	61507294	1	1	0
1	61507294	61546976	2	2	0
1	61547476	61824924	3	3	0
1	61825424	61927623	2	2	0
1	61927789	62594689	3	3	0
1	62595189	62712583	2	2	0
1	62713083	62804890	1	1	0
1	62804890	62901461	3		
1	62901961	63024932	3	3	0
1	63027913	63063810	5	5	0
1	63064328	63066895	7		
1	63067428	63085688	2		
1	63086188	63097065	1		
1	63097565	63118887	1	1	0
1	63119387	63173413	3	3	0
1	63173413	63294881	3	3	0
1	63299645	63331178	2	2	0
1	63331678	63519634	0	0	0
1	63519634	63862289	2	2	0
1	63862789	63903428	1	1	0
1	63903428	63913298	2	2	0
1	63915344	63998449	3	3	0
1	63999128	64014050	0	0	0
1	64014550	64100594	1	1	0
1	64100597	64145189	2	2	0
1	64145189	64646399	3	3	0
1	64647666	64697704	5	5	0
1	64698204	64706828	6	6	0
1	64707328	64770399	1	1	0
1	64770399	64917511	2		
1	64917511	65118003	3	3	0
1	65119341	65310658	2	2	0
1	65311169	65352071	1	1	0
1	65352571	65684655	2		
1	65685155	65730702	0	0	0
1	65731202	65830537	2	2	0
1	65831569	65858285	3	2	1
1	65858287	65920556	2	2	0
1	65920556	66547234	3	3	0
1	66547234	66637525	2	2	0
1	66637525	66821345	1	1	0
1	66821845	67091625	2	1	1
1	67092125	67244309	3	3	0
1	67244979	67278815	1	1	0
1	67278819	67370017	3	2	1
1	67372560	67413689	2	2	0
1	67413691	67485496	3	3	0
1	67485996	67561885	2	2	0
1	67562572	67647984	3	3	0
1	67648484	67705105	1	1	0
1	67705605	67845108	3	3	0
1	67845608	68005364	2	2	0
1	68005364	68208253	0	0	0
1	68208253	68334878	0	0	0
1	68334878	68517208	3	3	0
1	68517211	68616091	2	2	0
1	68616591	68897219	3	3	0
1	68897220	68949120	2	2	0
1	68950471	69489407	3	3	0
1	69489407	69906582	2		
1	69906582	70225293	3	3	0
1	70225793	70397325	2	2	0
1	70397825	70509758	3		
1	70510258	70573570	2		
1	70574070	70644687	4	4	0
1	70646747	70650599	3		
1	70652911	70696878	1	1	0
1	70697199	70703320	0	0	0
1	70705093	70712678	5		
1	70715530	70725784	0	0	0
1	70726284	70766603	4		
1	70767103	70781315	5		
1	70781815	70855107	0	0	0
1	70855107	70886740	3	3	0
1	70887240	70977365	3	3	0
1	70977365	71156391	2	2	0
1	71156391	71419503	3	3	0
1	71420003	71528470	2	2	0
1	71528970	71583092	3	3	0
1	71583092	71850280	2		
1	71850280	71873285	3	3	0
1	71873785	72058676	3	3	0
1	72059176	72456122	3	3	0
1	72456122	72583567	3		
1	72583567	73111763	1	1	0
1	73111763	73238813	1		
1	73238813	73492914	3		
1	73492914	74218917	2	2	0
1	74218917	74473017	0	0	0
1	74473017	74523990	4	4	0
1	74523990	74592641	1	1	0
1	74592641	74646489	6	6	0
1	74648173	74649434	7		
1	74649934	74797244	3	3	0
1	74797744	74837345	1	1	0
1	74837348	75179705	3	3	0
1	75180205	75214553	2	2	0
1	75215053	75395217	3	3	0
1	75395217	75603174	2	2	0
1	75606608	76200645	3	3	0
1	76201145	76214594	1	1	0
1	76215094	76259291	1	1	0
1	76259791	76332601	1	1	0
1	76333101	76540728	3	3	0
1	76541228	76717065	2	1	1
1	76717065	77133256	3	3	0
1	77133256	77516113	2	2	0
1	77516613	77899988	3	3	0
1	77899988	78044611	2	2	0
1	78045119	78206675	3	3	0
1	78206996	78353749	1	1	0
1	78354249	78395111	4	3	1
1	78395611	78414606	4	4	0
1	78414758	78420406	2		
1	78420906	78546529	3	3	0
1	78547029	78584547	1	1	0
1	78585047	78695916	1	1	0
1	78695916	78807774	2	2	0
1	78807774	78959292	3		
1	78959792	79149003	2	2	0
1	79149003	79336173	2	2	0
1	79336173	79401433	5	5	0
