chromosome	start	end	cn	cn1	cn2
1	107868037	108119137	3	3	0
1	108119637	108211093	4		
1	108211593	108918955	3	3	0
1	108920399	109000778	2		
1	109001579	109793614	3	3	0
1	109793614	109805664	2	2	0
1	109805691	110173482	3	2	1
1	110173613	110214141	2	2	0
1	110214641	110919781	3	3	0
1	110920281	110993310	2	1	1
1	110993810	112954979	3	2	1
1	112955479	113052212	2	1	1
1	113052712	114254710	3	3	0
1	114255853	114309932	3	3	0
1	114310801	114991046	3	3	0
1	114991046	115126864	2	2	0
1	115127170	116248018	3	2	1
1	116248518	116280957	2	2	0
1	116283315	117060826	3	3	0
1	117061326	117117109	2	1	1
1	117117114	117214352	3	2	1
1	117214361	117296453	2	1	1
1	117296953	117664850	3	2	1
1	117664853	117689623	2	1	1
1	117690123	118039451	3	2	1
1	118039456	118068346	3	2	1
1	118068348	119427326	3	2	1
1	119427326	119473689	3	2	1
1	119474189	119985716	3	2	1
1	119985768	120075444	2	2	0
1	120075444	120381299	3	3	0
1	120381799	120436965	2	2	0
1	120436969	120512455	3	2	1
1	120512955	120817818	3	3	0
1	120817818	121309423	2	2	0
1	121310438	121484934	4	4	0
1	142535934	142948662	3	3	0
1	142948662	143423616	3	3	0
1	143424116	143897716	3	3	0
1	143898216	144074060	2	2	0
1	144074060	144153145	3	2	1
1	144156911	144220859	4	4	0
1	144220867	144813870	3	3	0
1	144814629	144827977	2	2	0
1	144828492	145013329	3	2	1
1	145013829	145074269	3	3	0
1	145074769	145138583	3	3	0
1	145139083	145248940	2	2	0
1	145249440	145301848	3	3	0
1	145302603	145361441	3	3	0
1	145361493	145498861	3	3	0
1	145498875	145510966	2	2	0
1	145511466	146035250	3	3	0
1	146035812	146057430	3	3	0
1	146057930	146231155	3	3	0
1	146231571	146315098	3	3	0
1	146316508	146395482	3	3	0
1	146395982	146462013	3	3	0
1	146462628	147415685	3	2	1
1	147415995	147521683	3		
1	147521683	147579428	3		
1	147579938	147608061	3	3	0
1	147608561	147955344	3	3	0
1	147955844	148023117	4	4	0
1	148023494	148260866	3	3	0
1	148261386	148290974	4		
1	148290992	148303070	3		
1	148303297	148341944	3	3	0
1	148342405	148644599	2	2	0
1	148645099	148840024	4	4	0
1	148840024	149400281	3	3	0
1	149400506	149759384	3	3	0
1	149759884	149814922	2	2	0
1	149815422	149856752	2		
1	149856752	149895990	3	2	1
1	149897553	149901928	2	2	0
1	149901935	150151907	3	2	1
1	150151907	150206346	3	3	0
1	150206846	150310033	3	2	1
1	150310533	150321640	3	2	1
1	150321645	151824957	3	2	1
1	151825756	151882319	2	2	0
1	151882819	152185513	3	3	0
1	152185549	152195814	2	2	0
1	152196536	152275908	3	2	1
1	152275952	152284143	4	4	0
1	152284234	152286401	2	2	0
1	152286447	152349094	2	2	0
1	152349094	152538459	3	2	1
1	152538464	152585843	3	2	1
1	152586343	152748898	3	3	0
1	152749207	152785011	2	2	0
1	152785208	153392628	3	2	1
1	153392803	153517595	2	1	1
1	153517896	153956002	3	2	1
1	153956007	153981958	2	2	0
1	153982458	154187061	3	3	0
1	154187561	154214117	2	1	1
1	154215613	155176251	3	2	1
1	155177433	155182094	3	2	1
1	155182144	155205167	6	6	0
1	155205420	155208053	2	1	1
1	155208284	155234453	3	2	1
1	155234500	155257277	3	2	1
1	155257428	156043439	3	2	1
1	156043516	156059733	3	2	1
1	156060233	157679755	3	2	1
1	157680255	157736568	2	1	1
1	157736587	158388470	3	2	1
1	158388970	158450755	2	2	0
1	158451255	158632823	3	3	0
1	158636138	158655161	3	3	0
1	158656247	159163896	3	2	1
1	159164396	159173022	3	3	0
1	159173026	159888734	3	3	0
1	159889071	159900188	2	2	0
1	159900392	161480678	3	2	1
1	161481178	161511841	2	2	0
1	161511976	161575570	3	3	0
1	161576070	161642979	2	2	0
1	161643148	162432926	3	3	0
1	162432926	162487353	2	2	0
1	162487853	165599613	3	2	1
1	165600113	165632448	2	2	0
1	165634172	166824564	3	3	0
1	166824569	166839150	2	2	0
1	166839650	167887622	3	2	1
1	167889135	167985333	2	1	1
1	167988642	170961525	3	2	1
1	170964331	170993033	3	3	0
1	170993533	171668808	3	2	1
1	171669308	171678886	4	4	0
1	171679777	172542520	3	2	1
1	172543020	172596817	3	2	1
1	172596817	173833642	3	2	1
1	173833867	173838270	2	1	1
1	173839302	177247858	3	3	0
1	177249481	177718414	3	2	1
1	177718414	178044202	3	3	0
1	178044202	178374456	2	2	0
1	178374456	178439897	3	2	1
1	178442136	178482528	2	2	0
1	178483161	183221994	1	1	0
1	183222494	183263024	1	1	0
1	183263524	183502995	1	1	0
1	183506252	183523335	2	2	0
1	183524713	184245668	1	1	0
1	184245668	184392595	2	2	0
1	184392595	184596462	3	3	0
1	184596466	184688395	3	3	0
1	184688549	184887445	2	2	0
1	184887445	184961732	1	1	0
1	184961732	185880276	3	3	0
1	185880776	185964244	3	3	0
1	185966456	186301489	3	3	0
1	186302245	186332587	3	3	0
1	186333087	186389545	2	2	0
1	186389546	186448278	2	2	0
1	186448278	187993275	3	3	0
1	187993275	189738948	2	2	0
1	189738948	190424087	3	3	0
1	190424587	190688506	2		
1	190688506	193091249	3	3	0
1	193091312	193149894	2	2	0
1	193149894	194382876	2	2	0
1	194382876	195904555	2	2	0
1	195904555	196140053	3		
1	196140053	196448384	3	3	0
1	196448884	196646775	3	3	0
1	196648795	196657915	2	2	0
1	196658689	196874491	0	0	0
1	196875833	196879526	2	2	0
1	196881918	196965347	2	2	0
1	196967303	196993548	3	3	0
1	196993548	197111985	3	3	0
1	197111990	197143585	2	2	0
1	197144085	197890563	3	3	0
1	197890568	198015365	3	3	0
1	198015365	200017972	3	3	0
1	200018472	200182082	2	2	0
1	200182582	202731246	3	3	0
1	202731746	202743889	2	2	0
1	202744389	202889112	3	3	0
1	202889612	202920170	3	3	0
1	202920172	204949575	3	3	0
1	204950963	204954580	2	2	0
1	204955080	207685021	3	3	0
1	207685521	207712745	1		
1	207713245	207753848	0	0	0
1	207753898	207785447	3	3	0
1	207785947	207793478	3		
1	207795258	207818795	2	2	0
1	207819295	211533427	3	3	0
1	211533947	211650301	2	2	0
1	211650305	212190438	2	2	0
1	212190938	212236340	2	2	0
1	212236840	212536799	3	3	0
1	212537299	212615999	2	2	0
1	212616499	212957162	3	3	0
1	212957662	212981204	2	2	0
1	212981704	213183845	3	3	0
1	213184345	213277913	2	2	0
1	213278413	215142833	3	3	0
1	215142833	215298100	3	3	0
1	215298600	216257025	3	3	0
1	216258006	216390910	3	3	0
1	216391410	217803702	3	3	0
1	217804202	217954918	2	2	0
1	217955418	219785385	3	3	0
1	219785885	219928042	3		
1	219928042	223012855	3	3	0
1	223012855	223101942	2	2	0
1	223102442	225084112	3	3	0
1	225084612	225211767	3	3	0
1	225212786	225380562	3	3	0
1	225381062	225459746	3	3	0
1	225460696	225692787	3	3	0
1	225693287	225707038	3		
1	225707168	227213970	3	3	0
1	227214470	227261744	3	3	0
1	227261929	227441195	3	3	0
1	227441695	227731915	2	2	0
1	227731915	227935790	3	3	0
1	227935794	227964690	2	2	0
1	227965190	228111320	3	3	0
1	228111820	228167899	1	1	0
1	228168399	228247091	3	3	0
1	228247094	228447512	3	3	0
1	228448012	228463588	3	3	0
1	228463593	232098578	4	4	0
1	232098583	236968939	5	5	0
1	236969439	236991982	4	4	0
1	236992482	238507906	5	5	0
1	238507906	238816074	5	5	0
1	238816074	243110391	5	5	0
1	243110391	243291668	4	4	0
1	243293279	246687269	5	5	0
1	246687269	246755253	4	4	0
1	246755273	247004336	5	5	0
1	247004836	247051609	5	5	0
1	247051790	248202025	5	5	0
1	248202080	248384830	4	4	0
1	248384830	248684343	5	5	0
1	248684843	248721978	5	5	0
1	248722063	248813474	1	1	0
1	248813478	249119609	5	5	0
1	249120028	249208397	5	4	1
1	249208556	249240121	4	4	0
2	10500	3519884	6	5	1
2	3520389	3673698	4	3	1
2	3674198	4136113	5	3	2
2	4136613	13224916	4	3	1
2	13224916	14009582	2	2	0
2	14009582	14263825	2		
2	14263825	15701570	3	3	0
2	15702070	15737654	2	2	0
2	15739756	17846892	3	3	0
2	17847680	17902583	3	3	0
2	17906504	20111820	3	3	0
2	20111820	20148053	3	3	0
2	20151813	21694725	3	3	0
2	21694725	22150213	3		
2	22150213	22623920	2	2	0
2	22623920	23261602	3		
2	23261602	24751111	2	2	0
2	24751111	24906016	2	2	0
2	24906516	25678441	3	3	0
2	25678941	25803026	2	1	1
2	25803526	26539206	3	3	0
2	26539210	26587831	2	2	0
2	26588331	26647307	3	3	0
2	26647807	26671313	2	2	0
2	26671453	27293620	3	3	0
2	27294150	27316868	2	2	0
2	27317368	27666439	3	3	0
2	27666763	27673190	2	2	0
2	27673690	29644134	3	3	0
2	29644134	29899278	3		
2	29899278	30369284	3	3	0
2	30369784	30455460	2	2	0
2	30457198	31805175	3	3	0
2	31805675	32093647	2	2	0
2	32094796	32687697	3	3	0
2	32688197	32700794	3	3	0
2	32701294	33740347	3	3	0
2	33741576	33783869	2	2	0
2	33783871	33843112	2	2	0
2	33843112	34171178	2	2	0
2	34171178	35496298	3	3	0
2	35496298	35587060	2	2	0
2	35587060	37254546	3	3	0
2	37255046	37304217	2	2	0
2	37306090	37448988	2	2	0
2	37449488	37471165	2	2	0
2	37473097	38585900	3	3	0
2	38586400	38796441	4	4	0
2	38796943	38975846	3	3	0
2	38976231	39025632	2	2	0
2	39026132	42687962	3	3	0
2	42687962	42851990	2	2	0
2	42851990	43640263	3	3	0
2	43640263	43735913	2	2	0
2	43736413	44207129	3	3	0
2	44209312	44412368	2	2	0
2	44412368	44739704	3	3	0
2	44739704	49216205	4	3	1
2	49217498	61109227	6	5	1
2	61109727	61752989	4	3	1
2	61753489	62729685	3	3	0
2	62729687	62738351	1	1	0
2	62738851	63364594	2	2	0
2	63364594	63486608	4	4	0
2	63487108	63631865	3	3	0
2	63632365	63705080	3	3	0
2	63705580	63759248	3	3	0
2	63759248	63831256	2	2	0
2	63831756	64114754	3	3	0
2	64117157	64160284	3	2	1
2	64160784	65986308	3	2	1
2	65986308	66349029	3	3	0
2	66349029	66929403	3	2	1
2	66929403	67550812	3	2	1
2	67550812	67836012	3	2	1
2	67836012	68141810	3	2	1
2	68141810	68405494	3	3	0
2	68405994	68444285	3	2	1
2	68444785	68695153	3	2	1
2	68695653	68756189	2	1	1
2	68756689	69204932	3	2	1
2	69205936	69298944	3	2	1
2	69300122	70392786	3	3	0
2	70393286	70438115	3	3	0
2	70438115	71620016	3	2	1
2	71620516	71654515	3	3	0
2	71655676	73093850	3	2	1
2	73093850	73145662	2	1	1
2	73146162	73438600	3	2	1
2	73438860	73462918	2	1	1
2	73463418	73492626	3	2	1
2	73492628	73613325	2	2	0
2	73613825	74000655	3	3	0
2	74000835	74071176	1	1	0
2	74071676	74334181	3	2	1
2	74334181	74392494	3	2	1
2	74394123	74442006	3	2	1
2	74443012	74455014	2	2	0
2	74455514	75749647	3	2	1
2	75750147	75835350	2	1	1
2	75835350	76883519	3	3	0
2	76883519	77049614	3	3	0
2	77049614	78437798	2	2	0
2	78437798	78817874	2	1	1
2	78817874	82299055	3	2	1
2	82299055	82773280	2		
2	82773280	83102898	2	2	0
2	83102898	83683215	2	1	1
2	83683215	84851779	3	2	1
2	84851952	84864480	1		
2	84864980	84936629	3	2	1
2	84937329	85022942	2	1	1
2	85023442	85217574	3	2	1
2	85217574	85281631	2	1	1
2	85281631	85576031	2	1	1
2	85576531	85595197	2	2	0
2	85595697	85766543	3	2	1
2	85766747	85777835	2	2	0
2	85778066	86398079	3	2	1
2	86398370	86459169	2	1	1
2	86459669	87426168	3	2	1
2	87426668	87513189	2	1	1
2	87513189	88006794	3	3	0
2	88007294	88056352	4	4	0
2	88056852	89092580	3	3	0
2	89093080	89265982	2	2	0
2	89266062	89345935	3	2	1
2	89346435	89495786	2	2	0
2	89496148	89609105	3	3	0
2	89609605	89891375	3	3	0
2	89891875	89924087	3	2	1
2	89924587	89999298	2	1	1
2	89999343	90273855	3	3	0
2	90273920	91925184	3	3	0
2	91925684	91954725	5	4	1
2	91955225	92308629	4	4	0
2	95326671	95510515	3	3	0
2	95511015	95713894	2	2	0
2	95715256	96047499	3	3	0
2	96048064	96116592	2	1	1
2	96117092	96180327	3	2	1
2	96180827	96260258	2	1	1
2	96260692	96459814	3	3	0
2	96459816	96516318	1	1	0
2	96516818	96542358	3	3	0
2	96542858	96587505	1	1	0
2	96589240	96646483	3	3	0
2	96647988	96688599	1	1	0
2	96688740	97494865	3	3	0
2	97495365	97513953	2	1	1
2	97513956	97695080	3	2	1
2	97696320	97784292	2	1	1
2	97784792	97851230	2	2	0
2	97851730	97883174	2	2	0
2	97884722	98206172	3	3	0
2	98206672	98277229	2	1	1
2	98278252	98412925	3	3	0
2	98413265	98432363	3	3	0
2	98435069	99764025	3	3	0
2	99764525	99810783	2	1	1
2	99811934	100174722	3	3	0
2	100175222	100185429	2		
2	100185929	101143918	3	2	1
2	101143918	101192924	2	1	1
2	101193725	102624412	3	2	1
2	102624912	102641363	2	2	0
2	102642597	103340368	3	2	1
2	103343266	103375180	2	2	0
2	103375680	107119096	3	3	0
2	107119596	107257072	2	2	0
2	107257072	109278863	3	3	0
2	109279363	109294570	3	2	1
2	109295070	109347914	3	2	1
2	109348414	109374979	2	1	1
2	109376374	109527074	3	2	1
2	109527111	109556091	2	2	0
2	109556591	110303145	3	2	1
2	110303366	110342952	2	2	0
2	110343377	110594494	3	2	1
2	110594494	110672106	2		
2	110672606	110700517	3		
2	110700517	110845253	3	3	0
2	110845753	111204832	3	3	0
2	111205332	111292166	2		
2	111292166	111849869	2	1	1
2	111850369	111899994	2	2	0
2	111901993	112320149	3	2	1
2	112320149	112534532	3	2	1
2	112534533	113138513	3	2	1
2	113139013	113157373	3	3	0
2	113157552	114195655	3	2	1
2	114196615	114352042	3	3	0
2	114352594	115218700	3	3	0
2	115219200	115457964	3	3	0
2	115457964	117624171	3	3	0
2	117624171	117824598	3		
2	117824598	118578958	3	2	1
2	118579255	118655944	2	2	0
2	118655944	119591396	3	2	1
2	119591398	119699188	3	2	1
2	119699688	120074479	3	2	1
2	120074979	120130020	2	1	1
2	120130025	120317404	3	2	1
2	120317510	120368710	2	2	0
2	120369210	121989595	3	3	0
2	121990095	122006896	2	1	1
2	122007120	122485038	3	3	0
2	122485095	122524752	2	1	1
2	122524757	124752900	3	3	0
2	124752900	125281342	3	3	0
2	125281842	127696442	3	2	1
2	127696442	127821634	2	1	1
2	127822134	127963278	3	2	1
2	127963281	128043613	2	1	1
2	128044113	128065405	3	3	0
2	128066130	128084409	3	2	1
2	128084909	128393904	3	2	1
2	128394020	128412541	2	2	0
2	128413041	128934501	3	3	0
2	128935322	128947971	2	2	0
2	128947975	130680697	3	3	0
2	130681149	130932507	2	2	0
2	130932511	131232188	2	2	0
2	131234161	131297748	3	3	0
2	131298248	131386982	3	3	0
2	131387482	131390294	5	5	0
2	131390794	131861915	3	3	0
2	131862415	131905071	2	2	0
2	131905384	132061590	3	3	0
2	132061590	132357073	2	1	1
2	132357573	132517135	3	3	0
2	132517635	132740724	2	2	0
2	132740724	135628660	3	3	0
2	135629810	135703533	2	1	1
2	135703629	135810041	3	3	0
2	135810541	135889903	2	2	0
2	135890403	136186329	3	3	0
2	136186329	136395729	2	2	0
2	136396229	139036040	3	2	1
2	139036540	139152863	2	2	0
2	139152863	140209105	3	3	0
2	140209105	140426604	4		
2	140426604	141072648	3	3	0
2	141073148	141128418	3		
2	141128738	141253268	3	3	0
2	141259284	141272364	3	3	0
2	141274416	143745830	3	3	0
2	143746330	143868336	2	2	0
2	143868336	145927924	3	2	1
2	145927924	146073268	3		
2	146073268	147670683	3	2	1
2	147670683	148072225	3		
2	148072225	148732913	3	3	0
2	148733413	148990981	2	1	1
2	148991481	150368965	3	2	1
2	150368965	150438730	4	3	1
2	150438735	152442031	3	3	0
2	152442831	152458485	3	3	0
2	152459073	152633753	3	2	1
2	152633753	152692017	3	2	1
2	152692988	153493068	3	2	1
2	153493994	153505126	2	2	0
2	153505129	153537857	3	2	1
2	153538357	153588476	2	1	1
2	153588976	159027073	3	3	0
2	159027573	159195453	3	2	1
2	159195455	160392763	3	3	0
2	160392763	160585692	2	2	0
2	160586192	160806454	3	2	1
2	160807775	160834003	3	2	1
2	160836247	161191217	3	2	1
2	161191217	161330275	2	2	0
2	161330275	162362782	3	3	0
2	162362856	162363086	3		
2	162363186	163230094	3	2	1
2	163230095	163392884	3	2	1
2	163393384	167268485	3	2	1
2	167269501	167300144	3	2	1
2	167301270	170403118	3	2	1
2	170403123	170440241	2	2	0
2	170440741	170751876	3	2	1
2	170753063	170815065	2	1	1
2	170815565	171852593	3	2	1
2	171853093	171867900	4	3	1
2	171867905	172187066	2	1	1
2	172187147	172291791	2	2	0
2	172292291	172360102	3	3	0
2	172360102	172451819	2	1	1
2	172451819	175463025	3	2	1
2	175463525	175622833	2	2	0
2	175623968	177932145	3	2	1
2	177932145	178087231	2	2	0
2	178087461	178417741	2	2	0
2	178418241	178511405	2	1	1
2	178511405	179261451	3	3	0
2	179261451	179323578	2	1	1
2	179323855	179515011	3	2	1
2	179515390	179527500	2	1	1
2	179527594	179535025	3	2	1
2	179535756	179540499	3	2	1
2	179540570	179669474	3	2	1
2	179671912	179742602	3	2	1
2	179742607	180792619	3	2	1
2	180792619	180829367	3	3	0
2	180830615	182414500	3	2	1
2	182415000	182541380	3	2	1
2	182542316	183601086	3	2	1
2	183601586	183621213	3	2	1
2	183622377	183770192	3	2	1
2	183770192	183832252	3	2	1
2	183832752	185426221	3	2	1
2	185426221	185535363	2	1	1
2	185535363	185731309	3		
2	185731809	185803783	3	2	1
2	185804711	186628042	3	2	1
2	186629222	186693015	4	2	2
2	186696491	186915862	2	1	1
2	186915862	187365066	2	1	1
2	187365220	187629174	3	2	1
2	187629763	187703931	3	2	1
2	187709410	189157960	3	2	1
2	189158545	189839330	3	2	1
2	189839830	189871280	3	2	1
2	189871577	189936879	3	2	1
2	189940045	190313648	3	2	1
2	190313946	190487307	3	3	0
2	190487307	190584523	3	2	1
2	190585346	190616812	3	3	0
2	190617312	190901249	3	3	0
2	190901249	191849234	3	2	1
2	191850182	191896330	3	2	1
2	191897732	193079195	3	2	1
2	193079195	195701473	3	3	0
2	195701473	196174940	3		
2	196174940	196600829	3	3	0
2	196600831	196681693	3	3	0
2	196682403	196722232	3	3	0
2	196722233	196977341	3	2	1
2	196977341	197040421	3	2	1
2	197040921	197386479	3	2	1
2	197386479	197529743	3	3	0
2	197530243	197583452	3	3	0
2	197584197	197629136	3	3	0
2	197629141	197791493	3	3	0
2	197792221	198001406	3	3	0
2	198001906	198318997	3	3	0
2	198319497	198351997	3	3	0
2	198352548	198365107	2	2	0
2	198365119	198437059	3	3	0
2	198437559	199046717	3	3	0
2	199047217	199554239	3	3	0
2	199554239	200335187	3	3	0
2	200335687	200795803	3	3	0
2	200795808	200807967	4	4	0
2	200808467	201361908	3	2	1
2	201362408	201478852	3	2	1
2	201480675	201507405	3	2	1
2	201507410	201580489	3	2	1
2	201580489	201778688	3	3	0
2	201779188	201886911	3	3	0
2	201887525	202001110	3	3	0
2	202001181	202050801	3	2	1
2	202052374	202133737	3	3	0
2	202134237	202519682	3	2	1
2	202520843	202549845	3	3	0
2	202550480	202686976	3	2	1
2	202687476	202758736	3	3	0
2	202758817	202965319	3	2	1
2	202967626	203059073	3	3	0
2	203059573	203167686	3	2	1
2	203167981	203406502	3	2	1
2	203407002	203432487	3	3	0
2	203432987	203825442	3	3	0
2	203825942	203914681	3	3	0
2	203915181	203950190	3	2	1
2	203950690	204075211	3	3	0
2	204075711	204207019	3	3	0
2	204207519	204266757	3	3	0
2	204267257	204299957	3	3	0
2	204300096	204359388	3	2	1
2	204359888	204780334	3	3	0
2	204780334	206870304	3	2	1
2	206870804	207023095	3	3	0
2	207023595	207027735	1	1	0
2	207028235	207120327	3	2	1
2	207120327	207378802	3	3	0
2	207378802	207457471	3	2	1
2	207459470	207629329	3	2	1
2	207629829	207636781	3	2	1
2	207636910	207908852	3	2	1
2	207911178	207988897	3	3	0
2	207988902	208484846	3	3	0
2	208485346	209054101	3	3	0
2	209054601	209112497	3	2	1
2	209112997	209185093	3	2	1
2	209185593	209353823	3	2	1
2	209353828	209546000	3	2	1
2	209546000	210859041	3	2	1
2	210859893	210887968	3	3	0
2	210888737	211892130	3	2	1
2	211892130	212093500	3		
2	212093500	212652187	3	3	0
2	212652687	213532844	3	2	1
2	213532844	213878650	3	3	0
2	213879150	213920853	3	3	0
2	213921353	214124145	2	2	0
2	214124145	214916561	3	3	0
2	214916561	215631685	3	3	0
2	215632185	215797480	3	2	1
2	215798827	216182329	3	3	0
2	216182829	216235246	3	3	0
2	216235256	216299557	3	3	0
2	216300219	216981585	3	3	0
2	216982357	217236739	3	3	0
2	217237239	217462150	3	2	1
2	217462150	218724494	3	2	1
2	218724994	218925474	3	2	1
2	218925532	218954466	3	3	0
2	218954470	219098526	3	3	0
2	219099026	219142508	3	3	0
2	219142543	219252032	3	2	1
2	219252116	219314621	3	2	1
2	219314624	219360650	3	2	1
2	219362399	219433842	3	2	1
2	219434342	219482749	3	3	0
2	219483249	219514228	3	2	1
2	219515105	219530005	3	2	1
2	219530668	219566029	3	3	0
2	219566529	219680004	3	2	1
2	219680504	219854337	3	2	1
2	219854837	219878400	3	2	1
2	219878590	219922430	3	2	1
2	219923386	220024908	3	3	0
2	220025408	220079490	3	2	1
2	220079677	220099452	3	2	1
2	220099453	220113629	3	3	0
2	220113634	220164135	3	2	1
2	220164368	220239964	3	3	0
2	220240464	220470448	3	2	1
2	220470544	220493028	3	2	1
2	220493047	220504464	3	2	1
2	220505132	221718165	3	2	1
2	221718165	222118476	3		
2	222118476	223386670	3	2	1
2	223387170	223422480	3		
2	223422980	223507749	3	3	0
2	223509166	223725136	3	2	1
2	223726483	224082983	3	3	0
2	224082983	224642579	3	2	1
2	224643079	224749559	3	3	0
2	224750059	224863039	3	2	1
2	224863539	225100446	3	2	1
2	225100446	225657106	3	2	1
