chromosome	start	end	cn	cn1	cn2
1	29639713	29863312	2	1	1
1	29863812	31191078	7	7	0
1	31191578	31196514	3	3	0
1	31197014	31351614	3	3	0
1	31352114	31405873	3	3	0
1	31405876	31437932	1	1	0
1	31438654	31468135	3	3	0
1	31468635	31479968	2	2	0
1	31480468	31769690	0	0	0
1	31769727	32044887	1	1	0
1	32045892	32098901	3	2	1
1	32100402	32145391	3	2	1
1	32145617	32157777	3	2	1
1	32157974	32161053	8	4	4
1	32161202	32265548	2	1	1
1	32265575	32478880	1	1	0
1	32480498	32509515	2	2	0
1	32510015	32556782	2	1	1
1	32557282	32628927	0	0	0
1	32629427	32635873	1	1	0
1	32636240	32642035	3	3	0
1	32642095	32670054	3	2	1
1	32670163	32690167	3	2	1
1	32690667	32713265	1	1	0
1	32713813	32768475	0	0	0
1	32768975	32794952	2		
1	32796066	32834179	2	2	0
1	32834660	32859708	2		
1	32859713	33150053	0	0	0
1	33150553	33232852	1	1	0
1	33233352	33241727	2	1	1
1	33242227	33252689	1	1	0
1	33253189	33292522	0	0	0
1	33293514	33322099	1	1	0
1	33322101	33354810	3	3	0
1	33354815	33411240	2	2	0
1	33411887	33566879	2	2	0
1	33567379	33625620	3	2	1
1	33626120	33790781	3	3	0
1	33791274	33953478	8	8	0
1	33953978	34087915	2	2	0
1	34088901	34793100	7	6	1
1	34793100	35008808	10		
1	35008808	35246241	7	7	0
1	35247888	35317767	3	2	1
1	35318267	35349863	3	3	0
1	35350363	35369118	2		
1	35369618	35476180	1	1	0
1	35476362	35602291	0	0	0
1	35602291	35653731	1	1	0
1	35654655	35836075	0	0	0
1	35836080	35851135	1		
1	35851137	35873075	3		
1	35873575	35884213	0	0	0
1	35885035	35931481	3	3	0
1	35931981	35988659	1		
1	35988659	36026858	2	2	0
1	36027968	36042407	8	8	0
1	36042907	36056467	1		
1	36056967	36230308	1	1	0
1	36230769	36319273	0	0	0
1	36319277	36379619	1	1	0
1	36379785	36411485	3	3	0
1	36411985	36450380	1	1	0
1	36450880	36556261	0	0	0
1	36556761	36643240	2	2	0
1	36643395	36758405	0	0	0
1	36758414	36788709	1	1	0
1	36789324	36859385	3	2	1
1	36859409	36926476	1	1	0
1	36926845	36945222	3	2	1
1	36947035	37262893	3	3	0
1	37262939	37291665	3	3	0
1	37292165	37902894	7	4	3
1	37902894	37959122	3	3	0
1	37959327	37962443	1	1	0
1	37962943	38022518	0	0	0
1	38022523	38059362	1	1	0
1	38059367	38171218	2	2	0
1	38172636	38200422	1	1	0
1	38200846	38266708	0	0	0
1	38266713	38281422	2	2	0
1	38281922	38303777	0	0	0
1	38304277	38345125	2	2	0
1	38345625	38453456	0	0	0
1	38453461	38485063	2	2	0
1	38485563	38490486	0	0	0
1	38490986	39285288	8	8	0
1	39285288	39321521	1	1	0
1	39322571	39333391	1	1	0
1	39333891	39630450	0	0	0
1	39630450	39717632	1	1	0
1	39719815	39760876	3	3	0
1	39761380	39782259	1	1	0
1	39782743	39823348	3	3	0
1	39823352	39834025	1		
1	39834525	39844327	1		
1	39844868	39853505	1		
1	39853509	39880991	3	3	0
1	39881305	39901394	3	3	0
1	39901992	39916173	3	2	1
1	39916673	39982132	1	1	0
1	39982632	40028151	0	0	0
1	40029352	40038285	1	1	0
1	40038785	40146363	3	3	0
1	40146363	40706471	1	1	0
1	40706476	40737724	0	0	0
1	40738224	40756685	1	1	0
1	40758144	40776574	3		
1	40776818	40954985	1	1	0
1	40955006	41032216	0	0	0
1	41032216	41089858	1	1	0
1	41089860	41220290	3	2	1
1	41222950	41237353	3	3	0
1	41237853	41511562	3	3	0
1	41512062	41616617	1	1	0
1	41617117	41627281	3	2	1
1	41628404	42094530	3	3	0
1	42094531	42365574	12	12	0
1	42365574	42492679	3		
1	42492679	42693690	3	3	0
1	42694190	42899010	2	2	0
1	42899510	42926087	2	2	0
1	42926587	42955778	3	3	0
1	42955792	43023920	0	0	0
1	43024420	43125195	1	1	0
1	43126535	43159155	3	3	0
1	43159157	43204259	2	2	0
1	43205528	43218035	2	2	0
1	43218202	43223667	2		
1	43224480	43241017	0	0	0
1	43241057	43263918	2	2	0
1	43263921	43310649	3	3	0
1	43312181	43390537	1	1	0
1	43391037	43392941	3		
1	43393303	43462134	7	7	0
1	43462134	43638127	2		
1	43638340	43692856	2	2	0
1	43693356	43771060	2	2	0
1	43772488	43788803	2	2	0
1	43789303	43868105	2	2	0
1	43868605	43882401	1	1	0
1	43882901	43915855	3	3	0
1	43916007	44041638	3	3	0
1	44042138	44055990	3	3	0
1	44056490	44128064	1	1	0
1	44128564	44133652	1		
1	44134787	44157206	1	1	0
1	44157207	44170436	3	3	0
1	44170472	44388669	2	2	0
1	44389169	44413438	2	2	0
1	44413938	44423995	3	3	0
1	44424037	44474324	2	2	0
1	44475632	44514909	2	2	0
1	44514909	44681047	0	0	0
1	44681547	44685178	3		
1	44685298	44686558	2		
1	44686682	44897722	8	8	0
1	44897722	45079056	2		
1	45079556	45125249	7	7	0
1	45125749	45154060	3		
1	45155309	45251383	1	1	0
1	45251559	45265373	1		
1	45266462	45272474	8	8	0
1	45272974	45306936	2	2	0
1	45307436	45322700	1		
1	45323200	45469090	0	0	0
1	45469090	45499547	1	1	0
1	45500047	45794350	0	0	0
1	45794877	45800198	2	2	0
1	45800698	45812276	3	3	0
1	45812277	45820404	2	2	0
1	45820904	45956869	0	0	0
1	45957369	45962273	3	3	0
1	45962898	45966145	2	2	0
1	45966645	45977202	1	1	0
1	45977702	46016485	0	0	0
1	46016488	46153913	1	1	0
1	46154413	46463488	0	0	0
1	46463988	46476461	1	1	0
1	46476463	46521610	3	3	0
1	46522110	46650080	1	1	0
1	46650216	46660767	2	2	0
1	46660779	46686075	1	1	0
1	46686358	46724586	1		
1	46725593	46764275	1	1	0
1	46764775	46806860	0	0	0
1	46807360	46877911	1	1	0
1	46878476	47028744	3	3	0
1	47029244	47047958	1	1	0
1	47048458	47069287	2	2	0
1	47069787	47097917	7	7	0
1	47098417	47137618	2	2	0
1	47138515	47182133	3	3	0
1	47183447	47276831	2	2	0
1	47276836	47285125	2	2	0
1	47285625	47353041	0	0	0
1	47353541	47564930	1	1	0
1	47565430	47653128	3	3	0
1	47653628	47684522	3	3	0
1	47684525	47695450	10	10	0
1	47697272	47717645	1		
1	47718145	47843685	0	0	0
1	47843685	47883535	3	3	0
1	47883536	47902607	2		
1	47902612	48760533	8	8	0
1	48761187	48820670	2	2	0
1	48821170	48958256	1	1	0
1	48958256	49004775	3	3	0
1	49005275	49113399	8	8	0
1	49113899	49283698	11	11	0
1	49283863	49856167	7	7	0
1	49856167	50126411	3		
1	50126411	50368794	1	1	0
1	50368794	50572226	3		
1	50574620	50941285	3	3	0
1	50941785	51005434	2	2	0
1	51005934	51049389	2		
1	51050316	51323071	0	0	0
1	51323571	51391293	2		
1	51391293	51436029	7	7	0
1	51436061	51474481	2		
1	51474481	51736905	0	0	0
1	51736959	51755862	2		
1	51756177	51797064	2	2	0
1	51797564	51822189	2	2	0
1	51822241	51869209	0	0	0
1	51869709	51875368	3	2	1
1	51875868	51931056	2	2	0
1	51931556	52205936	1	1	0
1	52206436	52221469	3		
1	52221969	52242649	1	1	0
1	52243149	52284925	3	3	0
1	52285425	52399174	1	1	0
1	52399674	52507405	0	0	0
1	52507905	52549009	2	2	0
1	52549154	52812036	0	0	0
1	52812270	52819337	1	1	0
1	52819947	52825232	2	2	0
1	52825279	52851713	1	1	0
1	52852213	52871563	3	2	1
1	52872063	52881134	2	2	0
1	52882332	52912149	0	0	0
1	52912224	52928668	0	0	0
1	52929168	52960569	3	3	0
1	52961069	53108059	1	1	0
1	53108559	53237457	0	0	0
1	53237957	53278703	0	0	0
1	53279203	53459944	0	0	0
1	53460444	53513031	0	0	0
1	53513531	53541684	3	2	1
1	53542849	53554733	2	2	0
1	53555433	53680308	2	2	0
1	53680317	53712788	1	1	0
1	53714996	53725476	2	1	1
1	53725976	53792657	3	2	1
1	53792867	53990570	2	2	0
1	53991070	54215500	8	8	0
1	54215500	54233718	2	1	1
1	54234218	54254923	0	0	0
1	54255423	54269018	0	0	0
1	54269518	54336509	1	1	0
1	54337009	54370551	1	1	0
1	54371590	54511469	1	1	0
1	54512949	54618603	2	2	0
1	54618610	54704960	1	1	0
1	54705460	54716830	2	2	0
1	54717330	54867740	8		
1	54868240	54925401	1	1	0
1	54925401	55088329	1	1	0
1	55088829	55136346	0	0	0
1	55136362	55145765	1	1	0
1	55146265	55168414	3	2	1
1	55168914	55194150	2	1	1
1	55194650	55472040	2	2	0
1	55472540	55890369	3	3	0
1	55890369	56197860	11		
1	56198360	57002059	8	8	0
1	57002559	57172009	2	2	0
1	57172028	58739850	7	7	0
1	58739850	58946459	11	11	0
1	58946678	59005050	7	7	0
1	59005550	59100861	2	2	0
1	59100861	59247664	7	5	2
1	59247664	59812040	11	9	2
1	59812540	60881283	8	8	0
1	60881283	61384318	11	11	0
1	61384318	61947116	3	3	0
1	61947116	62091940	8		
1	62091940	62147024	0	0	0
1	62147524	62267455	0	0	0
1	62267955	62330397	1	1	0
1	62330897	62728176	0	0	0
1	62728676	62737634	1	1	0
1	62737635	62766090	3	3	0
1	62766090	62911092	3	2	1
1	62913024	62953186	2	2	0
1	62954444	63020980	1	1	0
1	63021480	63044702	2	2	0
1	63045202	63084552	8	5	3
1	63085507	63097065	1	1	0
1	63097565	63281755	1	1	0
1	63282255	63299822	3		
1	63300327	63573331	8	8	0
1	63573331	63627028	12		
1	63627028	63698624	0	0	0
1	63698624	63862289	0	0	0
1	63862789	63872115	3	3	0
1	63872650	63913298	3	3	0
1	63915344	63991381	1	1	0
1	63991881	63999881	0	0	0
1	64000381	64026885	1	1	0
1	64027385	64059381	2		
1	64059881	64100594	7	7	0
1	64100597	64182781	3	2	1
1	64182781	64330542	1	1	0
1	64330542	64515307	14	7	7
1	64515331	64605735	3	3	0
1	64605743	64645576	3	3	0
1	64645576	64707534	3	3	0
1	64709731	64956855	2	2	0
1	64956855	65124627	7	7	0
1	65125127	65298717	2	2	0
1	65298721	65351347	7	7	0
1	65351847	65392026	9		
1	65392026	65504808	0	0	0
1	65504808	65635290	0	0	0
1	65635290	65729846	1	1	0
1	65730346	65844435	3	3	0
1	65844935	65900483	3	3	0
1	65900486	66064550	2	2	0
1	66067101	66201427	7	6	1
1	66201427	66361285	3		
1	66361285	66693903	8		
1	66693903	66831498	11	8	3
1	66833395	67105579	8	6	2
1	67106079	67133321	3	2	1
1	67133821	67278057	3	3	0
1	67278557	67291980	1	1	0
1	67292480	67356266	1	1	0
1	67356766	67372736	2		
1	67373236	67413942	8	8	0
1	67414442	67452051	2	2	0
1	67452075	67515582	3	3	0
1	67516048	67576737	3	3	0
1	67577915	67705105	1	1	0
1	67705605	67756985	2	2	0
1	67756985	67832916	7	7	0
1	67833416	67845931	2	1	1
1	67846431	67885902	1	1	0
1	67886402	68167405	2	2	0
1	68167410	68440610	9	7	2
1	68440610	68591148	2	2	0
1	68591151	68659003	3	2	1
1	68659503	68897411	2	1	1
1	68897911	68962635	8	6	2
1	68963404	69380579	2	2	0
1	69380579	70241887	7	7	0
1	70241887	70339817	3	3	0
1	70341168	70384378	0	0	0
1	70384878	70429578	1		
1	70429578	70625151	8	8	0
1	70625651	70649921	2		
1	70650421	70687153	1	1	0
1	70687158	70728527	3	3	0
1	70729027	70742610	1		
1	70743110	70877224	0	0	0
1	70877724	70900937	1	1	0
1	70901437	70959462	0	0	0
1	70959462	71120586	2	2	0
1	71120586	71228001	3	3	0
1	71228001	72111691	7	7	0
1	72111691	72312602	3	3	0
1	72312602	72528948	3		
1	72528948	72619980	1		
1	72619980	72984712	1	1	0
1	72984712	73166213	2		
1	73166213	73456614	3		
1	73456614	73601814	2	2	0
1	73601814	73928516	1		
1	73928516	74019266	2		
1	74019266	74672090	7	5	2
1	74673450	74832414	3	2	1
1	74832914	75286995	8	8	0
1	75286995	75539512	2	2	0
1	75539512	75677237	7	4	3
1	75679349	75683640	8	8	0
1	75684143	75861707	3	2	1
1	75862207	75937613	3		
1	75937613	76194250	1	1	0
1	76194750	76252772	0	0	0
1	76252777	76269632	2	2	0
1	76270132	76282244	0	0	0
1	76282744	76342084	0	0	0
1	76343818	76356547	7	7	0
1	76357047	76540728	8	8	0
1	76541228	77092551	10	8	2
1	77093051	77334112	8	6	2
1	77334125	77525899	11	11	0
1	77528683	77620098	7	7	0
1	77620171	77997441	3	3	0
1	77997941	78031439	1	1	0
1	78031728	78098346	2	2	0
1	78098346	78207174	1	1	0
1	78207261	78381989	0	0	0
1	78383243	78399196	1	1	0
1	78399696	78409495	3	3	0
1	78413115	78433353	3	3	0
1	78433772	78479039	3	3	0
1	78479040	78591654	1	1	0
1	78592154	78641127	3	3	0
1	78641127	79431822	7	6	1
1	79431822	80040940	3	2	1
1	80040940	80679622	1	1	0
1	80679622	81117695	2	2	0
1	81117695	81444523	3	2	1
1	81444523	81553466	8		
1	81553466	81824269	2	2	0
1	81824269	82008784	2	2	0
1	82008784	82106023	2	2	0
1	82106023	82266232	0	0	0
1	82266732	82337739	3	2	1
1	82337739	82387642	2		
1	82387642	82587372	8	8	0
1	82587372	82805226	9		
1	82805226	84414441	8	7	1
1	84415482	84484823	3		
1	84484823	84576997	0	0	0
1	84576997	84638428	3	2	1
1	84638928	84873350	7	7	0
1	84873850	84945192	2	2	0
1	84946532	84972248	2	1	1
1	84972748	85100084	3	3	0
1	85100584	85331265	8	8	0
1	85331270	85417343	2	2	0
1	85417843	85484613	1	1	0
1	85484616	85733656	3	3	0
1	85734156	85816269	3	3	0
1	85817142	86043134	2	2	0
1	86043634	86167306	7	5	2
1	86167806	86249272	2	2	0
1	86249798	86307862	2	1	1
1	86307958	86341096	1	1	0
1	86342740	86453402	2	2	0
1	86453902	86511670	2	1	1
1	86512438	86906027	7	6	1
1	86907112	87028768	3	3	0
1	87029268	87212224	8	7	1
1	87212520	87252089	2	1	1
1	87252089	87327589	0	0	0
1	87328469	87530333	0	0	0
1	87530833	87550021	7	7	0
1	87550521	87569293	3	3	0
1	87570134	87598683	3	3	0
1	87599296	87811491	12	12	0
1	87811495	88253714	8		
1	88253714	88802095	12		
1	88802095	88966609	3	2	1
1	88966609	89076285	9		
1	89076285	89273449	2	2	0
1	89273949	89322945	2	1	1
1	89322949	89414270	1	1	0
1	89414770	89427169	3	2	1
1	89427685	89448915	3	3	0
1	89449050	89449219	7	7	0
1	89449304	89517491	0	0	0
1	89518375	89810921	7	7	0
1	89810921	89843886	3	3	0
1	89843924	89868855	2	2	0
1	89868855	89910346	1	1	0
1	89910346	90656159	8	8	0
1	90656159	90889448	11		
1	90889448	91314383	3	3	0
1	91314383	91406862	2	2	0
1	91407362	91733431	1	1	0
1	91733931	91815740	2	2	0
1	91816240	92178086	8	7	1
1	92178586	92195547	9	7	2
1	92196047	92263157	10	7	3
1	92263657	92326509	3		
1	92327009	92364629	1	1	0
1	92365129	92445327	0	0	0
1	92446157	92511204	1	1	0
1	92511704	92594687	1		
1	92595187	92647176	1	1	0
1	92647181	92710529	0	0	0
1	92711070	92728493	1	1	0
1	92729151	92751535	8		
1	92752035	92786222	3	3	0
1	92786722	92799057	7		
1	92799557	92922651	1	1	0
1	92922651	92944251	7	7	0
1	92944751	92973705	3	3	0
1	92974205	92976739	3	3	0
1	92977210	92996310	1	1	0
1	92996310	93298646	0	0	0
1	93298978	93302001	1		
1	93302817	93315875	3	3	0
1	93316375	93392858	1		
1	93392858	93580362	0	0	0
1	93580506	93584052	1	1	0
1	93584859	93595007	2	2	0
1	93595507	93625803	7	7	0
1	93626303	93656981	2	2	0
1	93657481	93680557	2	2	0
1	93682179	93826711	2	2	0
1	93826886	93965130	1	1	0
1	93965630	93995407	3		
1	93996253	94335688	7	7	0
1	94336237	94350332	7	4	3
1	94352805	94367226	2	2	0
1	94367726	94457856	1	1	0
1	94458356	94775604	7	7	0
1	94775604	94902704	2	2	0
1	94902704	94941309	2		
1	94941809	94965238	2		
1	94965738	95330524	7	7	0
1	95332849	95492128	3	3	0
1	95492628	95582406	1	1	0
1	95583490	95709236	3	3	0
1	95709736	95858375	8	8	0
1	95858375	96112342	11		
1	96112342	96599329	3	2	1
1	96599329	96746545	2		
1	96746545	97215348	1	1	0
1	97216720	97250869	3	2	1
1	97251369	97374404	7	7	0
1	97374404	97544667	10	10	0
1	97547868	97838496	8	8	0
1	97838996	97915832	3		
1	97916332	98014594	0	0	0
1	98015094	98094408	8	7	1
1	98094408	98909785	8	6	2
1	98909785	99149828	3	3	0
1	99150328	100176528	8	6	2
1	100177583	100183139	2	2	0
1	100185012	100206467	1	1	0
1	100207685	100318304	1	1	0
1	100318804	100336131	2	2	0
1	100336283	100345642	3	2	1
1	100346163	100353728	3	2	1
1	100356705	100375780	3	3	0
1	100376280	100386545	2	2	0
1	100388797	100490748	1	1	0
1	100492985	100590921	1	1	0
1	100591421	100605729	2	2	0
1	100605734	100620058	8	8	0
1	100620558	100623929	1		
1	100624808	100638308	2		
1	100639479	100700466	0	0	0
1	100700966	100739064	1	1	0
1	100740324	100818617	0	0	0
1	100819158	100889274	2		
1	100889774	100933027	3	3	0
1	100933527	101343222	7	7	0
1	101343225	101371854	3	2	1
1	101372354	101387412	2		
1	101387912	101443911	2	2	0
1	101443915	101460085	7	7	0
1	101460585	101707042	2	2	0
1	101707542	102350240	3	2	1
1	102350240	102499721	2	1	1
1	102499721	103250015	1	1	0
1	103250015	103484496	3	3	0
1	103487199	104114880	8	8	0
1	104115728	104122070	2	1	1
1	104122570	104162471	7		
1	104163162	104299778	15	15	0
1	104301108	104356374	3		
1	104356374	104411021	2		
1	104411021	104483883	0	0	0
1	104483883	104921057	0	0	0
1	104921057	105467524	1		
1	105467524	106524026	0	0	0
1	106524026	106706182	0	0	0
1	106706182	106979415	3		
1	106979415	107161571	1		
1	107161571	107307295	3		
1	107307295	108685660	8	8	0
1	108686160	108768847	3	2	1
1	108769347	108783039	3	3	0
1	108783576	108899456	1		
1	108899456	108998276	2	2	0
1	108999611	109002632	3		
1	109003704	109154939	3	3	0
1	109155439	109314794	3	3	0
1	109315294	109363285	1	1	0
1	109363785	109377786	3	3	0
1	109377797	109513001	1	1	0
1	109513005	109633590	0	0	0
1	109633612	109649341	1	1	0
1	109649572	109706558	3	3	0
1	109707058	109766592	2	1	1
1	109766593	109780084	2	2	0
1	109780213	109807287	2	2	0
1	109807400	109856821	3	3	0
1	109856827	109888507	1	1	0
1	109890085	110031108	2	2	0
1	110031419	110088447	3	3	0
1	110088452	110140839	2	2	0
1	110141339	110169577	3	2	1
1	110169832	110202286	3	2	1
1	110202587	110224576	1	1	0
1	110243521	110299106	3	2	1
1	110299606	110473276	7	7	0
1	110473277	110527839	1	1	0
1	110528339	110562307	3	3	0
1	110563280	110594466	3	3	0
1	110594966	110883355	3	3	0
1	110883360	110917241	2	2	0
1	110917741	110950670	1	1	0
1	110951170	110996746	3	3	0
1	110997246	111415227	8	6	2
1	111415727	111494906	3	3	0
1	111494908	111659467	1	1	0
1	111659967	111682920	3	2	1
1	111683420	111778752	7	7	0
1	111781258	111891294	3	3	0
1	111892649	112032348	3	3	0
1	112033273	112251354	3	3	0
1	112251854	112557752	7	5	2
1	112557752	112847651	12	6	6
1	112847651	112920126	11		
1	112920126	112954301	2		
1	112954801	112958919	0	0	0
1	112959419	113002833	0	0	0
1	113002836	113033051	1	1	0
1	113033551	113065353	3	2	1
1	113066136	113082898	2	2	0
1	113083398	113143546	0	0	0
1	113144046	113189965	1	1	0
1	113192002	113241073	3	2	1
