chromosome	start	end	cn	cn1	cn2
1	28786681	28815129	2	2	0
1	28815629	28826906	1	1	0
1	28827406	28879093	1	1	0
1	28879593	28939861	1	1	0
1	28940361	29040010	2	2	0
1	29040510	29385476	1	1	0
1	29386844	29442396	1	1	0
1	29443309	29522673	1	1	0
1	29522678	31215477	1	1	0
1	31215977	31744448	1	1	0
1	31744948	31898282	1	1	0
1	31898516	31929112	1	1	0
1	31929112	32118310	1	1	0
1	32118314	32127164	1	1	0
1	32127240	32146640	1	1	0
1	32147140	32158980	1	1	0
1	32159435	32258365	1	1	0
1	32258932	32668042	1	1	0
1	32669317	32716323	1	1	0
1	32716823	32746008	1		
1	32746508	32790114	1	1	0
1	32790115	32796186	1		
1	32796195	32829734	1	1	0
1	32829738	33001982	1	1	0
1	33002132	33085872	1	1	0
1	33087015	33127859	2	2	0
1	33128359	33139097	3	3	0
1	33139597	33230681	3	3	0
1	33231181	33272326	3	2	1
1	33272826	33322099	2	2	0
1	33322101	33353868	3	2	1
1	33354368	33735551	2	2	0
1	33736051	33832912	3	2	1
1	33832915	33938401	3	2	1
1	33938901	34127990	3	2	1
1	34128490	34270525	2	2	0
1	34276308	34328178	3	2	1
1	34328459	34401679	3	3	0
1	34402179	34592633	2		
1	34592633	34672943	2	1	1
1	34673443	34677721	3		
1	34677744	35299126	2	1	1
1	35299126	35480731	3	2	1
1	35480740	35561592	2	2	0
1	35562902	35900508	3	3	0
1	35900545	35921722	2	2	0
1	35921727	35988659	3	3	0
1	35988659	36031843	2	2	0
1	36031845	36204213	3	3	0
1	36204700	36219483	3	3	0
1	36219983	36508486	3	3	0
1	36508986	36557662	2	2	0
1	36557999	36565196	3	3	0
1	36565646	36621159	2	1	1
1	36622792	36758405	3	2	1
1	36758414	36785713	2	1	1
1	36785713	36813815	3	2	1
1	36814315	36927886	2	1	1
1	36929257	37318694	3	2	1
1	37319194	37949370	2	1	1
1	37949412	38053058	3	3	0
1	38053558	38158340	3	3	0
1	38158400	38449421	3	3	0
1	38449921	38485063	2	2	0
1	38485563	38490486	2	2	0
1	38490986	38555092	4	4	0
1	38555592	38676893	3		
1	38677393	39156473	2		
1	39156473	39328131	3	3	0
1	39328631	39347272	2	2	0
1	39347772	39838507	3	3	0
1	39839007	39854186	3		
1	39854188	39944933	3	3	0
1	39945433	39987223	3	3	0
1	39988071	40188642	3	2	1
1	40188642	40306209	2	2	0
1	40306709	40366153	3	2	1
1	40366153	40435250	3	2	1
1	40435269	40557871	3	3	0
1	40557945	40656586	2	2	0
1	40657086	40776024	3	2	1
1	40776215	40838871	3	3	0
1	40839633	40945242	3	2	1
1	40945742	40955304	3	2	1
1	40955804	41234414	3	3	0
1	41234914	41289886	2	2	0
1	41289888	41450648	3	2	1
1	41452978	41488929	3	2	1
1	41489429	41578348	3	2	1
1	41578848	41626612	3	2	1
1	41626915	41906247	3	2	1
1	41906247	41971517	2	2	0
1	41972017	41984234	3	3	0
1	41984734	42130597	2	2	0
1	42130597	42365574	2	1	1
1	42365574	42629307	3	3	0
1	42630301	42902209	3	3	0
1	42902709	42922027	3	2	1
1	42922030	42938306	1		
1	42938806	42964623	3	2	1
1	42965123	43021289	3	3	0
1	43021789	43108294	3	3	0
1	43110338	43221333	3	3	0
1	43222067	43238690	2	2	0
1	43239190	43260354	3		
1	43260854	43301610	3	3	0
1	43302586	43309883	3	2	1
1	43309887	43354602	2	1	1
1	43354602	43418110	3	2	1
1	43418610	43630527	3	3	0
1	43631027	43676115	3	2	1
1	43676204	43697176	2	1	1
1	43697676	43775292	3	3	0
1	43775792	43868952	2	1	1
1	43869124	43887060	3	2	1
1	43887625	43895486	3		
1	43895594	43913357	3	2	1
1	43913466	43977146	2	1	1
1	43977146	44041638	2	2	0
1	44042138	44079463	2	1	1
1	44079963	44115971	3	3	0
1	44116471	44134907	2	2	0
1	44134911	44239008	3	3	0
1	44239008	44304455	2	2	0
1	44304955	44398472	2	1	1
1	44398972	44436033	2	1	1
1	44436177	44444018	2	1	1
1	44445530	44461880	2	2	0
1	44461900	44600718	3	2	1
1	44600720	44713089	3	2	1
1	44713589	44954151	3	2	1
1	44954151	45154060	3	3	0
1	45155309	45232790	3	3	0
1	45232792	45269967	2	2	0
1	45269972	45287813	2	1	1
1	45287818	45292892	3		
1	45292892	45469862	3	3	0
1	45469863	45477093	2	2	0
1	45477739	45484427	2	2	0
1	45484599	45501574	3	3	0
1	45501651	45795316	3	3	0
1	45795915	45810908	3	2	1
1	45810913	46126452	3	2	1
1	46126453	46159592	2	2	0
1	46160005	46508398	3	3	0
1	46508399	46531871	3		
1	46532563	46546452	3		
1	46546952	46598750	2	2	0
1	46599250	46650080	2	2	0
1	46650216	46669359	2	1	1
1	46669859	46747142	3	3	0
1	46747164	46782463	2	2	0
1	46782963	46859405	3	2	1
1	46860865	46972825	2	1	1
1	46973325	47036630	3	3	0
1	47037130	47075887	2	1	1
1	47076387	47395928	3	3	0
1	47396428	47489767	2	2	0
1	47490267	47607265	3	2	1
1	47607692	47682398	2	2	0
1	47682402	47881228	3	2	1
1	47883016	48697793	2	2	0
1	48698020	48903045	3	3	0
1	48903545	49005479	2	2	0
1	49005979	49113399	3	3	0
1	49113899	49711537	2	1	1
1	49712037	51775063	3	3	0
1	51776796	51820384	2	1	1
1	51820982	51866703	3	3	0
1	51867989	51922964	3	3	0
1	51923464	52100247	3	3	0
1	52100247	52212507	2	2	0
1	52213899	52238458	3		
1	52238958	52256342	2	2	0
1	52256540	52516059	3	2	1
1	52516559	52552366	2	2	0
1	52553848	52759214	3	3	0
1	52759290	52820443	2	2	0
1	52820445	52863588	3	2	1
1	52864088	52883298	2	2	0
1	52883387	52911859	3		
1	52911885	52981797	3	3	0
1	52982297	53292173	3	3	0
1	53292177	53329739	3	3	0
1	53329743	53382728	3	3	0
1	53383228	53413116	2	2	0
1	53413616	53493092	3		
1	53493592	53608341	2	1	1
1	53608841	53680607	3	2	1
1	53681541	53694582	2	1	1
1	53694587	53712554	2	2	0
1	53712558	54199867	2	2	0
1	54200367	54332061	3	3	0
1	54332455	54370427	2	1	1
1	54370431	54610227	3	3	0
1	54610229	54641269	2	2	0
1	54641769	54665957	2	2	0
1	54665961	54833032	2	2	0
1	54833032	55063088	3	2	1
1	55063588	55079728	2	1	1
1	55080228	55167055	3	3	0
1	55167602	55194021	2	1	1
1	55194024	55252742	3	3	0
1	55253186	55537632	2	1	1
1	55537897	55691497	3	2	1
1	55691997	55800200	2		
1	55800200	56178911	2		
1	56178911	57023672	2	2	0
1	57023672	57172148	3	3	0
1	57173117	57185396	2	1	1
1	57185808	57284305	3	2	1
1	57284805	57406560	2	1	1
1	57406564	57446109	3	2	1
1	57446109	57476769	2	2	0
1	57476777	57610433	3	3	0
1	57610933	57908333	2	1	1
1	57908333	58485511	3	3	0
1	58485511	58938892	2	2	0
1	58939392	59154877	3	3	0
1	59156667	59165047	3	3	0
1	59165547	59383621	2	2	0
1	59383621	59708059	2		
1	59708059	59812040	2	2	0
1	59812540	60103346	2		
1	60103846	60245990	3	3	0
1	60245990	60331723	3	3	0
1	60333889	60339785	3		
1	60339912	60463431	2	2	0
1	60466725	60538408	3	3	0
1	60539275	61024985	2		
1	61024985	61150724	3		
1	61150724	61472158	2	2	0
1	61472158	62718945	3	2	1
1	62719445	62907281	2	1	1
1	62907873	62941033	3	3	0
1	62941368	62971495	3	3	0
1	62971995	63052278	3	3	0
1	63052778	63099291	3	3	0
1	63100425	63412240	3	3	0
1	63412240	63644927	2	2	0
1	63644927	63872115	3	2	1
1	63872650	63881673	2	2	0
1	63882173	64021162	3	3	0
1	64022807	64100594	2	1	1
1	64100597	64145189	3	2	1
1	64145189	64495166	3	3	0
1	64495166	64698370	3	2	1
1	64698870	64917511	3	2	1
1	64917511	65309962	3	3	0
1	65310453	65775575	3	2	1
1	65776075	65863919	3	2	1
1	65864419	65920556	2	1	1
1	65920556	66327135	3	3	0
1	66327135	66618233	3		
1	66618733	66819548	2	1	1
1	66820048	66980979	2	1	1
1	66980979	67099854	2	1	1
1	67101556	67267011	2	1	1
1	67267511	67358416	3	2	1
1	67358916	67411303	2	2	0
1	67411803	67600706	3	3	0
1	67601206	67702483	2	2	0
1	67702983	67845931	3	3	0
1	67846431	67880859	2	2	0
1	67880977	67896212	3	3	0
1	67896712	68077799	3	3	0
1	68077799	68298512	2	1	1
1	68299634	68696855	2	1	1
1	68697355	70257177	3	2	1
1	70257677	70397180	2	1	1
1	70397183	70649921	3	2	1
1	70650421	70687153	2	2	0
1	70687158	70697725	2		
1	70697729	70718722	2	2	0
1	70719222	70789999	3	3	0
1	70790499	70896120	2	1	1
1	70897668	71084781	3	2	1
1	71084781	71478180	3	2	1
1	71478680	71929025	3	2	1
1	71929025	72094530	2	2	0
1	72094530	72241986	3	3	0
1	72242486	72674600	2		
1	72674600	72984712	3	2	1
1	72984712	73184363	2		
1	73184363	73438464	3		
1	73438464	74164466	2	2	0
1	74164466	75184298	3	3	0
1	75184798	75377180	2	2	0
1	75377180	76211629	3	2	1
1	76212129	76260407	2	1	1
1	76260909	76451642	3	2	1
1	76451642	77277330	2	2	0
1	77277330	77515406	2	2	0
1	77515906	77531372	3	3	0
1	77531872	77672478	3	2	1
1	77676056	77899988	2	1	1
1	77899988	78180486	3	3	0
1	78181333	78194387	3	2	1
1	78195443	78207456	3	3	0
1	78207956	78389451	2	2	0
1	78389951	78590969	3	2	1
1	78591469	78750705	2	1	1
1	78750705	79094046	3	2	1
1	79094497	79261305	3	2	1
1	79261305	79986196	3	3	0
1	79986196	80168676	2		
1	80168676	80369405	2	1	1
1	80369405	80533637	3		
1	80533637	80954281	3	2	1
1	80954281	81262952	2	1	1
1	81262952	81607937	3		
1	81607937	81771352	2		
1	81771852	82456857	3	2	1
1	82456938	82714454	3	3	0
1	82714454	83041235	3		
1	83041235	84641527	2	2	0
1	84642027	84743888	3	3	0
1	84743888	84998662	3	3	0
1	84999334	85191042	3	3	0
1	85191042	85397277	3	3	0
1	85397777	85644005	3	3	0
1	85644505	86117991	2	1	1
1	86118491	86289471	3	3	0
1	86289971	86341096	2	2	0
1	86342740	86515230	3	3	0
1	86515730	86808876	2	2	0
1	86809376	86852787	3	2	1
1	86853287	87029475	2	1	1
1	87030896	87043079	3		
1	87043579	87102747	3	3	0
1	87104511	87380062	3	2	1
1	87380418	87529638	3	2	1
1	87530138	87570869	3	2	1
1	87570869	89021447	2	1	1
1	89021447	89445495	3	2	1
1	89445497	89528984	2	2	0
1	89530846	89652950	3	3	0
1	89654135	89725727	3	3	0
1	89726227	90180601	3	3	0
1	90180601	90402216	2	1	1
1	90402716	91506611	3	2	1
1	91506611	91740453	3	3	0
1	91742112	91841276	3	3	0
1	91843548	92174339	2	2	0
1	92174839	92192699	3	3	0
1	92193199	92415710	2	1	1
1	92416210	92495060	3	2	1
1	92498038	92516007	2	2	0
1	92518027	93127688	3	3	0
1	93128188	93163553	3	3	0
1	93167688	93220937	3	3	0
1	93220937	93296993	3	3	0
1	93297493	93302997	1		
1	93303166	93307980	2	2	0
1	93307982	93619411	3	3	0
1	93620177	93659339	2	1	1
1	93659839	93724444	3	2	1
1	93724944	93811788	2	1	1
1	93811789	93998634	3	3	0
1	94000316	94012557	3	3	0
1	94012835	94047366	2	1	1
1	94047866	94336416	2	2	0
1	94337573	94463746	3	2	1
1	94464246	94637431	2	1	1
1	94637590	94793586	3	2	1
1	94793586	95363681	2	2	0
1	95364857	95391838	3	3	0
1	95393342	95530640	2	2	0
1	95531140	95767672	3	3	0
1	95767672	95930937	2		
1	95930937	96148623	2	2	0
1	96148623	96330028	2		
1	96330028	96507319	3	3	0
1	96507319	96838555	2		
1	96838555	97272518	3	2	1
1	97273018	97548041	2	2	0
1	97548541	97718361	3		
1	97718361	97805447	2		
1	97805447	98206118	3	3	0
1	98206618	98474767	2	2	0
1	98474767	98656797	2	2	0
1	98656797	98801361	2		
1	98801361	99618462	3	2	1
1	99618462	99761770	2	1	1
1	99762270	99887441	3	2	1
1	99887441	100159689	2	1	1
1	100159947	100490748	3	2	1
1	100492985	100535339	2	1	1
1	100535839	100591612	3	3	0
1	100592112	100608176	2	1	1
1	100608676	100620743	3	2	1
1	100621703	100661978	3	2	1
1	100662478	100731253	3	3	0
1	100731753	100742954	3	2	1
1	100743454	100963587	3	2	1
1	100963596	101194983	2	2	0
1	101196704	101339419	3	3	0
1	101339439	101343500	3	3	0
1	101343900	101383743	2	2	0
1	101387246	101443316	2	2	0
1	101443576	101491347	3	3	0
1	101491847	101725672	3	2	1
1	101725672	102481421	3	2	1
1	102481421	103400765	2	1	1
1	103404529	103453259	3	2	1
1	103455007	103481343	3	2	1
1	103483307	103518517	3	2	1
1	103518517	103750236	2	1	1
1	103750236	103971996	3		
1	103975515	104077559	2	1	1
1	104077969	104161697	3	2	1
1	104162084	104297438	4	3	1
1	104299346	104921057	3	3	0
1	104921057	106724397	2	1	1
1	106724397	106979415	2		
1	106979415	107143355	3		
1	107143355	107307295	3		
1	107307295	107979401	2	2	0
1	107979901	108116034	2	2	0
1	108116699	108145185	3	3	0
1	108145669	108490203	3	3	0
1	108490203	108681086	2	2	0
1	108681586	108778930	3	2	1
1	108779560	108959757	3	3	0
1	108959757	109001729	3		
1	109002511	109142654	2	1	1
1	109143154	109181011	3	3	0
1	109181016	109267668	2	2	0
1	109268168	109339359	3	2	1
1	109340718	109438935	2	2	0
1	109439435	109524526	3	3	0
1	109525091	109560268	3	3	0
1	109560768	109608889	3	3	0
1	109609389	109639095	2	2	0
1	109639100	109704620	3	3	0
1	109705120	109756811	2	1	1
1	109757311	109780084	3	3	0
1	109780213	109794578	3	3	0
1	109794578	109811761	2	2	0
1	109811766	109848959	2	2	0
1	109849459	110029276	3	2	1
1	110029600	110040863	3	2	1
1	110040865	110067401	3	2	1
1	110067401	110121280	2	1	1
1	110121780	110145342	3	2	1
1	110145842	110173482	2	1	1
1	110173613	110211741	2	2	0
1	110211942	110546212	2	2	0
1	110546712	110560251	3	3	0
1	110560479	111173474	2	1	1
1	111173974	111668966	3	3	0
1	111669466	111725591	2		
1	111726040	111732085	3	3	0
1	111734704	111781505	2	2	0
1	111783945	111852518	3	2	1
1	111853018	111889640	2	2	0
1	111889641	111985468	3	3	0
1	111985814	112018779	2	2	0
1	112019299	112032348	3	2	1
1	112033273	112305634	2	1	1
1	112308304	112329060	3	2	1
1	112329560	112829532	2	1	1
1	112829532	112996549	3	2	1
1	112997049	113059122	2	1	1
1	113059605	113084733	3	2	1
1	113085233	113124717	3	3	0
1	113124976	113236847	3	3	0
1	113236905	113265907	2	1	1
1	113266552	113615341	3	2	1
1	113615841	113720965	3	3	0
1	113720965	114428616	3	3	0
1	114429116	114482443	2	2	0
1	114482943	114518828	3	2	1
1	114518833	114733670	2	1	1
1	114733670	115109640	3	3	0
1	115110140	115126864	2	2	0
1	115127170	115248853	3	3	0
1	115248857	115266663	2	1	1
1	115267699	115313482	3	2	1
1	115313484	115397873	3	2	1
1	115398054	115452410	3	3	0
1	115452910	115556998	3	2	1
1	115556998	115596113	3	2	1
1	115596613	115650354	2	1	1
1	115650354	115880828	2	1	1
1	115880831	116245739	2	1	1
1	116246239	116287597	2	2	0
1	116288097	116378518	2	2	0
1	116379018	116610258	3	3	0
1	116610261	116929463	2	2	0
1	116929963	116942170	3	3	0
1	116943418	116952860	2	2	0
1	116953360	117057594	2	1	1
1	117058094	117618176	2	1	1
1	117618181	117638984	3	3	0
1	117639906	117659339	3	2	1
1	117659341	117687892	2	2	0
1	117688392	117945086	2	2	0
1	117945586	118070129	3	3	0
1	118070133	118357572	2	2	0
1	118357572	118449226	3	2	1
1	118449726	118483608	2		
1	118483694	118628019	3	3	0
1	118628519	119333450	2	2	0
1	119333450	119618386	3	3	0
1	119618886	119925676	2	2	0
1	119926176	119957130	3	3	0
1	119957630	120127126	2	2	0
1	120127126	120168863	3	3	0
1	120169363	120262662	2	2	0
1	120262665	120283144	2	1	1
1	120284297	120297572	2	1	1
1	120298072	120311392	3	2	1
1	120311396	120413106	2	1	1
1	120413106	120484429	3	3	0
1	120484929	120839261	2	2	0
1	120839761	121128495	2	2	0
1	121129535	121303427	3	3	0
1	121303927	121432827	3	3	0
1	121450196	121484934	1	1	0
1	142535934	143222793	2	2	0
1	143223293	143897716	2	2	0
1	143898216	144014043	2	2	0
1	144014543	144053709	3	3	0
1	144054209	144147096	3	3	0
1	144148714	144310251	4	4	0
1	144310251	144471450	3	3	0
1	144471450	144606519	2	1	1
1	144607019	144813870	3	3	0
1	144814629	144851857	2	2	0
1	144852357	144891355	3	2	1
1	144892125	144910086	2	1	1
1	144910586	145075926	3	2	1
1	145075939	145111860	3	3	0
1	145112360	145282039	2	2	0
1	145282539	145302816	2	2	0
1	145303837	145321381	3	3	0
1	145321996	145333189	2	2	0
1	145333840	145353489	3	3	0
1	145354310	145362606	2	2	0
1	145362869	145416559	3	3	0
1	145416561	145459118	2	2	0
1	145459618	145486663	3	3	0
1	145487163	145497551	3		
1	145498038	145514231	2	2	0
1	145514731	145594941	2	2	0
1	145594943	145606362	3	3	0
1	145606862	145727135	3	3	0
1	145727635	145789492	3		
1	145790965	145832618	2	2	0
1	145883890	146097336	3	3	0
1	146097336	146217758	3	2	1
1	146218021	146222447	3	3	0
1	146223009	146315098	4	4	0
1	146316508	146333441	3		
1	146333941	146395482	2	2	0
1	146395982	146414300	2	2	0
1	146418077	146419503	2		
1	146420040	146425678	3		
1	146427096	146446188	3		
1	146447605	146452493	3		
1	146453910	146514679	2	1	1
1	146515179	146637587	3	2	1
1	146638087	146644147	2	2	0
1	146644647	146697224	3	3	0
1	146697724	146743997	3	2	1
1	146746862	147131332	3	2	1
1	147131445	147400080	3	3	0
1	147400580	147416303	2		
1	147416803	147473791	4		
1	147476036	147640828	3	3	0
1	147640828	147860607	2	2	0
1	147861107	147954330	3	3	0
1	147954830	148336349	4	4	0
1	148337369	148343858	3	3	0
1	148344582	148576788	2	2	0
1	148577288	148823563	3	3	0
1	148823563	148881737	2	2	0
1	148882237	148937265	2	2	0
1	148937265	149370873	1	1	0
1	149374960	149417569	0	0	0
1	149417569	149458901	1		
1	149459401	149572500	3		
1	149572500	149760165	2	2	0
1	149761589	149784975	2	1	1
1	149785200	149857761	1		
1	149857872	149871107	1		
1	149871111	149875225	3		
1	149875247	149889353	3	2	1
1	149889974	149895990	3		
1	149897553	149903946	2	2	0
1	149904066	149911763	2	1	1
1	149912263	150207051	3	3	0
1	150208052	150256078	3	2	1
1	150256141	150481966	3	2	1
1	150481973	150522321	2	1	1
1	150522323	150530073	3	2	1
1	150530076	150621230	2	2	0
1	150621730	150669567	3	3	0
1	150671127	150685835	3	3	0
1	150687724	150722662	3	3	0
1	150723162	150772082	2	2	0
1	150772084	150939742	3	3	0
1	150939823	150979341	2	2	0
1	150980668	151023850	3	2	1
1	151023908	151042576	3	3	0
1	151043076	151104497	3	3	0
1	151104500	151207037	2	2	0
1	151207537	151237653	3	2	1
1	151237658	151254615	2	1	1
1	151255115	151336263	3	2	1
1	151336763	151377004	2	1	1
1	151377008	151506676	3	3	0
1	151507405	151630174	2	2	0
1	151630674	151731610	3	2	1
1	151732110	151748398	2	1	1
1	151748605	151783995	3	2	1
1	151785321	151867509	2	2	0
1	151867599	152004426	2	2	0
1	152004926	152128540	2	2	0
1	152128735	152323707	2	2	0
1	152323766	152327002	1	1	0
1	152327007	152365145	2	2	0
1	152365145	152386806	3	2	1
1	152387306	152425511	3		
1	152425511	152881125	0	0	0
1	152882238	152945052	3	3	0
1	152945552	153013700	2	2	0
1	153014109	153313007	3	3	0
1	153313990	153394158	2	2	0
1	153394283	153430321	3	3	0
1	153430390	153469673	2	2	0
1	153469673	153521836	2	2	0
1	153522503	153655062	2	2	0
1	153655845	153737573	3	3	0
1	153738073	153751016	2	1	1
1	153751020	153778228	3	2	1
1	153778232	153788201	3	3	0
1	153788701	153925790	3	2	1
1	153925795	153931173	2	1	1
1	153931522	153945940	2	1	1
1	153946005	153974580	2	2	0
1	153975080	153991601	3	2	1
1	153992101	154027351	3	2	1
1	154027851	154072612	3	3	0
1	154073112	154112417	3	2	1
1	154113844	154140618	3	2	1
1	154141677	154207208	2	1	1
1	154207632	154285595	3	3	0
1	154286095	154317022	2	1	1
1	154317026	154323829	3	3	0
1	154324329	154419994	2	1	1
1	154420494	154555321	3	3	0
1	154555326	154685224	2	1	1
1	154685724	154761622	2	2	0
1	154761622	154920147	3	3	0
1	154920388	154941991	3		
1	154942442	154965363	3	3	0
1	154965367	155012179	3	3	0
1	155012795	155104311	2	2	0
1	155104811	155142494	2	2	0
1	155142994	155182094	2	1	1
1	155182144	155225865	2	1	1
1	155225867	155233007	2	1	1
1	155233102	155278742	3	2	1
1	155278743	155287946	2	2	0
1	155288047	155298041	2	2	0
1	155298045	155305394	2		
1	155305399	155449449	3	3	0
1	155449449	155722220	2	2	0
1	155722224	155792253	3	2	1
1	155792753	155854807	2	2	0
1	155854810	155935308	3	2	1
1	155935344	155984999	2	2	0
1	155985499	156013836	3	3	0
1	156013926	156038214	2	1	1
1	156039399	156059733	3	2	1
1	156060233	156104853	2		
1	156104871	156247823	3	2	1
1	156248619	156265246	2	2	0
1	156265262	156294218	3	2	1
1	156294718	156352213	2	1	1
1	156352516	156553325	3	3	0
1	156553499	156755807	2	2	0
1	156756307	156777271	3	3	0
1	156777771	156924007	2	2	0
1	156924507	157062369	3	2	1
1	157062383	157104098	3	3	0
1	157105136	157180041	2	1	1
1	157180041	157340295	2	1	1
1	157340295	157494120	3	3	0
