chromosome	start	end	cn	cn1	cn2
1	99636881	99868813	3	3	0
1	99868813	100181287	3	3	0
1	100182910	100389615	3	3	0
1	100390115	100608868	2	2	0
1	100609590	100684335	3	3	0
1	100684835	101340052	2	2	0
1	101340552	101387412	1	1	0
1	101387912	102271821	2	2	0
1	102278550	102499721	3	2	1
1	102499721	103406049	2	2	0
1	103412336	103832264	3	3	0
1	103835783	104117104	2	2	0
1	104117863	104207090	1	1	0
1	104210725	104297438	2	2	0
1	104299346	104447452	1		
1	104447452	108024204	2	2	0
1	108024209	108138279	1	1	0
1	108138779	108775883	2	2	0
1	108776955	108926317	3	3	0
1	108926817	108999801	7	7	0
1	108999820	109010240	5	5	0
1	109010740	109142654	2	2	0
1	109143154	109149018	1		
1	109149518	109191645	2	2	0
1	109191846	109256241	1	1	0
1	109256741	109342973	2	2	0
1	109343473	109377917	1	1	0
1	109378417	109440823	2	2	0
1	109441213	109476677	3	3	0
1	109477177	109516692	2	2	0
1	109517192	109559588	3	3	0
1	109560088	109607328	3	3	0
1	109608718	109639095	1	1	0
1	109639100	109672980	2	2	0
1	109672980	109766713	3	3	0
1	109767213	109794578	2	2	0
1	109794578	109807609	1	1	0
1	109807794	109852528	2	2	0
1	109852530	109865774	3	3	0
1	109866274	109898222	3	3	0
1	109898722	109989161	3	3	0
1	109989161	110032947	3	3	0
1	110032952	110040863	1	1	0
1	110040865	110151381	2	2	0
1	110152515	110166694	1	1	0
1	110167822	110173036	2	2	0
1	110173304	110210011	1	1	0
1	110210511	110279684	2	2	0
1	110279698	110294019	1	1	0
1	110294161	110566089	2	2	0
1	110566094	110574343	1	1	0
1	110574843	110875973	2	2	0
1	110876473	110921618	1	1	0
1	110921620	111489989	2	2	0
1	111490334	111662668	3	3	0
1	111663094	111681631	3	3	0
1	111682131	111716959	0	0	0
1	111717459	111734894	3	3	0
1	111735394	111770564	1	1	0
1	111771064	111962351	2	2	0
1	111963711	112301528	1	1	0
1	112302028	112309496	3	3	0
1	112309504	112329060	3	2	1
1	112329560	113064637	2	2	0
1	113064884	113239331	3	2	1
1	113239334	113266916	2	1	1
1	113267416	113460432	3	3	0
1	113460433	113862228	2	2	0
1	113862228	114201869	3	3	0
1	114202369	114234258	3	3	0
1	114234758	114280227	3	3	0
1	114280727	114320481	3	3	0
1	114320981	114400654	3	3	0
1	114401078	114483223	2	2	0
1	114483227	114519651	3	2	1
1	114519651	114825147	2	1	1
1	114825147	115091173	3	2	1
1	115091173	115141424	2	2	0
1	115141924	115235510	3	3	0
1	115236010	115378684	2	2	0
1	115378684	115575465	5	3	2
1	115575965	115601609	2	1	1
1	115603033	115858544	1	1	0
1	115858544	116023858	2	2	0
1	116023858	116930191	6	6	0
1	116930724	116940646	7	7	0
1	116941264	117559660	3	3	0
1	117559674	117687502	2	2	0
1	117687507	117752723	3	3	0
1	117753223	117927967	2	1	1
1	117927967	118167701	3	2	1
1	118167741	118227272	2	2	0
1	118227272	118463118	6	6	0
1	118463618	118483608	2		
1	118483694	120529855	3	3	0
1	120530355	120924135	3	3	0
1	120924635	121297861	3	3	0
1	121298361	121307728	3		
1	121308228	121363351	3	3	0
1	121363351	121484934	0	0	0
1	142535934	142730522	3	3	0
1	142781522	143223475	2	2	0
1	143223975	143673094	1	1	0
1	143673594	143767821	3	3	0
1	143768321	144148918	3	3	0
1	144149671	144224245	10	10	0
1	144274981	144490657	2		
1	144490657	144676081	3	3	0
1	144676581	144917676	5	5	0
1	144917891	144994116	2	2	0
1	144994616	145075926	3	3	0
1	145075939	145286650	3	3	0
1	145287150	145306077	3	3	0
1	145306577	145359166	8	8	0
1	145359777	145497551	3	3	0
1	145498038	145510353	2	2	0
1	145510777	146164150	5	5	0
1	146215037	146217758	2	2	0
1	146218021	146221588	0	0	0
1	146222324	146227143	0	0	0
1	146227672	146231155	0	0	0
1	146231571	146246221	3	3	0
1	146246660	146408221	6	6	0
1	146409870	146428149	7	7	0
1	146430320	147416303	3	3	0
1	147416803	147594487	7		
1	147594941	147677546	6	6	0
1	147677546	148021766	3	3	0
1	148022870	148235240	3	3	0
1	148235240	148336349	10	10	0
1	148337369	148589200	3	3	0
1	148589679	148742789	7	7	0
1	148743806	149754806	5	5	0
1	149755564	149764324	2	2	0
1	149765452	149870487	1	1	0
1	149870987	149874355	1		
1	149874855	149879370	7	5	2
1	149879526	149885783	6	6	0
1	149886283	149897758	7	7	0
1	149897847	149905563	2	2	0
1	149905744	150300234	3	2	1
1	150300734	150318709	7	7	0
1	150318782	150802079	6	6	0
1	150802305	150814326	7	7	0
1	150814826	151237941	3	3	0
1	151238019	151254615	1	1	0
1	151255115	151735045	5	5	0
1	151735318	151743888	2	2	0
1	151744032	151846532	3	3	0
1	151847401	152009554	2	2	0
1	152010054	152323438	3	3	0
1	152323584	152326246	3	3	0
1	152326299	152730592	3	3	0
1	152731921	152768664	7	7	0
1	152769164	153012974	6	5	1
1	153013115	153114033	7		
1	153114533	153315767	3	2	1
1	153316267	153640958	2	2	0
1	153640963	153924343	3	3	0
1	153924544	153927692	3	2	1
1	153928192	153941886	1	1	0
1	153941891	153973593	2	2	0
1	153974230	154034291	6	5	1
1	154034791	154101243	7	6	1
1	154101743	154141922	3	2	1
1	154142910	154215847	3	3	0
1	154216347	154304300	3	3	0
1	154304387	154313441	3	3	0
1	154313443	154942647	3	3	0
1	154942652	154982706	2	2	0
1	154983206	155031010	3	3	0
1	155031141	155149745	2	1	1
1	155150338	155159400	3	2	1
1	155159691	155169860	2	1	1
1	155170261	155208053	3	2	1
1	155208284	155233007	2	2	0
1	155233102	155289813	6	6	0
1	155290015	155300903	2	2	0
1	155301403	155638590	3	3	0
1	155639962	155718648	2	2	0
1	155719121	155880848	3	3	0
1	155881013	155935719	8	8	0
1	155936195	156040309	6	6	0
1	156040809	156051320	7	7	0
1	156051330	156104336	3	3	0
1	156104472	156119920	8	8	0
1	156120420	156252849	3	3	0
1	156254049	156263654	3	2	1
1	156263658	156294218	3	2	1
1	156294718	156340966	2	2	0
1	156341466	156561195	3	3	0
1	156561348	156615974	3	3	0
1	156616630	156668872	3	2	1
1	156669372	156710261	3	3	0
1	156710761	156757109	1	1	0
1	156757609	156818825	2	2	0
1	156819065	156910326	3	3	0
1	156911147	156927708	2	2	0
1	156928423	157091845	3	3	0
1	157091847	157393713	3	3	0
1	157393713	157670424	3	2	1
1	157670454	157789971	2	1	1
1	157790471	158612772	3	3	0
1	158613011	158618641	3	3	0
1	158619590	158632823	0	0	0
1	158636138	158639726	6	6	0
1	158641002	158687302	3	3	0
1	158687307	159014576	3	3	0
1	159015076	159036207	3	2	1
1	159038278	159158908	1		
1	159159408	159701267	3	3	0
1	159701267	159778299	2	1	1
1	159778718	159854345	3	2	1
1	159854845	159888113	2	2	0
1	159888613	159897790	1	1	0
1	159897935	159902519	3		
1	159903996	159920773	3	3	0
1	159921273	160006722	2	2	0
1	160007222	160164912	3	3	0
1	160165144	160181418	2	2	0
1	160181422	160209860	3	3	0
1	160209885	160258535	2	1	1
1	160259035	160309141	6	4	2
1	160309641	160321330	2	2	0
1	160321377	160593305	3	2	1
1	160593805	160766163	3	3	0
1	160766663	160920916	3	2	1
1	160921017	161006916	2	2	0
1	161007416	161011199	1	1	0
1	161011495	161018579	2	2	0
1	161018579	161048675	3	3	0
1	161049175	161180543	2	2	0
1	161181043	161188579	3	3	0
1	161188652	161201090	2	2	0
1	161201094	161276667	3	2	1
1	161276805	161333029	3	3	0
1	161334522	161483160	3	2	1
1	161483660	161598995	2	2	0
1	161599495	161684072	3	3	0
1	161684572	161748116	2	2	0
1	161748616	162380986	3	3	0
1	162381486	162487353	3	3	0
1	162487853	162748528	3	2	1
1	162749865	163039085	2	2	0
1	163039090	163708482	5	5	0
1	163708482	163927003	2		
1	163927003	164594625	3	2	1
1	164595125	164761988	3	3	0
1	164762488	165406603	3	3	0
1	165407103	165915713	2	2	0
1	165915713	166134657	3	3	0
1	166135157	166335968	3	3	0
1	166335968	166647933	3	3	0
1	166647933	166831704	2	2	0
1	166833025	166892097	1	1	0
1	166892597	166926102	3	3	0
1	166926816	167021574	3	3	0
1	167022074	167095285	2	1	1
1	167095288	167394456	3	3	0
1	167394460	167874535	2	2	0
1	167875035	167944262	1	1	0
1	167944762	167992292	2	2	0
1	167992792	168053432	3	3	0
1	168053932	169056527	2	2	0
1	169056527	169137461	3	3	0
1	169138265	169206975	3	3	0
1	169207475	169293755	2	2	0
1	169294255	169357350	2	2	0
1	169358051	169435237	3	3	0
1	169437286	169499096	2	1	1
1	169499841	169586581	3	2	1
1	169586586	169824077	2	1	1
1	169824930	169839535	3	2	1
1	169842786	169941039	2	2	0
1	169941539	170337250	3	3	0
1	170337250	170595511	3	3	0
1	170595511	171167787	3	3	0
1	171168287	171252357	3	2	1
1	171252857	171553345	3	2	1
1	171553536	171604030	2	2	0
1	171604530	171679960	3	3	0
1	171680460	171788722	2	1	1
1	171788722	172017216	3	3	0
1	172017716	172422589	2	2	0
1	172423089	172520085	1	1	0
1	172520585	172537617	3	3	0
1	172538117	172729589	3	3	0
1	172729589	173212854	2	1	1
1	173212854	173551151	6	4	2
1	173552623	173616121	7	7	0
1	173616621	173803745	5	5	0
1	173804245	173826749	7	4	3
1	173826750	173873257	3	3	0
1	173873757	173901915	7	7	0
1	173901920	174906377	6	6	0
1	174906377	175048823	3	3	0
1	175049321	179326304	3	3	0
1	179326610	179347934	2	2	0
1	179348510	179398150	6	5	1
1	179398650	179497602	6	5	1
1	179498589	179603110	5	5	0
1	179603610	179660047	7	5	2
1	179660059	180464019	5	5	0
1	180464519	180509166	1	1	0
1	180509166	180907175	6	6	0
1	180907675	180917352	7	7	0
1	180917352	181752293	6	6	0
1	181752793	181953058	7	7	0
1	181953058	182556132	6	6	0
1	182558220	182572545	2	2	0
1	182573214	183511569	5	5	0
1	183511570	183521739	7	6	1
1	183521743	184598079	3	2	1
1	184598702	184681721	7	5	2
1	184682221	184818821	3	3	0
1	184818821	184868461	3		
1	184868961	185066723	3	3	0
1	185067223	185106949	7	7	0
1	185108459	185159122	3	2	1
1	185159622	185267156	7		
1	185267183	185935055	3		
1	185939440	186007199	7	7	0
1	186007979	186302529	6	6	0
1	186303430	186330009	6	6	0
1	186330728	186341952	8		
1	186342452	186357742	1	1	0
1	186359801	187374697	6	6	0
1	187374697	187665962	7	7	0
1	187665962	188866112	3	3	0
1	188866112	189211609	2		
1	189211609	189520739	3	3	0
1	189520739	189829868	3		
1	189829868	190823816	3	3	0
1	190823816	191004820	3		
1	191004820	193073948	6	6	0
1	193074448	193107329	2	2	0
1	193107829	196103822	3	3	0
1	196103822	196274522	7	7	0
1	196275022	196646775	6	4	2
1	196648795	196873779	8	8	0
1	196874279	196967471	5	4	1
1	196971471	197030167	7	5	2
1	197030896	197147010	6	6	0
1	197147510	197297069	7	6	1
1	197297569	197474801	3	3	0
1	197475653	197611292	7	7	0
1	197611792	199375998	5	5	0
1	199375998	200027533	7	7	0
1	200028033	200529973	3	3	0
1	200530473	200572516	7	7	0
1	200572918	201169018	6	6	0
1	201169369	201186629	7	7	0
1	201187674	201820722	6	5	1
1	201821222	201838924	7	7	0
1	201839548	202399926	6	6	0
1	202400634	202509420	7	6	1
1	202509920	202703053	6	6	0
1	202704555	202727671	7	7	0
1	202728171	202878381	6	6	0
1	202880191	202917649	7	7	0
1	202918149	203004077	3	3	0
1	203004328	203025646	7	7	0
1	203025714	203669466	6	6	0
1	203669847	203696653	6	4	2
1	203697195	204168582	6	6	0
1	204169082	204224190	7	5	2
1	204224690	205038697	6	6	0
1	205038966	205052686	7	5	2
1	205052713	205901204	5	5	0
1	205901867	206171801	2	2	0
1	206171801	206602944	5	5	0
1	206603444	206625888	7	7	0
1	206626388	207220405	3	3	0
1	207220408	207235359	2	2	0
1	207235360	209511038	3	3	0
1	209511038	209756596	3	3	0
1	209757096	210030124	3	2	1
1	210030126	210310482	7	7	0
1	210310482	211752110	6	6	0
1	211752610	211844700	3	3	0
1	211846868	212192888	3	2	1
1	212193388	212216501	1		
1	212217992	213181813	3	3	0
1	213182313	213234959	2	2	0
1	213235459	214454013	3	3	0
1	214455286	214530370	2	2	0
1	214530870	215388282	6	6	0
1	215388282	215575614	7	6	1
1	215575614	215848981	6	5	1
1	215849481	215986517	7	7	0
1	215987017	216245682	6	5	1
1	216246182	216823560	7	7	0
1	216824060	217622697	6	6	0
1	217623197	217781027	7		
1	217781527	218063514	6	4	2
1	218063514	218332563	7	7	0
1	218332563	219274762	6	6	0
1	219274762	219385158	7	7	0
1	219386716	219581744	6		
1	219581744	219803654	2	2	0
1	219803654	220337390	6	6	0
1	220337890	220373249	7	4	3
1	220373749	222704754	5	5	0
1	222705254	222751012	7	5	2
1	222753059	223722195	6	6	0
1	223722695	223725700	5	5	0
1	223728472	223800118	0	0	0
1	223800618	223803996	3		
1	223804618	224421055	6	6	0
1	224421555	224490845	7	7	0
1	224491346	224576191	5	5	0
1	224576194	224599287	7		
1	224600864	225084112	3	3	0
1	225084612	225576279	7	7	0
1	225577376	225692787	6	6	0
1	225693287	225755286	7	7	0
1	225755786	226127095	6	6	0
1	226128800	226176076	7	7	0
1	226176576	226334555	5	4	1
1	226335055	226474151	7	5	2
1	226475367	226894720	6	6	0
1	226895220	226895689	3		
1	226896189	227165416	3	3	0
1	227165916	227386722	7	5	2
1	227387222	227833664	6	6	0
1	227834164	227898000	8	4	4
1	227898000	228285653	5	5	0
1	228285719	228312326	3	2	1
1	228312326	228598928	3	2	1
1	228599428	228613248	3	3	0
1	228613748	228649155	1	1	0
1	228649655	228680909	2		
1	228681526	229730610	6	6	0
1	229730611	229771815	7	5	2
1	229771818	230498141	6	5	1
1	230498641	249207447	8	8	0
1	249207947	249240121	6	6	0
2	10500	230089	2	2	0
2	230954	255696	6	6	0
2	256196	263403	1	1	0
2	263739	791412	1	1	0
2	791412	885882	3	3	0
2	885882	1168781	6	6	0
2	1168782	1319539	7	7	0
2	1320039	1439472	6	6	0
2	1439972	1730837	7	7	0
2	1730837	1890245	6	6	0
2	1890251	2371905	7	7	0
2	2371905	3356411	6	6	0
2	3356911	3446917	6	6	0
2	3447417	3469440	6		
2	3469444	3518587	7	7	0
2	3519684	3598162	6	6	0
2	3599610	3624068	1	1	0
2	3624185	3650675	6	6	0
2	3651175	3691140	7	7	0
2	3691339	3826585	6	6	0
2	3827085	5375221	7	7	0
2	5375221	5740841	6		
2	5740841	6589383	7	7	0
2	6589383	6942301	6	6	0
2	6942301	7136457	7	7	0
2	7136957	7386341	6	6	0
2	7386841	7685229	7	7	0
2	7685229	8871088	6	6	0
2	8871088	9731559	7	7	0
2	9731564	9973428	6		
2	9974549	10133815	7	7	0
2	10134315	10183261	7	7	0
2	10184503	12542880	7	7	0
2	12542880	12991216	6	6	0
2	12991216	14776008	7	6	1
2	14776008	15232726	6	6	0
2	15232726	15691065	8	8	0
2	15691565	15743454	3	3	0
2	15743931	16457502	7	7	0
2	16457502	16566597	8	8	0
2	16566597	16675693	1		
2	16675693	16732517	1	1	0
2	16732517	17022705	2		
2	17022705	18205996	3	3	0
2	18205996	18625958	3	2	1
2	18625958	18951914	3	3	0
2	18951914	19204641	2		
2	19204641	19551434	3	2	1
2	19551436	20095899	3	3	0
2	20097670	20112838	3	3	0
2	20113300	20147929	8	8	0
2	20147933	21234217	3	3	0
2	21234217	21251384	3	3	0
2	21252454	21403213	3	3	0
2	21403213	23115846	2	1	1
2	23115846	23516675	2	2	0
2	23516675	23977237	2	2	0
2	23977477	24118826	3	3	0
2	24119326	24283795	3	3	0
2	24284295	24347384	1	1	0
2	24347884	24405666	2	2	0
2	24406166	24426731	3	3	0
2	24427098	24480944	2	2	0
2	24481444	24531777	3	3	0
2	24533130	24991674	3	3	0
2	24991678	25037346	1	1	0
2	25038389	25142192	2	2	0
2	25142197	25185720	1	1	0
2	25186220	26512090	0	0	0
2	26512590	26536041	1	1	0
2	26536238	26723989	0	0	0
2	26724489	26739631	1	1	0
2	26740131	26933316	2	2	0
2	26933316	26971700	3	3	0
2	26971700	27148113	2	2	0
2	27148613	27166984	3	3	0
2	27167484	27293620	2	2	0
2	27294150	27317868	1	1	0
2	27318368	27375095	2	2	0
2	27375595	27424982	3	2	1
2	27425584	27429475	3	3	0
2	27429709	27444366	1	1	0
2	27444973	27460804	3	3	0
2	27460866	27498190	3	3	0
2	27498287	27555954	3	3	0
2	27556454	27566198	3	2	1
2	27566221	27589181	2	2	0
2	27589681	27597311	1	1	0
2	27597440	27608109	3	3	0
2	27608561	27660332	3	2	1
2	27660832	27694622	2	2	0
2	27694919	27706243	3	3	0
2	27706336	27721173	2	2	0
2	27721178	27787692	3	3	0
2	27788192	27823731	2	2	0
2	27824153	27838163	3	3	0
2	27839029	27848262	3	2	1
2	27849035	27855631	1	1	0
2	27856131	28054873	2	2	0
2	28055373	28070977	6		
2	28071477	28823859	2	2	0
2	28823870	28849397	1	1	0
2	28849897	29036929	2	2	0
2	29037429	29075469	3	3	0
2	29075969	29168846	2	2	0
2	29169346	29255255	1	1	0
2	29255755	30238404	2	2	0
2	30238404	30479741	1	1	0
