chromosome	start	end	cn	cn1	cn2
1	153412249	153662918	2	1	1
1	153663418	153666477	2	1	1
1	153666977	153782478	3	2	1
1	153782483	153790084	2	2	0
1	153790434	154528122	2	1	1
1	154528193	154542985	3	2	1
1	154543428	154926256	2	2	0
1	154926756	154940187	3	2	1
1	154940192	155234453	2	2	0
1	155234500	155260486	3	3	0
1	155261465	155921671	2	2	0
1	155921676	155932972	2	2	0
1	155933472	156105112	2	2	0
1	156105661	156124359	3	3	0
1	156124393	156170410	2	1	1
1	156170910	156181755	3	2	1
1	156181755	156290829	2	1	1
1	156291329	156314477	1	1	0
1	156314977	156524154	2	2	0
1	156524654	156539160	3	3	0
1	156539168	157557375	2	1	1
1	157557688	157647164	3	2	1
1	157647164	157667725	2	1	1
1	157668146	157744462	1	1	0
1	157745262	158299268	2	2	0
1	158299363	158435397	1	1	0
1	158435473	159888734	2	2	0
1	159889071	159899800	1	1	0
1	159899899	160177083	2	2	0
1	160178164	160187360	3	3	0
1	160187371	160207054	2		
1	160208198	160236994	1	1	0
1	160237494	160275589	2	1	1
1	160275953	160293399	3	2	1
1	160295284	160769902	2	2	0
1	160771625	160797694	1	1	0
1	160797697	160852053	2	2	0
1	160853198	161041503	1	1	0
1	161041671	161128691	2	2	0
1	161130375	161136839	1	1	0
1	161136867	161198315	2	1	1
1	161198519	161201285	1	1	0
1	161202510	161336367	2	2	0
1	161337582	161747448	1	1	0
1	161747948	161970143	2	1	1
1	161970643	162123577	1	1	0
1	162124077	162354767	2	1	1
1	162354767	162492940	1	1	0
1	162492945	162545891	2	2	0
1	162546391	162560373	1	1	0
1	162560873	162766458	2	2	0
1	162766460	163039515	1	1	0
1	163041762	163318882	2	2	0
1	163319382	164072684	1		
1	164072684	164595321	2	1	1
1	164595821	165375321	1	1	0
1	165375821	165532938	2	2	0
1	165532941	165860576	1	1	0
1	165861076	166335968	2	2	0
1	166335968	166736952	1		
1	166736952	166824225	2	1	1
1	166824229	166943846	1	1	0
1	166944346	167021574	2		
1	167022074	167251843	1	1	0
1	167251843	167396410	2	2	0
1	167396500	167511585	1	1	0
1	167512085	167673296	2	2	0
1	167673796	167757375	1	1	0
1	167757455	167797997	2	2	0
1	167798497	167847206	1	1	0
1	167847706	167889948	2	2	0
1	167890448	168273620	1	1	0
1	168274120	168665608	2	1	1
1	168665612	169080107	1	1	0
1	169080629	169199448	2	2	0
1	169199948	169338935	1	1	0
1	169339435	169437501	2	2	0
1	169437875	169500243	1	1	0
1	169500743	169563033	2	2	0
1	169563864	169665925	1	1	0
1	169666425	169797058	2	2	0
1	169798393	169823185	1		
1	169823381	169862431	2		
1	169862931	169960763	1	1	0
1	169961263	170119911	2	1	1
1	170120411	170373560	1	1	0
1	170373560	170541172	2	2	0
1	170541172	171032655	1	1	0
1	171033155	171080119	2	2	0
1	171080619	171121348	1	1	0
1	171121353	171174900	2	2	0
1	171176815	171494154	1	1	0
1	171494654	171548678	2	1	1
1	171548924	171907798	1	1	0
1	171907798	172277339	2	1	1
1	172277839	172520085	1	1	0
1	172520585	173445919	2	2	0
1	173446419	173525969	1	1	0
1	173526469	173566472	2	2	0
1	173566972	173872377	1	1	0
1	173872877	173952030	2	2	0
1	173952513	174190295	1	1	0
1	174190795	174307211	2	1	1
1	174307211	174769481	1	1	0
1	174769501	174781097	2		
1	174781597	174960749	1	1	0
1	174960924	174987072	2	2	0
1	174987572	175096154	1	1	0
1	175096158	175146166	2	2	0
1	175146666	176524042	1	1	0
1	176524542	176664247	2	2	0
1	176664747	176905448	1	1	0
1	176905948	177002034	1	1	0
1	177002534	177341764	1	1	0
1	177341764	177826029	2		
1	177826029	178420234	1	1	0
1	178420734	178443230	2	1	1
1	178443230	178753773	1	1	0
1	178755305	178854377	2	1	1
1	178855092	179073633	1	1	0
1	179073633	179100683	2	2	0
1	179102343	179426245	1	1	0
1	179426745	179525639	2	2	0
1	179526139	179820047	1	1	0
1	179820051	179877858	1	1	0
1	179878358	179989973	1	1	0
1	179989976	180017856	2	2	0
1	180018356	180159702	1	1	0
1	180160202	180216711	2	1	1
1	180217211	180771984	1	1	0
1	180772484	180857327	2	1	1
1	180857330	180897368	2	2	0
1	180897371	180944200	2	2	0
1	180944249	181310785	1	1	0
1	181310785	181452176	2		
1	181452676	181699556	3	3	0
1	181700056	181900451	3	2	1
1	181900451	182261768	3	3	0
1	182261768	182356532	3	3	0
1	182357646	182518020	3	2	1
1	182518520	182681210	3	3	0
1	182681210	182784072	2	2	0
1	182785704	182828190	3	3	0
1	182828195	182852583	3	3	0
1	182852733	183218375	3	3	0
1	183218379	183496976	3	3	0
1	183497001	184702152	3	2	1
1	184703640	184774441	3	2	1
1	184774941	186077768	3	3	0
1	186078268	186084142	3	3	0
1	186084336	186113894	2	2	0
1	186113906	186120506	3	3	0
1	186120720	186331630	3	3	0
1	186332002	186340234	3		
1	186340734	186360046	2	2	0
1	186360746	186389545	3	3	0
1	186389546	187012881	3	3	0
1	187012881	187684146	3	2	1
1	187684146	188066012	2	1	1
1	188066012	188356957	3	2	1
1	188356957	189793500	2	2	0
1	189793500	190068324	3		
1	190068824	191095323	2	1	1
1	191095323	191529734	3	2	1
1	191529734	191638336	2		
1	191638336	192072747	3		
1	192072747	192192642	2	2	0
1	192192642	192285594	3		
1	192286094	192722612	3	3	0
1	192722612	192987987	3		
1	192989372	193037625	2	2	0
1	193038125	193069712	3	3	0
1	193070212	193117175	2	2	0
1	193117675	193893765	3	3	0
1	193893765	195995131	2	2	0
1	195995131	196391625	3	3	0
1	196392125	196697694	3	3	0
1	196705970	196716504	3	3	0
1	196717004	196838450	0	0	0
1	196838450	196871663	2		
1	196872163	196928399	2	2	0
1	196928899	196953302	3	3	0
1	196953802	197007804	3	3	0
1	197009682	197094347	3	3	0
1	197094847	197147010	2	2	0
1	197147510	197411932	3	3	0
1	197412923	197616297	3	3	0
1	197621249	197887092	3	3	0
1	197887254	198052110	3	3	0
1	198052110	198703644	3	2	1
1	198704231	198828280	3	3	0
1	198828780	200520108	3	2	1
1	200520608	200572516	3	3	0
1	200572918	200784858	3	2	1
1	200785358	200824071	3	2	1
1	200825066	201121001	3	2	1
1	201122831	201186629	3	3	0
1	201187674	201379338	3	2	1
1	201379378	201840472	3	3	0
1	201841812	201853391	3	2	1
1	201853891	201966857	3	2	1
1	201967357	201986302	6	6	0
1	201986802	202710879	3	3	0
1	202711473	202864856	3	2	1
1	202865992	203013098	3	3	0
1	203013102	203197091	3	2	1
1	203197591	203465559	3	3	0
1	203466012	203556275	3	3	0
1	203556275	203682404	3	3	0
1	203683191	204109259	3	3	0
1	204110220	204520970	3	3	0
1	204521716	204966463	3	2	1
1	204966484	205027438	3	3	0
1	205027656	205550198	3	3	0
1	205550698	205809678	3	3	0
1	205810927	205912671	3	3	0
1	205913171	206225556	2	1	1
1	206226056	206515511	3	2	1
1	206516237	206567088	2	2	0
1	206567588	206589337	2	1	1
1	206589837	206633735	3	2	1
1	206634235	206654037	3	2	1
1	206654537	206680309	3	3	0
1	206681865	206784683	3	2	1
1	206785583	206907634	3	2	1
1	206908134	207077470	3	3	0
1	207077743	207094689	3	3	0
1	207095042	207138603	3	2	1
1	207139103	207220405	3	3	0
1	207220408	207250385	3	3	0
1	207250388	207268099	3	3	0
1	207268599	207679295	3	3	0
1	207679300	207741458	2	2	0
1	207742383	207804036	3	2	1
1	207804536	207870423	2	2	0
1	207870923	207992323	3	3	0
1	207992341	208211119	3	2	1
1	208211619	208225916	3	3	0
1	208227588	208836516	3	2	1
1	208836516	209419924	3	2	1
1	209419924	209776646	3	3	0
1	209778791	210026652	3	2	1
1	210026981	210334457	3	2	1
1	210334470	211307451	3	3	0
1	211307951	211443972	2	1	1
1	211444472	211452687	3	3	0
1	211453187	211526067	3	2	1
1	211526567	211533427	2	1	1
1	211533947	211840723	2	2	0
1	211842329	212237711	3	3	0
1	212238211	212538732	3	3	0
1	212539232	212639872	3	2	1
1	212639872	212910819	3	3	0
1	212910824	212955792	2	1	1
1	212956292	213089897	2	1	1
1	213089897	213139764	3	2	1
1	213140392	213174258	3	2	1
1	213174758	214051182	3	3	0
1	214051182	214208478	3	3	0
1	214208978	214322797	2		
1	214322797	214724640	2	2	0
1	214725140	214781896	2		
1	214782396	214815917	3	2	1
1	214815922	215409348	3	3	0
1	215409436	215953324	3	3	0
1	215953325	216242881	3	2	1
1	216243381	216519660	3	2	1
1	216519660	216888616	3	2	1
1	216889116	217212110	2	2	0
1	217212110	217545787	3	2	1
1	217545787	217707235	2	2	0
1	217707235	217842377	3		
1	217842382	218099387	2	1	1
1	218099387	218607831	3	3	0
1	218609318	218807643	3	2	1
1	218807643	220198603	3	3	0
1	220199103	220273327	2	2	0
1	220273827	220603481	3	3	0
1	220603981	220791917	3	3	0
1	220791918	221345740	3	2	1
1	221345740	222171202	3	3	0
1	222171202	222705488	3	3	0
1	222705988	222922481	3	2	1
1	222922730	223168437	3	2	1
1	223175647	223657802	3	2	1
1	223657802	223718300	3	2	1
1	223718514	223800118	2	2	0
1	223800618	223807409	3	2	1
1	223807815	223940620	3	2	1
1	223941120	223947187	3		
1	223949236	223967113	2	1	1
1	223967613	224415628	3	3	0
1	224416128	224491492	3	3	0
1	224491494	224565124	3	3	0
1	224565449	224592312	3	2	1
1	224592812	224997450	3	3	0
1	224997450	225562583	3	2	1
1	225563083	225610101	3	3	0
1	225611632	225723367	3	3	0
1	225723867	225772598	3		
1	225772598	225965573	2		
1	225965679	226019027	3	3	0
1	226019527	226182414	3	3	0
1	226182914	226334311	3	3	0
1	226334320	226420319	3	2	1
1	226420429	226549809	3	2	1
1	226550564	226825482	3	3	0
1	226827185	227086286	3	2	1
1	227086588	227148399	2	1	1
1	227148899	227171495	3	3	0
1	227171759	227946020	3	3	0
1	227946520	228391454	3	3	0
1	228391459	228401364	2	1	1
1	228401874	228437974	3	2	1
1	228438474	228463588	2	1	1
1	228463593	228476571	3	2	1
1	228477071	228492129	2	1	1
1	228492219	228503095	3	2	1
1	228503595	228525065	2	1	1
1	228525624	228565412	3	2	1
1	228565601	228601001	3	3	0
1	228601501	228675202	3	3	0
1	228676583	229568892	3	2	1
1	229569664	229602531	3	2	1
1	229603031	229781118	3	3	0
1	229781618	230313357	3	2	1
1	230313857	230410320	3	2	1
1	230410820	230486999	3	2	1
1	230487499	230910402	3	2	1
1	230910902	231069608	3	3	0
1	231071913	231361289	3	3	0
1	231362406	231474149	3	3	0
1	231474195	231612542	3	2	1
1	231612542	231935317	3	3	0
1	231935817	233826529	3	3	0
1	233826529	234529311	3	3	0
1	234529363	235320084	3	2	1
1	235320584	235353428	3	2	1
1	235353928	236205569	3	3	0
1	236206069	236681013	3	3	0
1	236681513	236850109	3	2	1
1	236850609	236943183	3	2	1
1	236943183	237066601	3	2	1
1	237066602	237811878	3	2	1
1	237813215	237951436	3	3	0
1	237954668	238199738	3	2	1
1	238199738	238562289	3		
1	238562289	238725437	3	2	1
1	238725437	239649941	2	2	0
1	239649941	240341436	3	3	0
1	240341936	242945173	3	3	0
1	242945173	243289536	3	3	0
1	243289747	243349697	3	3	0
1	243354348	243437340	3	2	1
1	243437840	245529463	3	3	0
1	245529963	245871451	3	3	0
1	245871456	246079055	2	2	0
1	246079555	246580155	3	3	0
1	246580655	246796720	2	1	1
1	246797220	246899359	3	2	1
1	246899859	246964169	2	2	0
1	246964169	247014790	3	2	1
1	247016519	247055303	2	1	1
1	247055803	247071108	3	3	0
1	247071608	247162058	2	2	0
1	247162558	247265220	3	3	0
1	247265383	248486380	2	2	0
1	248486880	248569736	1	1	0
1	248569862	248703847	2	2	0
1	248703847	248844884	3	3	0
1	248844886	249213139	2	1	1
1	249213639	249240121	1	1	0
2	10500	230089	2	2	0
2	230954	260786	3	3	0
2	260791	1646688	2	2	0
2	1647188	1670341	3	3	0
2	1670362	2000456	2	1	1
2	2000956	2136884	3		
2	2136884	3463370	2	2	0
2	3463870	3483401	2		
2	3483901	5000129	2	2	0
2	5000129	5484907	3		
2	5484907	5833301	2		
2	5833306	6005376	3	3	0
2	6005376	6790603	2	2	0
2	6791103	6991560	3	3	0
2	6991576	7018471	2	2	0
2	7019017	7208417	3	3	0
2	7208917	8045669	2	1	1
2	8045669	8361938	3	3	0
2	8361938	8871088	2	2	0
2	8871088	8910309	3	2	1
2	8910809	8937054	2	2	0
2	8938288	8996429	3	2	1
2	8996445	9012739	2	2	0
2	9013239	9508017	3	3	0
2	9508517	9568284	2	2	0
2	9568784	9587831	3	3	0
2	9588331	9616264	2	2	0
2	9616764	9727589	3	3	0
2	9727592	9808389	2	1	1
2	9808389	9983721	3	3	0
2	9985272	10051003	3	3	0
2	10053291	10104620	3	3	0
2	10105393	10163067	2	2	0
2	10163067	10263723	3	3	0
2	10263945	10333000	2	2	0
2	10333500	10774062	3	3	0
2	10774562	10829368	3	3	0
2	10829868	10866097	3	2	1
2	10866597	10933317	2	2	0
2	10933817	11054091	3	3	0
2	11054097	11245221	2		
2	11245721	11323396	1	1	0
2	11323407	11367560	2	2	0
2	11368060	11593706	1	1	0
2	11593812	11683006	2	2	0
2	11683506	11742728	1	1	0
2	11743228	11767209	1	1	0
2	11767709	11924089	1	1	0
2	11924931	25391798	0	0	0
2	25392298	25498078	1	1	0
2	25498314	25626719	2	2	0
2	25626719	25875562	1	1	0
2	25876062	25994574	2	2	0
2	25995074	26153038	1	1	0
2	26153538	26357986	2	2	0
2	26358251	26502131	1	1	0
2	26502135	26537508	2	2	0
2	26538297	26687134	1	1	0
2	26687737	26697123	2		
2	26697415	26818178	1	1	0
2	26818678	26997224	2	1	1
2	26997795	27147978	1	1	0
2	27147993	27293446	2	1	1
2	27293450	27319891	1	1	0
2	27320388	27428999	2	2	0
2	27429089	27466565	1	1	0
2	27466566	27499768	2	2	0
2	27500437	27522376	1	1	0
2	27522457	27579388	2	2	0
2	27579611	27598030	1	1	0
2	27598329	27665208	2	2	0
2	27665651	27699001	1	1	0
2	27699501	27876682	2	2	0
2	27878169	28055701	1	1	0
2	28056201	29754962	2	2	0
2	29755462	30050904	1	1	0
2	30050904	30964898	2	2	0
2	30965154	30998100	1	1	0
2	30998600	31147146	2	1	1
2	31147418	31180675	1	1	0
2	31181175	31806011	2	2	0
2	31806511	32093017	1		
2	32093517	33036302	2	1	1
2	33037402	33172910	3	3	0
2	33173640	33784297	2	1	1
2	33784584	33809658	1	1	0
2	33809658	34661291	0	0	0
2	34661291	34788357	2		
2	34788357	35478146	2		
2	35478146	35733276	1	1	0
2	35733276	37070269	2	2	0
2	37070769	37078303	3	3	0
2	37078803	37230860	2	2	0
2	37232744	37296145	1	1	0
2	37297340	37456194	2	2	0
2	37456694	37468262	1	1	0
2	37468762	37515967	2	1	1
2	37516467	37571187	2	1	1
2	37572589	38201395	2	2	0
2	38202329	38231393	3		
2	38231893	38709145	2	2	0
2	38709267	38803946	3	2	1
2	38804446	39006398	2	1	1
2	39006583	39052484	1	1	0
2	39052984	39520051	2	2	0
2	39520234	39569975	3	3	0
2	39570475	43970059	2	2	0
2	43970949	43990888	1	1	0
2	43991388	44014476	2	1	1
2	44014976	44032387	3	2	1
2	44033219	44152851	2	1	1
2	44152857	44186414	3	2	1
2	44187600	44550615	2	2	0
2	44551115	44571794	3	3	0
2	44573404	48604728	2	2	0
2	48604731	48681964	3	3	0
2	48682464	48692770	2	2	0
2	48693270	48733891	1	1	0
2	48734391	48846940	2	2	0
2	48847984	48936254	1	1	0
2	48936754	49746492	2	1	1
2	49746492	49927706	2	1	1
2	49927706	51125802	2	1	1
2	51126302	51190473	3	3	0
2	51190973	51259221	2	1	1
2	51259296	52330481	1	1	0
2	52330481	53128541	2	1	1
2	53128541	53362826	3		
2	53362826	55538993	2	2	0
2	55539493	55546153	3		
