chromosome	start	end	cn	cn1	cn2
1	115006031	115168804	1	1	0
1	115169304	115255908	2	1	1
1	115256408	115273054	1	1	0
1	115273056	116023858	2	2	0
1	116023858	116929463	3	3	0
1	116929963	116944343	4	4	0
1	116946421	117118811	3	2	1
1	117118814	117148573	4	4	0
1	117149073	117910815	3	3	0
1	117910865	118471539	5	4	1
1	118472039	118496173	3	3	0
1	118496411	118523305	1	1	0
1	118523805	118550790	3	3	0
1	118554879	118596728	4		
1	118598336	118628019	4	4	0
1	118628519	118692444	2	1	1
1	118692944	119058438	2		
1	119058438	119441144	2	2	0
1	119441644	119958275	3	3	0
1	119958775	120057170	2	2	0
1	120057411	120458411	3	2	1
1	120458411	120464445	4	4	0
1	120464447	120480195	3	3	0
1	120480491	120835979	4	4	0
1	120836479	120854607	3	2	1
1	120855107	120936024	1	1	0
1	121087195	121127762	3	3	0
1	121128262	121484934	4	4	0
1	142535934	142727034	0	0	0
1	142727534	142873146	2	2	0
1	142874266	143241060	3	3	0
1	143241060	143400477	1	1	0
1	143400977	143748186	3	3	0
1	143748186	144567485	6	6	0
1	144567485	144617309	4	4	0
1	144618045	144813166	1	1	0
1	144813666	144878456	3	3	0
1	144878956	144911985	2	2	0
1	144912214	145016036	3	3	0
1	145016536	145075172	2	2	0
1	145075602	145111860	3	3	0
1	145112360	145209902	4	4	0
1	145209904	145298412	3	3	0
1	145299782	145390903	5	5	0
1	145390903	145439464	3	2	1
1	145439478	145577522	4	3	1
1	145578022	145752524	3	3	0
1	145753948	145976792	4	4	0
1	145976792	146224445	3	3	0
1	146224486	146238652	6	6	0
1	146239760	146242824	5		
1	146246025	146249093	0	0	0
1	146250733	146316796	2	2	0
1	146317621	146396782	3	3	0
1	146397282	146406647	0	0	0
1	146408011	146411046	0	0	0
1	146412058	146414300	7		
1	146418077	146459719	6	6	0
1	146461890	146495731	3	2	1
1	146496447	146644147	2	2	0
1	146644647	147416303	3	3	0
1	147416803	147576189	4	4	0
1	147576908	147935685	3	3	0
1	147935685	148006427	1	1	0
1	148007005	148017725	0	0	0
1	148018225	148024981	1	1	0
1	148025662	148235240	4	4	0
1	148235240	148334384	6	6	0
1	148335478	148568886	3	3	0
1	148569386	148627392	1	1	0
1	148627392	148664373	1		
1	148664373	148856484	6	6	0
1	148856484	149400281	3	3	0
1	149400506	149676560	5	5	0
1	149677060	149754806	1	1	0
1	149755564	149783060	2	2	0
1	149783560	149875963	3	3	0
1	149875966	149885347	5	5	0
1	149885406	149908729	3	2	1
1	149909229	149920737	1	1	0
1	149920740	149942535	3	2	1
1	149943035	150040091	3	2	1
1	150040708	150235522	3	3	0
1	150235523	150240195	4	4	0
1	150240305	150274566	3	2	1
1	150275066	150304465	2	2	0
1	150304965	150312085	2	2	0
1	150312585	150355123	4	4	0
1	150355123	150504088	3	2	1
1	150504088	150666094	4	4	0
1	150666594	150783860	3	3	0
1	150783946	150849314	1	1	0
1	150849814	150939308	3	3	0
1	150939558	150969775	4	3	1
1	150969796	150990472	3	2	1
1	150990904	151018804	4	4	0
1	151019002	151117017	3	2	1
1	151117481	151146239	4	4	0
1	151146890	151254615	3	3	0
1	151255115	151341642	4	3	1
1	151341877	151547518	3	2	1
1	151548018	151632723	4	3	1
