chromosome	start	end	cn	cn1	cn2
1	26393862	26498531	2	2	0
1	26499031	26527549	6	6	0
1	26527863	26669887	2	2	0
1	26670248	26754436	6	6	0
1	26754936	26873791	3	3	0
1	26874291	27102434	5	5	0
1	27102934	27227050	3	3	0
1	27227550	27667963	6	6	0
1	27668463	27679247	3	3	0
1	27679747	27684324	0	0	0
1	27684506	27690053	1	1	0
1	27690419	27815976	1	1	0
1	27817210	27861447	3	3	0
1	27861947	27885313	6	6	0
1	27885315	27939724	1		
1	27939772	27944067	1	1	0
1	27944567	28054132	0	0	0
1	28054632	28075076	2	2	0
1	28075576	28086799	2		
1	28086836	28150410	1	1	0
1	28150541	28198552	2	1	1
1	28199052	28211221	1	1	0
1	28211721	28274807	0	0	0
1	28275307	28315248	1	1	0
1	28316053	28354455	3	2	1
1	28354955	28421763	1	1	0
1	28422263	28527997	2	1	1
1	28528497	28536666	1	1	0
1	28537128	28573399	0	0	0
1	28573899	28995323	1	1	0
1	28995823	29042311	3	3	0
1	29042604	29185795	1	1	0
1	29186295	29338569	2	1	1
1	29339069	29439062	1	1	0
1	29439562	29519234	2	2	0
1	29519734	29602281	1	1	0
1	29602781	30172960	2	2	0
1	30172960	30570001	1		
1	30570001	31165563	2	2	0
1	31165563	31191078	2	1	1
1	31191578	31204788	0	0	0
1	31205288	31249674	2	2	0
1	31249674	31464746	2	2	0
1	31465246	31654475	1	1	0
1	31654488	31742504	2	2	0
1	31744154	31762160	2	2	0
1	31762165	31818967	0	0	0
1	31819467	31898282	1	1	0
1	31898516	32089429	2	2	0
1	32090592	32148012	1	1	0
1	32148512	32206088	2	2	0
1	32206720	32374646	1	1	0
1	32375673	32404429	0	0	0
1	32404429	32504320	2	2	0
1	32505084	32552040	1	1	0
1	32552540	32621886	1		
1	32622386	32637841	3		
1	32637845	32641835	2	2	0
1	32641840	32690167	0	0	0
1	32690667	32794952	1	1	0
1	32796066	32827024	0	0	0
1	32827315	32937221	1	1	0
1	32937721	33085872	3	3	0
1	33087015	33096811	3	3	0
1	33097311	33138384	0	0	0
1	33138451	33160752	1	1	0
1	33160756	33246869	2	2	0
1	33247999	33276178	2	2	0
1	33276187	33293684	0	0	0
1	33294184	33322871	2	2	0
1	33323183	33354810	2	1	1
1	33354815	33474785	1	1	0
1	33474788	33562454	0	0	0
1	33563627	33773099	1	1	0
1	33773599	33799978	0	0	0
1	33800478	33945295	1	1	0
1	33945795	33958082	3	3	0
1	33958626	33998862	3	3	0
1	33999141	34128805	3	3	0
1	34129305	34205063	1	1	0
1	34205563	34325581	3	3	0
1	34326081	34440390	1	1	0
1	34440390	35260871	2	2	0
1	35260965	35351192	1	1	0
1	35351721	35441454	2	1	1
1	35441954	35478229	1		
1	35480244	35563022	0	0	0
1	35563027	35575396	2	2	0
1	35575896	35655034	3	3	0
1	35656114	35824015	1		
1	35824515	35864654	3		
1	35865037	35910048	2	2	0
1	35910548	35935914	2	2	0
1	35936414	35972763	1		
1	35973263	36026580	0	0	0
1	36026585	36102085	2	2	0
1	36102585	36307394	2	2	0
1	36307894	36384799	3	3	0
1	36384991	36439041	3	3	0
1	36439042	36505598	6	6	0
1	36505915	36580725	3	3	0
1	36581225	36614144	1	1	0
1	36614644	36639088	1	1	0
1	36640471	36690769	6	5	1
1	36691269	36767379	3	3	0
1	36767879	36786900	1	1	0
1	36787604	36833730	3	2	1
1	36834230	36932918	1	1	0
1	36933041	37811181	3	3	0
1	37811181	38022518	1	1	0
1	38022523	38046418	2	2	0
1	38046918	38131503	1	1	0
1	38131503	38166396	0	0	0
1	38167360	38172820	2	2	0
1	38173950	38261461	3	2	1
1	38261466	38332222	1	1	0
1	38333994	38350850	2	2	0
1	38351350	38423016	1	1	0
1	38423476	38449421	3	3	0
1	38449921	38453456	2		
1	38453461	38485063	0	0	0
1	38485563	38489566	3	3	0
1	38489780	38607578	3	3	0
1	38607578	38880817	1		
1	38880817	39195078	2		
1	39195078	39303330	1		
1	39303830	39328131	0	0	0
1	39328631	39346576	0	0	0
1	39347076	40432927	0	0	0
1	40433309	40660707	0	0	0
1	40661207	40777914	0	0	0
1	40778064	40878879	0	0	0
1	40879690	41218992	0	0	0
1	41219983	41232482	1	1	0
1	41232496	41250094	0	0	0
1	41250594	41289886	0	0	0
1	41289888	41471194	0	0	0
1	41471694	41486513	0	0	0
1	41486516	42582531	0	0	0
1	42582531	42641745	1	1	0
1	42642245	42865373	0	0	0
1	42865873	42880895	1	1	0
1	42881395	42962886	0	0	0
1	42964452	43110517	1	1	0
1	43111763	43163026	0	0	0
1	43166373	43213497	1	1	0
1	43213863	43272176	0	0	0
1	43272860	43300911	1	1	0
1	43301368	43536172	0	0	0
1	43536172	43621910	1	1	0
1	43621912	43649687	0	0	0
1	43650673	43684412	1	1	0
1	43684912	43709058	0	0	0
1	43709558	43736472	1	1	0
1	43737804	43771060	3	3	0
1	43772488	43805291	1	1	0
1	43805619	43875124	0	0	0
1	43875624	43888940	1	1	0
1	43889847	43897199	0	0	0
1	43897201	43906232	1	1	0
1	43906816	44044996	0	0	0
1	44045496	44053942	0	0	0
1	44054442	44072149	1	1	0
1	44072153	44088225	1	1	0
1	44088228	44134907	0	0	0
1	44134911	44257205	1	1	0
1	44257705	44422084	0	0	0
1	44422085	44426946	1	1	0
1	44427446	44458365	0	0	0
1	44459349	44595927	1	1	0
1	44596110	44713822	0	0	0
1	44714322	45091391	1	1	0
1	45091891	45240549	0	0	0
1	45241049	45250996	0	0	0
1	45251196	45270433	0	0	0
1	45270854	45288338	0	0	0
1	45288759	45296662	0	0	0
1	45297362	45341412	1	1	0
1	45341912	45516967	0	0	0
1	45517467	45723868	1	1	0
1	45723868	45812783	0	0	0
1	45813218	45864610	1		
1	45865110	46088963	0	0	0
1	46088967	46106037	1	1	0
1	46106537	46184336	0	0	0
1	46184836	46195436	2		
1	46195936	46347449	0	0	0
1	46347949	46495166	1	1	0
1	46495167	46653734	0	0	0
1	46654234	46658691	1	1	0
1	46658725	46739124	0	0	0
1	46739127	46747006	1		
1	46747008	46769388	0	0	0
1	46769456	46781592	0	0	0
1	46782092	46873550	0	0	0
1	46874050	47037839	1	1	0
1	47038339	47081097	0	0	0
1	47081100	47118329	1	1	0
1	47119314	47275993	0	0	0
1	47276493	47689072	1	1	0
1	47689572	47996857	0	0	0
1	47996857	48243620	1	1	0
1	48244120	48460207	1	1	0
1	48460707	48762568	1	1	0
1	48762573	48851094	2	2	0
1	48851594	49386624	1	1	0
1	49386624	49710853	2		
1	49711353	50072362	1		
1	50072362	50236781	2		
1	50236781	51032246	1	1	0
1	51032746	51753808	0	0	0
1	51753829	51761395	1	1	0
1	51761398	51808869	0	0	0
1	51809369	51910772	1	1	0
1	51912621	52283840	0	0	0
1	52284340	52403166	1	1	0
1	52403666	52607434	0	0	0
1	52608636	52732487	1	1	0
1	52734116	52799913	0	0	0
1	52800413	52805993	1		
1	52806493	52822897	1	1	0
1	52823020	52826882	1		
1	52827158	52891117	0	0	0
1	52891119	52943559	1	1	0
1	52944059	53329739	0	0	0
1	53329743	53372305	1	1	0
1	53373529	53516679	0	0	0
1	53517896	53600200	1	1	0
1	53600700	53724163	0	0	0
1	53724663	53736210	0	0	0
1	53736710	53927494	0	0	0
1	53927994	53985629	1	1	0
1	53986129	54344475	3	3	0
1	54344975	54369715	0	0	0
1	54370215	54474836	3	3	0
1	54475942	54497982	6	6	0
1	54498482	54509215	3		
1	54509241	54513324	2	2	0
1	54513407	54533847	0	0	0
1	54534347	54563938	2	2	0
1	54564021	54640321	2	2	0
1	54640345	54661450	2	2	0
1	54661950	54670259	0	0	0
1	54670759	54685787	2	2	0
1	54686287	55013333	2	2	0
1	55013833	55075221	6	6	0
1	55075226	55118662	3	3	0
1	55118667	55166086	6	6	0
1	55166857	55176032	6	6	0
1	55176532	55188630	0	0	0
1	55189130	55591419	3	3	0
1	55591919	55603549	1		
1	55604273	55944470	3	3	0
1	55944470	56325282	3		
1	56325282	56941763	3	3	0
1	56941763	65095194	10	10	0
1	65095694	65106918	2	2	0
1	65107418	65141439	1	1	0
1	65141509	65775575	0	0	0
1	65776075	65864599	1	1	0
1	65865099	65920556	0	0	0
1	65920556	66085082	1	1	0
1	66085582	66105354	3	2	1
1	66105358	66220166	1	1	0
1	66220166	66656318	0	0	0
1	66656318	67125453	0	0	0
1	67125953	67358416	0	0	0
1	67358916	67436003	0	0	0
1	67436503	67885777	0	0	0
1	67885782	68170297	0	0	0
1	68170300	68387744	0	0	0
1	68387744	68914452	1	1	0
1	68915539	69090370	0	0	0
1	69090370	69253612	1		
1	69253612	69398717	3		
1	69398717	69707064	1		
1	69707064	70071086	2	2	0
1	70071086	70413701	1	1	0
1	70413701	70505471	3	3	0
1	70505971	70639526	1	1	0
1	70641508	70653146	2		
1	70654781	70697479	0	0	0
1	70697492	70780627	0	0	0
1	70781127	70881051	0	0	0
1	70881551	71192196	0	0	0
1	71192196	71327456	1	1	0
1	71327956	71437496	2	2	0
1	71439900	71513408	1	1	0
1	71514029	71672154	0	0	0
1	71672154	72222053	1	1	0
1	72222053	72528948	0	0	0
1	72528948	72766912	0	0	0
1	72803212	73166213	0	0	0
1	73166213	74237067	1	1	0
1	74237067	74592641	2	1	1
1	74592641	74648513	3	2	1
1	74649155	74701213	0	0	0
1	74701764	74833132	2	2	0
1	74833393	74841513	2	2	0
1	74842013	84239434	9	9	0
1	84239434	84418139	3	3	0
1	84418639	84641527	1	1	0
1	84642027	84880697	3	3	0
1	84881197	84948935	0	0	0
1	84949435	84967737	1	1	0
1	84971774	84997993	1	1	0
1	84998493	85035860	3		
1	85036185	85095465	2	2	0
1	85095621	85121285	2	2	0
1	85121466	85208195	3	3	0
1	85208195	85403789	3	3	0
1	85405213	85421491	1	1	0
1	85421991	85485035	2	2	0
1	85486813	85547227	1	1	0
1	85547986	85561732	3	3	0
1	85563249	85598890	5	5	0
1	85599473	85655227	3	3	0
1	85655727	85718417	1	1	0
1	85718917	85763457	0	0	0
1	85763457	85789817	3	3	0
1	85790317	86049313	2	2	0
1	86049573	86142389	7	7	0
1	86142889	86210505	2	2	0
1	86211087	86282599	5	5	0
1	86283616	86497669	2	2	0
1	86499474	86821112	3	3	0
1	86822156	86851297	3	3	0
1	86851402	86913525	1	1	0
1	86916265	87031114	2	2	0
1	87031522	87102621	6	6	0
1	87102627	87184676	2		
1	87185176	89453408	9	9	0
1	89453908	89458643	2		
1	89459143	89473291	14	14	0
1	89473296	89479834	0	0	0
1	89479963	89480427	10		
1	89480887	89481183	14		
1	89481683	101343500	11	11	0
1	101343900	101361569	1	1	0
1	101361572	101376059	0	0	0
1	101376559	101407388	3		
1	101407388	101479478	6	6	0
1	101479978	101701958	3	3	0
1	101702458	104166712	8	8	0
1	104166730	104292604	24	24	0
1	104293104	104793548	10	10	0
1	104793548	105394661	3	3	0
1	105394661	105540386	1		
1	105540386	106560457	0	0	0
1	106560457	106742613	1		
1	106742613	106942984	2		
1	106942984	107972710	1	1	0
1	107973210	108657457	0	0	0
1	108657457	108703921	1	1	0
1	108704421	108775096	0	0	0
1	108775760	108781519	2		
1	108782444	109002632	2	2	0
1	109003704	109009600	2		
1	109010100	109255673	0	0	0
1	109256053	109275799	1	1	0
1	109275815	109517373	0	0	0
1	109517873	109560268	1	1	0
1	109560768	109655424	0	0	0
1	109656108	109727753	1	1	0
1	109728253	109774586	0	0	0
1	109775086	109792151	0	0	0
1	109792651	109811761	0	0	0
1	109811766	109816699	1	1	0
1	109816737	109840372	0	0	0
1	109840790	109897231	1	1	0
1	109897980	110199026	0	0	0
1	110199029	110207660	0	0	0
1	110207707	110223831	0	0	0
1	110224331	110260903	1	1	0
1	110261403	110856216	0	0	0
1	110856216	110884545	0	0	0
1	110884621	110972240	0	0	0
1	110972240	110999655	2	1	1
1	110999741	111135650	3	2	1
1	111136150	111148385	1	1	0
1	111148781	111215273	0	0	0
1	111215273	111436963	2	2	0
1	111436968	111661533	2	2	0
1	111662496	111674326	2	2	0
1	111674826	111690641	0	0	0
1	111691141	111730153	2	2	0
1	111730157	111777022	0	0	0
1	111777522	111784974	2	2	0
1	111784982	111853185	1	1	0
1	111854090	111862044	2	2	0
1	111862873	111889640	0	0	0
1	111889641	111956426	1	1	0
1	111956926	111981980	2	2	0
1	111982480	111985957	2	1	1
1	111985959	112016676	0	0	0
1	112018523	112085149	1	1	0
1	112085649	112269310	0	0	0
1	112269370	112301528	0	0	0
1	112302028	112310642	1	1	0
1	112313234	112400665	1	1	0
1	112400665	112557752	0	0	0
1	112557752	112902007	1		
1	112902007	113263276	0	0	0
1	113264612	113459203	2	2	0
1	113459703	113756281	0	0	0
1	113756281	114303913	1	1	0
1	114304618	114497471	0	0	0
1	114498075	114514765	1	1	0
1	114515637	114645621	0	0	0
1	114646121	114952950	1	1	0
1	114953450	115110972	0	0	0
1	115112610	115124351	0	0	0
1	115125459	115141424	0	0	0
1	115141924	115236257	1	1	0
1	115238045	115378684	0	0	0
1	115378684	115401363	2	2	0
1	115403298	115489064	2	1	1
1	115489808	115556998	1		
1	115556998	115685880	0	0	0
1	115685880	116023858	1	1	0
1	116023858	116226715	0	0	0
1	116227707	116380033	1	1	0
1	116380036	116462226	2	2	0
1	116462226	116577943	1	1	0
1	116579855	116663075	2	2	0
1	116663575	116675965	1	1	0
1	116675999	116929463	0	0	0
1	116929963	116948816	1	1	0
1	116949316	117119915	0	0	0
1	117119933	117209491	1	1	0
1	117209496	117382241	0	0	0
1	117382241	117526858	1	1	0
1	117527358	117631593	0	0	0
1	117632649	117654214	1	1	0
1	117654621	117689623	0	0	0
1	117690123	117698613	2	2	0
1	117699113	117753651	2	2	0
1	117754151	117875026	2		
1	117875026	118003169	0	0	0
1	118003173	118052567	1	1	0
1	118053067	118067079	2	1	1
1	118067079	118321104	1	1	0
1	118321604	118439601	2	2	0
1	118441625	118455331	2		
1	118455831	118487938	0	0	0
1	118488438	118496173	2		
1	118496411	119406786	3	3	0
1	119406786	119493281	6	6	0
1	119493281	119576885	2	1	1
1	119577385	120144353	1	1	0
1	120144353	120254835	3	3	0
1	120255335	120285868	1	1	0
1	120286543	120307337	3	3	0
1	120307837	120413106	1	1	0
1	120413106	120571982	3	3	0
1	120572482	120646335	2	2	0
1	120646335	120839881	0	0	0
1	120841966	120928443	0	0	0
1	120928480	121303427	0	0	0
1	121303927	121306738	1		
1	121307535	121309423	2		
1	121310438	121484934	9	9	0
1	142535934	142797085	0	0	0
1	142797085	142848805	1	1	0
1	142849305	142930063	3	3	0
1	142930063	143544025	6	6	0
1	143645025	143692242	1		
1	143692242	143729538	3		
1	143729538	143905488	0	0	0
1	143905988	143914232	0	0	0
1	143914732	144013334	0	0	0
1	144013834	144052197	3	3	0
1	144052697	144074060	3	3	0
1	144074060	144310251	9	9	0
1	144310251	144364255	1		
1	144364755	144618244	1	1	0
1	144619221	144677373	3	3	0
1	144677873	144822151	3	3	0
1	144822194	144909456	2	2	0
1	144909956	144918012	1	1	0
1	144918914	144951408	0	0	0
1	144951908	144954690	2	2	0
1	144955190	145014356	3	3	0
1	145015670	145040006	3	3	0
1	145040506	145104033	3	3	0
1	145104533	145297727	1	1	0
1	145298216	145304057	3	3	0
1	145304461	145415788	6	6	0
1	145416186	145439012	1	1	0
1	145439264	145499125	1	1	0
1	145499130	145510353	0	0	0
1	145510777	145516716	1		
1	145517126	145525199	3		
1	145525699	145536376	6	6	0
1	145536761	145751904	3	3	0
1	145752404	145788981	3	2	1
1	145789372	145896669	3	3	0
1	145897169	146114039	7	7	0
1	146114039	146216967	2	2	0
1	146217564	146218560	3		
1	146220428	146230353	0	0	0
1	146230616	146231155	0	0	0
1	146231571	146241866	6		
1	146242646	146459719	6	6	0
1	146461890	146747157	3	3	0
1	146747767	147096703	5	5	0
1	147096703	147414942	3	3	0
1	147415442	147714264	7	7	0
1	147714264	147935685	2	2	0
1	147935685	148823563	8	8	0
1	148823563	148881737	1	1	0
1	148882237	148889678	6	6	0
1	148903255	149041495	1	1	0
1	149041495	149458901	0	0	0
1	149459401	149572500	6		
1	149572500	149627728	0	0	0
1	149627728	149676560	2	2	0
1	149677060	149759384	6	6	0
1	149759884	149783060	3		
1	149783560	149811731	1		
1	149812231	149858237	0	0	0
1	149858461	149870487	0	0	0
1	149870987	149872352	0	0	0
1	149872852	149898029	10	5	5
1	149898190	149903331	2	2	0
1	149903760	152538322	8	8	0
1	152538339	152649061	0	0	0
1	152649561	153507822	8	8	0
1	153507824	153518065	2		
1	153518194	153927692	8	8	0
1	153928192	153933412	2	2	0
1	153934722	153941886	0	0	0
1	153941891	153946186	3		
1	153946233	155290268	8	8	0
1	155290342	155296977	2	2	0
1	155297739	159888734	8	8	0
1	159889071	159897790	2	2	0
1	159897935	160971342	8	8	0
1	160971842	161011772	3	3	0
1	161011836	161070191	7	7	0
1	161070279	161089717	1		
1	161089864	161161424	6	6	0
1	161161839	161179126	3	2	1
1	161179242	165200894	8	8	0
1	165200894	165377719	3	3	0
1	165378758	165473596	3	3	0
1	165473596	165550238	6		
1	165550238	165605133	0	0	0
1	165605633	165624940	1	1	0
1	165625440	165638349	1	1	0
1	165638438	165696834	2	2	0
1	165696837	165736882	3	3	0
1	165737382	165864902	0	0	0
1	165865402	165896786	1	1	0
1	165896786	166039485	3	3	0
1	166039516	166209175	5	5	0
1	166209175	166589554	2	2	0
1	166590054	166612325	7	7	0
1	166612325	166809682	3	3	0
1	166810131	166827599	1	1	0
1	166828099	166866848	0	0	0
1	166866848	166896465	2		
1	166896965	166926102	3	2	1
1	166926816	166974640	3	3	0
1	166975140	167022426	3	3	0
1	167022431	167301213	1	1	0
1	167301617	167394965	2	2	0
1	167394969	167756444	1	1	0
1	167756944	167868844	2	2	0
1	167869344	167882675	2	2	0
1	167883175	167956311	0	0	0
1	167957432	168013928	1	1	0
1	168014130	168073605	3	3	0
1	168073627	168165882	1	1	0
1	168168129	169216373	2	2	0
1	169216873	169272455	3	3	0
1	169272955	169346152	0	0	0
1	169346157	169351571	2	2	0
1	169352071	169365495	2	2	0
1	169366416	169396626	3	3	0
1	169396631	169435237	3	3	0
1	169437286	169445786	3		
1	169446286	169487872	0	0	0
1	169489551	169492660	5		
1	169493029	169500243	3	3	0
1	169500743	169512498	3	3	0
1	169513501	169541724	3	3	0
1	169542224	169558846	0	0	0
1	169559370	169599472	3	3	0
1	169599972	169693223	1	1	0
1	169693228	169698968	2	2	0
1	169699500	169923253	1	1	0
1	169923753	169950569	6	6	0
1	169951069	169993751	3	3	0
1	169994251	170010963	3	2	1
1	170015783	170114577	0	0	0
1	170115077	170135089	7		
1	170135589	170228320	3	3	0
1	170228320	170391715	2		
1	170391715	170507813	1	1	0
1	170508313	170577398	3	3	0
1	170577398	170706927	3	3	0
1	170706929	170934499	3	3	0
1	170934999	171073062	3	3	0
1	171076820	171418570	3	3	0
1	171418570	171494154	1	1	0
1	171494654	171537525	2	2	0
1	171540361	171604986	1	1	0
1	171604991	171653325	2	2	0
1	171653325	171675578	7	7	0
1	171676078	171697119	3		
1	171697619	171850857	1	1	0
1	171850857	172390199	2	2	0
1	172390699	172411816	1	1	0
1	172411832	172522525	0	0	0
1	172523025	172538290	1		
1	172539165	172633773	3	3	0
1	172634609	172878519	1	1	0
1	172878519	173302494	2	2	0
1	173302494	173453970	1	1	0
1	173454470	173476182	3	3	0
1	173476682	173616121	6	6	0
1	173616621	173639234	3	3	0
1	173639734	173735461	1		
1	173735961	173803745	2	2	0
1	173804245	173826870	2	2	0
1	173826879	173842044	0	0	0
1	173842544	173872377	3	3	0
1	173872877	173880192	3	3	0
1	173880939	173899879	3	3	0
1	173900379	174669747	2	2	0
1	174669749	174737576	2		
1	174737576	175045898	0	0	0
1	175046398	175130344	1	1	0
1	175130844	175291503	0	0	0
1	175292003	175336532	1	1	0
1	175336545	175587137	2	2	0
1	175587137	175936965	1	1	0
1	175937465	176012434	3	3	0
