chromosome	start	end	cn	cn1	cn2
1	16910023	16968961	2	2	0
1	16969461	16973705	1	1	0
1	16973877	17044715	3	3	0
1	17045215	17125158	5	5	0
1	17176158	17249364	2	2	0
1	17250670	17257991	2	2	0
1	17258491	17275519	1	1	0
1	17276019	17281508	3	3	0
1	17281885	17299390	2	2	0
1	17299395	17304812	2	2	0
1	17305312	18812217	2	2	0
1	18812717	19129577	2	2	0
1	19129577	19528380	1	1	0
1	19528880	19550095	1	1	0
1	19550595	19760707	1	1	0
1	19760707	19951240	1	1	0
1	19951740	20417703	1	1	0
1	20418203	20465270	2	2	0
1	20465770	20646016	1	1	0
1	20646516	20669214	2	2	0
1	20669410	21042218	1	1	0
1	21042718	21100984	1	1	0
1	21101053	21991067	1	1	0
1	21991567	22046998	1	1	0
1	22047498	22280218	1	1	0
1	22280218	22310730	1	1	0
1	22311230	22359091	1	1	0
1	22359091	22447059	1	1	0
1	22447715	22920189	1	1	0
1	22920689	22979642	2	2	0
1	22979644	23392606	1	1	0
1	23394999	23410238	1	1	0
1	23410532	23667586	1	1	0
1	23670693	23743071	1	1	0
1	23743571	23845677	1	1	0
1	23846177	24038707	1	1	0
1	24038707	24114642	1	1	0
1	24114643	24140186	1	1	0
1	24140686	24382914	1	1	0
1	24383140	24394908	2	2	0
1	24395408	24699703	1	1	0
1	24700203	24771094	1	1	0
1	24771594	25550957	1	1	0
1	25551457	25598543	1	1	0
1	25599043	25610494	3		
1	25610994	25617251	3	3	0
1	25617751	25634321	2	2	0
1	25634821	25654904	2		
1	25655404	25715634	1	1	0
1	25716606	25780176	1	1	0
1	25780676	26135298	1	1	0
1	26135516	26230444	1	1	0
1	26231067	26416233	1	1	0
1	26416233	26497142	1	1	0
1	26497165	26509965	1	1	0
1	26510204	26517306	2	2	0
1	26517613	26783750	1	1	0
1	26784250	26873538	1	1	0
1	26873580	27182775	1	1	0
1	27183275	27226559	1	1	0
1	27226562	27648907	1	1	0
1	27649407	27671816	1	1	0
1	27671818	27718566	1	1	0
1	27720110	27745683	1	1	0
1	27746183	27861143	1	1	0
1	27861194	27939437	2	2	0
1	27939472	27992035	1	1	0
1	27992535	28070474	1	1	0
1	28070974	28218650	1	1	0
1	28218718	28271846	1	1	0
1	28271851	28534990	1	1	0
1	28536543	28595126	1		
1	28595626	28660411	1		
1	28660911	28764142	1	1	0
1	28764642	28822491	1	1	0
1	28822991	28859014	1	1	0
1	28859171	28897861	1	1	0
1	28898332	28939166	1	1	0
1	28939666	29522908	1	1	0
1	29523408	29585453	1	1	0
1	29585631	29641399	1	1	0
1	29641899	29691678	2	2	0
1	29692178	31185309	1	1	0
1	31185314	31207867	1	1	0
1	31207872	31478144	1	1	0
1	31478644	31595701	1	1	0
1	31595701	31762160	1	1	0
1	31762165	31792071	1	1	0
1	31792571	31971960	1	1	0
1	31972932	32049261	1	1	0
1	32049267	32094919	1	1	0
1	32095419	32141009	1	1	0
1	32141509	32165745	1	1	0
1	32166245	32169918	0	0	0
1	32170418	32662523	1	1	0
1	32662524	32716323	1	1	0
1	32716823	32793407	1	1	0
1	32794672	32830876	1		
1	32830880	32851712	2	2	0
1	32852212	32935629	0	0	0
1	32936129	33066565	1	1	0
1	33067065	33137589	1	1	0
1	33138089	33248174	1	1	0
1	33248674	33299044	1	1	0
1	33299544	33411240	1	1	0
1	33411887	33490260	1	1	0
1	33490760	33502643	0	0	0
1	33503143	33546221	6		
1	33546721	33549001	3		
1	33549501	33741154	6	6	0
1	33741654	33778190	7	7	0
1	33778340	33954217	6	4	2
1	33954551	34065870	7	7	0
1	34066455	34205063	6	4	2
1	34205563	34328734	7	7	0
1	34328735	35485248	5	3	2
1	35485942	35561592	2	2	0
1	35562902	35650346	3	2	1
1	35652561	35826955	3	2	1
1	35827230	36758534	3	3	0
1	36759356	36785713	3	3	0
1	36785713	36859964	3	2	1
1	36860464	36932555	3	2	1
1	36932631	38057718	3	2	1
1	38058218	38080066	3	2	1
1	38080566	38449421	3	2	1
1	38449921	38484294	3	2	1
1	38484706	39329176	3	3	0
1	39329226	39352195	3	2	1
1	39352202	39469984	3	2	1
1	39470000	39670856	3	2	1
1	39671356	39823730	3	3	0
1	39824188	39878141	3	3	0
1	39878146	40313832	3	3	0
1	40315690	40422886	3	2	1
1	40424181	40548055	3	2	1
1	40548555	40661452	3	2	1
1	40661952	40778652	3	3	0
1	40779902	40878879	3	3	0
1	40879690	40974689	3	3	0
1	40974691	41007403	3	3	0
1	41007903	42221326	3	3	0
1	42221326	42474709	3	2	1
1	42474709	42655462	3	2	1
1	42656944	42776827	3	3	0
1	42777327	42900415	3	3	0
1	42900915	42955113	2	2	0
1	42955613	43221137	3	2	1
1	43221155	43241017	3	3	0
1	43241057	43305984	5	5	0
1	43306484	43536172	3	2	1
1	43536172	43812336	3	3	0
1	43812476	43853416	3	3	0
1	43853994	43915855	3	3	0
1	43916007	44054869	3	3	0
1	44055369	44088517	3	3	0
1	44088541	44132463	2	2	0
1	44132605	44432472	3	3	0
1	44432563	44451298	3	3	0
1	44451798	44599907	3	2	1
1	44600297	44686431	3	2	1
1	44686438	45232610	3	2	1
1	45232670	45241715	3	3	0
1	45242220	45249415	1	1	0
1	45249481	45289021	3	2	1
1	45289025	45472719	3	2	1
1	45472862	45485909	2	1	1
1	45486380	45793351	3	2	1
1	45793351	45807205	3	2	1
1	45807573	45976997	3	2	1
1	45977000	46082088	3	2	1
1	46082184	46121039	3	2	1
1	46121539	46164796	3	2	1
1	46164797	46531871	3	2	1
1	46532563	46654842	2	1	1
1	46654854	46669039	3	3	0
1	46669044	46732649	3	2	1
1	46733149	46747284	3	2	1
1	46747784	46818882	2	2	0
1	46819382	47760893	3	2	1
1	47761393	47838177	3	2	1
1	47838677	51323740	3	3	0
1	51324240	51439912	3	3	0
1	51439914	52923499	6	6	0
1	52923999	52961260	7	7	0
1	52962694	54433924	6	4	2
1	54434424	54501735	7	7	0
1	54502235	55070880	6	4	2
1	55072816	55166086	7	7	0
1	55166857	60498506	6	6	0
1	60499006	60827395	7	7	0
1	60827395	62901461	6	4	2
1	62901961	62993270	7	7	0
1	62993770	63017923	6	6	0
1	63018423	63085688	7	5	2
1	63086188	65523524	6	4	2
1	65524045	65729846	3	3	0
1	65730346	65863919	3	2	1
1	65864419	65879484	3	2	1
1	65879489	65895794	1	1	0
1	65897421	65957268	3	2	1
1	65957268	66712696	3	3	0
1	66713196	66833768	3	2	1
1	66834382	66999424	3	2	1
1	66999831	67109468	3	2	1
1	67109968	67148014	3	2	1
1	67149786	67195192	3	3	0
1	67195692	67339816	3	2	1
1	67340316	67436683	3	3	0
1	67437222	67845774	3	3	0
1	67845775	68191106	3	3	0
1	68191106	68947347	3	2	1
1	68947684	68999680	3		
1	68999680	70641696	3	2	1
1	70642196	70653146	3		
1	70654781	70696878	2	2	0
1	70697199	70726875	3	2	1
1	70727389	70765936	5	4	1
1	70766436	70790672	3	3	0
1	70791172	70855107	2		
1	70855107	70894890	2	1	1
1	70895390	71511633	3	2	1
1	71512133	71618717	3	2	1
1	71618717	72528948	3	3	0
1	72528948	73002862	3	2	1
1	73002862	73601814	3	2	1
1	73601814	73892215	3		
1	73892215	75179705	3	3	0
1	75180205	75231951	3	3	0
1	75232885	76197785	3	2	1
1	76198285	76262879	3	2	1
1	76263379	78066251	3	2	1
1	78066251	78163162	3	3	0
1	78163497	78206675	3	3	0
1	78206996	78272774	3	2	1
1	78273274	78433954	3	2	1
1	78434647	78577523	3	2	1
1	78578023	79094046	3	3	0
1	79094497	79167720	3	2	1
1	79167720	80278165	3	3	0
1	80278165	80551885	3		
1	80551885	81589780	3	3	0
1	81589780	81858624	3	3	0
1	81858624	82145248	3	2	1
1	82145248	82372921	3	3	0
1	82373421	84464007	3	2	1
1	84465325	84629459	3	2	1
1	84629959	84702663	3	2	1
1	84702663	84816138	3	2	1
1	84816143	84902233	3	3	0
1	84902233	84998662	3	2	1
1	84999334	85331830	3	2	1
1	85331835	85412038	3	3	0
1	85412538	85648351	3	2	1
1	85648352	85785507	3	2	1
1	85785511	85930245	3	3	0
1	85931406	86101041	3	2	1
1	86101041	86851297	3	3	0
1	86851402	86916459	3	2	1
1	86919028	87233214	3	2	1
1	87233214	87530333	3	3	0
1	87530833	88984888	3	3	0
1	88984888	89250496	3	3	0
1	89251757	89325967	3	2	1
1	89326467	89582149	3	2	1
1	89582649	89661040	3	2	1
1	89661045	89849551	3	2	1
1	89849571	90184239	3	3	0
1	90184239	90470661	3	2	1
1	90470664	91363857	3	2	1
1	91363857	91671035	3	3	0
1	91671035	91870655	6	4	2
1	91871155	92100802	3	3	0
1	92100821	92495060	3	3	0
1	92498038	92567565	3	2	1
1	92568065	92752205	3	3	0
1	92754482	92772871	3	3	0
1	92773371	93167858	3	3	0
1	93168970	93257383	3	3	0
1	93257883	93303287	1		
1	93303787	93309802	3	3	0
1	93310977	93409617	6		
1	93409617	93584052	3	3	0
1	93584859	93615003	3	2	1
1	93615503	93671246	3	3	0
1	93672682	93735373	3	2	1
1	93735873	93826711	3	2	1
1	93826886	94006028	3	3	0
1	94006528	94362379	3	2	1
1	94363340	94568061	3	2	1
1	94568561	94637431	3	2	1
1	94637590	95448879	3	3	0
1	95448904	95582406	3	2	1
1	95583490	96838555	3	3	0
1	96838555	97272518	3	2	1
1	97273018	100207856	3	3	0
1	100208356	100329390	3	3	0
1	100329890	100382333	3	2	1
1	100382833	100542215	3	2	1
1	100542715	100586024	3	3	0
1	100586944	100606381	3	2	1
1	100606446	100684335	5	4	1
1	100684835	100889940	3	2	1
1	100890440	101337420	3	3	0
1	101337920	101343222	3	2	1
1	101343225	101377796	1	1	0
1	101379178	101701958	3	2	1
1	101702458	103971325	3	2	1
1	103971825	104078739	3	3	0
1	104078744	104114880	5	5	0
1	104115728	104198465	3	2	1
1	104198965	104260975	3	3	0
1	104262321	105084997	3	3	0
1	105084997	105376446	3	3	0
1	105376446	105758973	3	2	1
1	105758973	107471236	3	2	1
1	107471236	107682857	3	2	1
1	107683398	107997490	3	3	0
1	107997990	108043919	3	3	0
1	108043919	108734587	3	2	1
1	108735087	108775883	3	2	1
1	108776955	109197512	3	3	0
1	109198201	109256241	3	3	0
1	109256741	109349513	3	3	0
1	109350013	109443861	3	3	0
1	109444361	109606353	3	3	0
1	109606853	109649748	3	3	0
1	109650437	109780767	3	3	0
1	109781267	109825838	3	3	0
1	109826338	110086382	3	3	0
1	110086384	110140839	3	2	1
1	110141339	110170537	3	2	1
1	110170737	110207834	3	3	0
1	110207924	110260776	3	2	1
1	110260779	110283044	3	2	1
1	110283504	110738426	3	3	0
1	110740022	110765112	3	3	0
1	110765612	110775457	3	2	1
1	110775475	110999230	3	3	0
1	110999234	111662668	3	3	0
1	111663094	111773609	3	3	0
1	111773701	111985957	3	2	1
1	111985959	111992330	2	1	1
1	111992332	111999461	2	1	1
1	111999961	112016676	2	2	0
1	112018523	112084429	3	2	1
1	112084929	112308557	3	3	0
1	112308560	112938245	3	2	1
1	112938745	113056882	3	2	1
1	113057382	113134327	3	2	1
1	113134827	113211525	3	2	1
1	113212025	113239331	3	2	1
1	113239334	113256257	3	2	1
1	113258637	113844570	3	3	0
1	113844570	114074170	3	2	1
1	114074170	114441459	3	2	1
1	114442365	114482443	3	2	1
1	114482943	114519651	3	2	1
1	114519651	114633563	3	3	0
1	114633568	114973522	3	3	0
1	114974022	115072707	3	3	0
1	115072707	115249196	3	3	0
1	115249197	115269055	3	3	0
1	115269558	115281829	3		
1	115282329	115360417	3	3	0
1	115360417	116205597	3	3	0
1	116206097	116280957	3	2	1
1	116283315	116677611	3	2	1
1	116678111	116925991	3	2	1
1	116926555	116948816	3	3	0
1	116949316	117118811	3	2	1
1	117118814	117158144	3	2	1
1	117158644	117297709	3	2	1
1	117298209	117517052	3	2	1
1	117517552	117554269	3	2	1
1	117554272	117567546	3	2	1
1	117568046	117619023	3	3	0
1	117619213	117653958	3	3	0
1	117653963	117945086	3	3	0
1	117945586	119584317	3	3	0
1	119584817	119816252	3	2	1
1	119816252	119957965	3	2	1
1	119958070	120057170	3	2	1
1	120057411	120345820	3	3	0
1	120346320	120435621	3	3	0
1	120436121	120838006	3	3	0
1	120838506	121115319	3	3	0
1	121115819	121345982	3	3	0
1	121345982	121484934	9	9	0
1	142535934	143906236	3	3	0
1	143906736	144213811	6	5	1
1	144214399	144222601	7	7	0
1	144223162	144382999	6		
1	144382999	144619482	2	2	0
1	144619944	144914931	3	3	0
1	144915431	144951408	3	2	1
1	144951908	145103358	5	4	1
1	145103858	145297727	3	3	0
1	145298216	145437956	3	3	0
1	145438456	145460196	2	2	0
1	145460201	145486663	3	2	1
1	145487163	145499907	3	3	0
1	145500790	145510966	2	1	1
1	145511466	145521994	3	2	1
1	145522494	145539885	5	5	0
1	145541283	145555096	2		
1	145555596	146394860	3	3	0
1	146395360	146420261	3	3	0
1	146420790	146443844	3		
1	146445330	146513934	3	3	0
1	146514434	147130407	3	3	0
1	147130907	147381094	3	3	0
1	147381098	147659187	3	3	0
1	147659187	147971899	3	3	0
1	147971899	149759384	6	6	0
1	149759884	149764324	3	3	0
1	149765452	149784975	1		
1	149785200	149814001	1		
1	149814156	149856752	1		
1	149856752	149859718	0	0	0
1	149860218	149871107	2		
1	149871111	149875225	3		
1	149875247	149895990	6	6	0
1	149897553	149905923	2	1	1
1	149906090	150240195	3	3	0
1	150240305	150257096	3	2	1
1	150257596	150530196	3	2	1
1	150530291	150651443	3	3	0
1	150651443	150973225	3	2	1
1	150973526	150990472	2	2	0
1	150990904	151023850	3	3	0
1	151023908	151042576	3	3	0
1	151043076	151133231	3	3	0
1	151133264	151140006	2	1	1
1	151140634	151149564	3	3	0
1	151150434	151199918	3	2	1
1	151200418	151238149	3	2	1
1	151238574	151254615	2	1	1
1	151255115	151296726	6	3	3
1	151297226	151373582	3	3	0
1	151373614	151731610	3	2	1
1	151732110	151742113	3	3	0
1	151742613	151823012	3	2	1
1	151823512	152127216	3	3	0
1	152127242	152287248	3	3	0
1	152287718	152328837	3	3	0
1	152328873	152463716	3	2	1
1	152463716	152682022	0	0	0
1	152682522	153317849	5	3	2
1	153318500	153393733	3	3	0
1	153393738	153451259	3	3	0
1	153451259	153653118	3	3	0
1	153653609	153744478	5	4	1
1	153744801	153749834	2		
1	153750184	153927015	6	4	2
1	153927266	153933024	3	2	1
1	153933026	153944726	1	1	0
1	153945226	153974415	3	3	0
1	153974420	154145550	6	5	1
1	154145644	154171232	3		
1	154171732	154185130	3	2	1
1	154186327	154207849	3	2	1
1	154208926	154942817	3	2	1
1	154942822	154963275	2	1	1
1	154963775	155034618	3	2	1
1	155034747	155147417	3	2	1
1	155147804	155160361	3	2	1
1	155160475	155233763	3	2	1
1	155233768	155279830	6	6	0
1	155279965	155289563	3	3	0
1	155289683	155296977	1	1	0
1	155297739	155305394	3	3	0
1	155305399	155451251	5	5	0
1	155451254	155678950	3	3	0
1	155679575	155823658	3	3	0
1	155824158	155829633	1	1	0
1	155830133	155947979	3	3	0
1	155948102	155952397	1		
1	155952897	156047508	5	3	2
1	156048008	156100528	2	2	0
1	156101028	156288882	3	2	1
1	156289382	156340336	2	1	1
1	156340836	156554759	6	6	0
1	156554859	156571392	3	3	0
1	156571892	156670447	5	3	2
1	156670666	156698044	3	3	0
1	156698047	156708654	3	3	0
1	156709154	156756427	3	2	1
1	156756432	157102518	3	2	1
1	157103018	157215653	3		
1	157215653	159862843	3	2	1
1	159862864	159900188	3	3	0
1	159900392	159921690	3	3	0
1	159922080	160007848	3	3	0
1	160007853	160209860	3	2	1
1	160209885	160248014	3	3	0
1	160248030	160305160	3	2	1
1	160305660	160320074	2	2	0
1	160321004	160966217	5	5	0
1	160966639	161017639	2	2	0
1	161017639	161048675	3	2	1
1	161049175	161180543	3	3	0
1	161181043	161483160	3	3	0
1	161483660	161514810	3	2	1
1	161515310	161694951	3	3	0
1	161695451	161748116	2	2	0
1	161748616	162382017	3	2	1
1	162382517	162494045	3	3	0
1	162494050	165532938	3	3	0
1	165532941	165624816	3	3	0
1	165624820	165721431	3	2	1
1	165721931	165871862	3	3	0
1	165872362	166719148	3	3	0
1	166719148	166896465	3	2	1
1	166896965	167467972	3	3	0
1	167467972	167786815	3	2	1
1	167787315	167874535	3	2	1
1	167875035	167973815	2	2	0
1	167973905	168065196	3	3	0
1	168065696	168218885	3	3	0
1	168219385	168931431	3	2	1
1	168931431	169095966	3	3	0
1	169096466	169272455	3	3	0
1	169272955	169357350	3	3	0
1	169358051	169435237	3	3	0
1	169437286	169497440	3	3	0
1	169498873	169741972	3	3	0
1	169741972	169827668	3	3	0
1	169828168	170024579	3	3	0
1	170025079	170097028	2	1	1
1	170097028	170391715	3	2	1
1	170391715	170514024	3	3	0
1	170514039	171085463	3	3	0
1	171086190	171173207	3	2	1
1	171174434	171365113	3	3	0
1	171365113	171491476	3	3	0
1	171492307	171697839	3	3	0
1	171698339	171870600	3	2	1
1	171870600	172241351	3	2	1
1	172241351	172526636	3	3	0
1	172526777	173356278	3	2	1
1	173356278	173457257	3	3	0
1	173457262	173821955	3	2	1
1	173822455	173832741	3	2	1
1	173833241	173840377	1	1	0
1	173840877	173872997	3		
1	173872998	174688246	3	3	0
1	174688246	175037112	2	2	0
1	175037612	177906804	3	3	0
1	177908732	177917677	3	3	0
1	177920871	178009449	3	2	1
1	178009449	178374456	3	3	0
1	178374456	179041288	3	3	0
1	179041356	179066324	3	3	0
1	179066824	179089463	3	3	0
1	179090681	179292646	3	3	0
1	179293146	179322954	3	3	0
1	179322956	179351961	3	3	0
1	179352580	179523929	3	3	0
1	179524429	179590327	3	3	0
1	179590827	179677865	3	3	0
1	179677865	179985128	3	3	0
1	179985628	180345704	3	3	0
1	180345704	180756376	3	2	1
1	180756876	180942120	3	3	0
1	180942125	181003381	3	2	1
1	181003881	181028261	3	3	0
1	181028266	181127182	3	3	0
1	181127182	182352487	3	2	1
1	182352492	182419569	3	2	1
1	182420069	182549179	3	2	1
1	182550324	182615695	3	2	1
1	182615699	182811094	3	2	1
1	182811594	182868466	3	2	1
1	182868966	183032840	3	3	0
1	183032840	183090903	3	3	0
1	183090908	183108999	3	3	0
1	183109499	183187571	3	3	0
1	183187576	183274071	3	3	0
1	183274571	183495965	3	3	0
1	183496714	183529433	3	2	1
1	183529933	183867038	3	2	1
1	183869190	183986533	3	2	1
1	183986533	184098917	3	3	0
1	184098917	184392595	3		
1	184392595	184597227	3	2	1
1	184597232	184702152	5	5	0
1	184703640	185066723	3	2	1
1	185067223	185111936	3	2	1
1	185112436	185149599	3	2	1
1	185151016	185267156	3	2	1
1	185267183	185594623	3	2	1
1	185594623	186107156	3	2	1
1	186107656	186133580	3	3	0
1	186134080	186156504	3		
1	186157004	186274064	3	2	1
1	186275440	186331018	3	2	1
1	186331418	186340234	6	6	0
1	186340734	186357742	1	1	0
1	186359801	186429623	3	2	1
1	186430123	186645265	3	3	0
1	186645554	186798234	3	2	1
1	186798734	186957017	3	3	0
1	186957517	187139517	3		
1	187139517	188102380	3	2	1
1	188102380	190067045	3	3	0
1	190067048	190327775	3	3	0
1	190327775	191258227	3	3	0
1	191258227	192626832	3	2	1
1	192627332	193073948	3	3	0
1	193074448	193107329	1	1	0
1	193107829	193314078	3	3	0
1	193314078	193803189	3	3	0
1	193803189	196031361	3	3	0
1	196031361	196857461	3	3	0
1	196857961	196946139	3	3	0
1	196946639	197097111	3	3	0
1	197097611	197159328	2	2	0
1	197160818	197277432	3		
1	197277432	197447405	3	3	0
1	197447409	197641348	3	3	0
1	197643862	197890563	3	3	0
1	197890568	198052110	3	3	0
1	198052110	198289519	3	3	0
1	198289519	200534371	3	3	0
1	200534476	200566828	7	7	0
1	200567328	207201072	6	4	2
1	207201572	207234738	2	2	0
1	207235238	207897156	6	6	0
1	207897656	207941169	2	2	0
1	207941669	211836869	6	5	1
1	211836962	212058918	3	2	1
1	212058918	212179478	3	3	0
1	212179978	212241719	3	2	1
1	212241881	212538732	3	3	0
1	212539232	212760436	3	3	0
1	212760436	212989268	3	2	1
1	212989564	213146892	3	2	1
1	213147125	213172992	3	2	1
1	213173492	213290808	2	2	0
1	213291308	213413537	3	2	1
1	213414037	213539921	3	3	0
1	213539921	214379032	3	3	0
1	214379032	214792018	3	2	1
1	214792462	215685365	3	2	1
1	215685365	215811950	3	3	0
1	215812450	216390146	3	2	1
1	216390646	216497088	3	2	1
1	216497497	216887909	3	2	1
1	216888409	217193340	3	3	0
1	217193340	217665119	3	2	1
1	217665619	217915460	3	2	1
1	217915465	223725700	6	6	0
1	223728472	223802945	2	1	1
1	223803445	225155409	6	5	1
1	225156471	225266353	7	7	0
1	225266853	225273534	6	6	0
1	225274034	225477074	7	4	3
1	225477574	226249008	6	5	1
1	226250288	226253344	0	0	0
1	226253477	227204749	6	6	0
1	227205249	227268018	7	7	0
1	227268518	228601001	5	5	0
1	228601501	228675202	2	2	0
1	228676583	231432152	6	4	2
1	231432152	231483043	2	1	1
1	231483543	231560771	6	4	2
1	231561271	231673084	3	2	1
1	231673584	235457146	6	4	2
1	235457146	235530138	3	2	1
1	235530638	235920774	6	4	2
1	235922260	235955421	7	7	0
1	235956791	243388653	6	4	2
1	243389153	243449872	3	3	0
1	243450372	249240121	6	5	1
2	10500	1370557	6	6	0
2	1371057	1500084	7	7	0
2	1500357	1855510	6	6	0
2	1856010	2973439	7	7	0
2	2973439	3599968	6	6	0
2	3600468	3624306	2	2	0
2	3625344	8818478	6	6	0
2	8821535	8824638	1	1	0
2	8825138	8876481	7	7	0
2	8876981	8977772	7	7	0
2	8978272	9633957	6	6	0
2	9634746	9666371	7		
2	9667843	10729312	6	6	0
2	10729316	10822209	7	7	0
2	10822709	11337486	6	6	0
2	11337676	11361507	7	7	0
2	11362171	12955262	6	6	0
2	12955262	13476593	7	7	0
2	13476593	15542441	6	6	0
2	15542941	15678749	7	7	0
2	15679319	15753559	5	5	0
2	15754059	15788764	7	7	0
2	15788764	16675693	6	6	0
2	16675693	16743523	7	7	0
2	16745143	17846892	6	6	0
2	17847680	17906681	7	7	0
2	17907638	18757684	6	6	0
2	18758034	19576817	7	7	0
2	19576817	20114078	6	6	0
2	20114578	20200368	7	7	0
2	20201639	21115713	6	6	0
2	21115713	22150213	7	7	0
2	22150213	22587481	6	6	0
2	22587481	23115846	7		
2	23115846	24085758	6	6	0
2	24086258	24110903	7	7	0
2	24111146	24390628	6	6	0
2	24392184	24518650	7	7	0
2	24521445	24985729	3	3	0
2	24986229	25042771	3	3	0
2	25042771	25960001	3	3	0
2	25961136	25994574	7	7	0
2	25995074	26663449	6	6	0
2	26663949	26689707	7	7	0
2	26689961	27165633	6	6	0
2	27166133	27171434	7	7	0
2	27171722	27322013	6	6	0
2	27322016	27341105	7	7	0
2	27342489	27354833	6	6	0
2	27354860	27428413	3	3	0
2	27428773	27429925	2	2	0
2	27430134	27434671	1	1	0
2	27434871	27440027	1	1	0
2	27440259	27445215	1	1	0
2	27445294	27446941	3	3	0
2	27447032	27578375	3	3	0
2	27578875	27587847	1	1	0
2	27588347	27597311	1	1	0
2	27597440	27603510	3	3	0
2	27604076	27656959	2	2	0
2	27657305	27665208	3	3	0
2	27665651	27671797	1	1	0
2	27671800	27676678	3	3	0
2	27676693	27712733	3	3	0
2	27713233	27716945	2	2	0
2	27717136	27830951	3	3	0
2	27831451	27843423	2	2	0
2	27843923	27855631	1	1	0
2	27856131	27858142	3	3	0
2	27858150	27875996	3	3	0
2	27875997	27905167	2	2	0
2	27905172	28080736	2	2	0
2	28081236	28236285	2	2	0
2	28238664	28801233	2	2	0
2	28802246	28829044	2	2	0
2	28829255	28865165	2	2	0
2	28865665	29022219	2	2	0
2	29022228	29084164	3	3	0
2	29084664	29140081	2	2	0
2	29140581	29240138	2	2	0
2	29240535	29255255	2	2	0
2	29255755	30142897	2	2	0
2	30142899	30369284	2	2	0
2	30369784	30436385	1	1	0
2	30436385	30479111	1	1	0
2	30479611	32167917	2	2	0
2	32168417	32248886	2		
2	32248972	32630942	2	2	0
2	32631442	32667519	2	2	0
2	32668480	32832021	2	2	0
2	32832521	32865579	2	2	0
2	32866079	33672375	2	2	0
2	33672875	33752469	2	2	0
2	33752969	33808218	2	2	0
2	33808718	33813606	2	2	0
2	33814106	33897362	1	1	0
2	33897362	33971502	2	2	0
2	33971502	37292199	2	2	0
2	37292852	37316893	2	2	0
2	37316958	37326833	3	3	0
2	37327059	37332559	2	2	0
2	37332688	37413923	3	3	0
2	37414423	37429491	2	2	0
2	37430159	37447032	2	2	0
2	37447532	37456194	2	2	0
2	37456694	37468262	1	1	0
2	37468762	37474657	2	2	0
2	37474662	37520421	3	3	0
2	37520921	37690146	2	2	0
2	37690146	37899236	2	2	0
2	37899871	38177746	2	2	0
2	38178375	38585270	3	3	0
2	38585770	38794677	2	2	0
2	38795177	38961231	2	2	0
2	38961528	38971559	2	2	0
2	38971559	39009269	1	1	0
2	39009465	39025632	2	2	0
